Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0
1,0.0,0.0,0.0,0.0,0.0,1.8513252412441865,3.0,0
2,0.0,419.398779,0.0,0.0,419.398779,1.8513252412441865,0.5,0
3,0.0,419.398779,0.0,0.0,419.398779,1.8513252412441865,0.5,0
4,0.0,419.398779,0.0,0.0,419.398779,1.8513252412441865,4.5,0
5,0.0,419.398779,0.0,0.0,419.398779,1.8513252412441865,6.0,0
6,0.0,419.398779,0.0,0.0,419.398779,1.8513252412441865,6.5,0
7,0.0,419.398779,0.0,0.0,419.398779,1.8513252412441865,5.9,0
8,0.0,419.398779,0.0,0.0,419.398779,1.8513252412441865,4.0,0
9,2480.624351,0.161342,9.114288,2479.829239,4969.72922,1.2093664410151346,0.5,0
10,283.774266,0.049395,7.959247,283.661079,575.443987,10.571604692349107,0.5,0
11,283.774266,0.049395,7.959247,283.661079,575.443987,10.571604692349107,0.0,0
12,283.774266,0.049395,7.959247,283.661079,575.443987,10.571604692349107,0.5,0
13,283.774266,0.049395,7.959247,283.661079,575.443987,10.571604692349107,0.0,0
14,8.005003,0.029702,7.686778,7.868777,23.59026,374.3924079209952,0.0,0
15,10.324225,0.035201,9.753234,10.186868,30.299528000000002,290.40884143909585,4.5,0
16,8.147669,0.033667,7.750494,8.016645,23.948475000000002,368.0142612886534,6.0,0
17,10.120036,0.031636,9.795943,9.999061,29.946675999999997,296.3375933179429,0.0,0
18,8.19531,0.027615,7.835721,8.076794,24.13544,365.92041670041266,0.5,0
19,10.007995,0.022797,9.733112,9.932997,29.696901,299.6436338262904,0.0,0
20,7.435777,0.018014,7.149873,7.362982,21.966646,403.31096794766745,1.0,0
21,7.624896,0.018231,7.368604,7.557213,22.568944000000002,393.33661550886944,0.5,0
22,7.556683,0.018548,7.25174,7.464047,22.291018,396.89569356265616,0.5,0
23,10.194828,0.021908,9.875526,10.096691,30.188952999999998,294.0963394906977,0.0,0
24,7.879297,0.020557,7.61498,7.780552,23.295386,380.47783450279536,0.0,0
25,7.250272,0.016282,6.992171,7.178633,21.437358,413.62622666027846,4.0,0
26,7.578924,0.017984,7.338341,7.504833,22.440081999999997,395.72991591530746,0.5,0
27,7.296567,0.019718,7.039841,7.226728,21.582853999999998,411.0332842422581,0.5,0
28,7.807338,0.020783,7.487968,7.714827,23.030915999999998,384.0531898305788,7.4,0
29,7.391743,0.017488,7.106222,7.323001,21.838454,405.7421165321113,5.0,0
30,6.883607,0.015806,6.599092,6.80918,20.307685,435.6846021074064,5.5,0
31,7.287292,0.021282,7.022756,7.204931,21.536261000000003,411.3941365639292,7.0,0
32,7.374005,0.013792,7.15345,7.304479,21.845726,406.7223062781655,5.5,0
33,9.199318,0.018544,8.931867,9.11333,27.263059,326.0249763387373,5.5,0
34,7.432439,0.021228,7.093324,7.328158,21.875149,403.3153055873017,5.0,0
35,7.314525,0.021005,7.089347,7.243476,21.668353,409.92734720982946,10.6,0
36,7.609296,0.017951,7.17675,7.537139,22.341136,394.1439148186682,10.9,0
37,9.218356,0.017908,8.851612,9.138341,27.226217000000002,325.33980658331603,10.4,0
38,8.909624,0.022021,8.631377,8.803268,26.366290000000003,336.5582720918813,10.6,0
39,9.222249,0.021098,8.945512,9.121498,27.310357000000003,325.19651896638237,10.5,0
40,7.252631,0.018163,6.972531,7.186769,21.430094,413.49983225690136,10.6,0
41,8.379962,0.017156,8.094724,8.310362,24.802203999999996,357.846280688897,11.0,0
42,8.099592,0.021741,7.759807,8.024823,23.905963,370.101475656267,11.0,0
43,8.715212,0.019127,7.299185,8.642927,24.676451,344.08160147505487,14.1,0
44,8.467065,0.018063,8.162292,8.363006,25.010426000000002,354.1926014360385,15.9,0
45,7.654176,0.017269,7.395328,7.584895,22.651668,391.82762510141805,17.8,0
46,7.260692,0.016338,7.020216,7.192523,21.489769,413.0214654139267,17.1,0
47,9.312082,0.030115,9.088716,9.239693,27.670606,322.0588060056238,16.7,0
48,9.445133,0.018487,9.157981,9.366567,27.988167999999998,317.5472817317589,16.6,0
49,9.005976,0.018731,8.705487,8.921125,26.651319,333.0171520484162,16.0,0
50,9.459712,0.017369,9.124697,9.391007,27.992784999999998,317.0198778860565,15.7,0
51,9.922966,0.022159,9.615928,9.833822,29.394875,302.206743864372,17.6,0
52,7.56451,0.021859,7.316921,7.484658,22.387948,396.27967358707474,16.4,0
53,7.454402,0.021567,7.149529,7.352699,21.978197,402.2909126505741,16.6,0
54,7.72784,0.038379,7.399898,7.626547,22.792664000000002,387.98177313360725,15.6,0
55,7.351284,0.018284,7.114595,7.284082,21.768245,407.9778712802618,16.2,0
56,7.674412,0.023335,7.324624,7.567146,22.589517,390.6894027062274,16.9,0
57,9.686998,0.021406,7.532996,9.586895,26.828295000000004,309.60765176734884,18.3,3
58,7.527629,0.020117,7.276725,7.44503,22.269500999999998,398.3584445218145,11.6,3
59,9.894917,0.022097,9.612632,9.798065,29.327711,303.0659668536752,12.0,3
60,9.757472,0.022882,9.392531,9.647372,28.820257,307.27208553963226,12.1,3
61,7.419005,0.01788,7.193844,7.354497,21.985226,404.25764148006806,11.9,3
62,7.328864,0.01751,7.068161,7.247297,21.661832,409.210510162743,12.6,3
63,7.29713,0.018282,7.11244,7.230825,21.658677,410.98423875444377,12.3,3
64,7.61459,0.021916,7.291016,7.506781,22.434303,393.7518407898557,13.0,3
65,7.298254,0.018196,7.058457,7.226706,21.601613,410.90666830298835,12.9,3
66,7.348101,0.017313,7.080084,7.280361,21.725859,408.1283384047814,11.8,3
67,9.239843,0.018792,9.034632,9.166027,27.459294,324.56246545438256,11.8,0
68,8.029798,0.017805,7.800705,7.961678,23.809986,373.4997914003665,10.6,0
69,9.26318,0.017955,8.977798,9.193075,27.452008,323.78337855867613,12.5,0
70,7.154721,0.019304,6.866294,7.075623,21.115942,419.1533521440043,11.2,0
71,7.319797,0.017716,7.054255,7.249343,21.641111000000002,409.7124242151515,12.1,0
72,7.353671,0.01675,7.084678,7.285492,21.740591000000002,407.82934462639975,11.8,0
73,7.411028,0.023948,7.066706,7.322111,21.823793,404.5346718576556,12.3,0
74,7.660449,0.024439,7.287668,7.547806,22.520362,391.30131949413607,14.9,0
75,7.430837,0.015917,7.134196,7.360775,21.941725,403.61406799524764,11.1,0
76,7.297726,0.017467,7.058368,7.23186,21.605421,410.95682117775567,11.1,0
77,7.504351,0.017107,7.266372,7.440888,22.228718,399.6640157840642,12.1,0
78,7.669587,0.018398,7.375652,7.603514,22.667151,391.0376771319211,12.1,0
79,7.75753,0.017079,7.47594,7.684703,22.935252,386.5898177654258,11.9,0
80,10.009098,0.024785,9.691486,9.907344,29.632713000000003,299.5351214914453,11.7,0
81,8.072143,0.023952,7.746863,7.965958,23.808916,371.44890206514447,13.3,0
82,8.717554,0.020779,8.36344,8.617185,25.718958,344.0449432790304,12.9,0
83,11.451287,0.018661,11.194727,11.383737,34.048412,261.93408812842245,11.7,0
84,7.286457,0.017716,7.001604,7.186026,21.491803,411.5876182919965,12.9,0
85,7.972879,0.022244,7.64295,7.864583,23.502655999999998,376.0597363369977,10.4,0
86,9.514218,0.017007,9.234933,9.439834,28.205991999999995,315.23641627893466,12.6,0
87,7.884971,0.022467,7.544942,7.782275,23.234655,380.27527366510066,11.8,0
88,7.382105,0.018103,7.121128,7.316797,21.838133,406.2657554938302,12.6,0
89,7.419586,0.0215,7.088805,7.313277,21.843168,404.0042204974235,11.3,0
90,7.678898,0.02169,7.320356,7.571698,22.592641999999998,390.41891168385854,12.6,0
91,9.5044,0.015921,9.213046,9.434785,28.168152,315.56913998888984,11.3,0
92,7.418823,0.023603,7.139658,7.331011,21.913095,404.0863365478851,10.8,0
93,9.356917,0.022404,9.072528,9.268748,27.720596999999998,320.45906829730484,13.1,0
94,9.696971,0.022299,9.360877,9.585625,28.665772,309.18846273557585,13.5,0
95,7.250541,0.018089,7.006717,7.175464,21.450811,413.50137110162973,11.1,0
96,9.089944,0.019927,8.827544,9.004603,26.942017999999997,329.9145752190385,11.6,0
97,8.201322,0.023117,7.826157,8.085339,24.135934999999996,365.60780957780344,11.1,0
98,8.081577,0.022257,7.771586,7.977557,23.852977,370.9400610320047,12.3,0
99,7.30989,0.019162,6.959908,7.236565,21.525525,410.28008727478016,10.3,0
100,7.703254,0.022277,7.424387,7.62,22.769918,389.18940797674827,12.5,0
101,8.56718,0.022488,8.340295,8.447231,25.377194000000003,349.94743789482817,13.2,0
102,7.387093,0.022149,7.10317,7.278619,21.791031,405.82955212921183,11.2,0
103,7.537668,0.017709,7.544413,7.457549,22.557339,397.87497627670456,12.4,0
104,7.524185,0.014488,7.194521,7.454601,22.187795,398.5945555969651,13.2,0
105,7.219246,0.013518,6.971307,7.152357,21.356428,452.091011345676,11.6,0
106,7.316209,0.021438,7.022603,7.211367,21.571617,409.78780914050833,12.3,0
107,7.87929,0.0185,7.631986,7.803088,23.332864,409.76486053243207,11.6,0
108,7.332962,0.018602,7.101168,7.244867,21.697599,408.9788860560285,11.4,0
109,7.919133,0.022796,7.701672,7.810359,23.453960000000002,378.49932084605194,10.7,0
110,12.585864,0.027238,12.284876,12.464352,37.36233,238.278069235982,11.1,0
111,7.343899,0.01849,7.058611,7.273363,21.694363,408.3745088275595,11.1,0
112,8.011428,0.017253,7.70443,7.944951,23.678062,374.36292788746755,12.4,0
113,7.669378,0.021771,7.356927,7.558865,22.606941,390.91263636824436,12.1,0
114,8.200521,0.037703,7.623158,7.862689,23.724071000000002,365.63463447261836,10.9,0
115,9.534641,0.014649,9.226567,9.466678,28.242535000000004,314.5769286344488,12.4,0
116,9.32036,0.017998,9.059697,9.253187,27.651242,321.7972936633072,10.2,0
117,7.696966,0.022644,7.454465,7.642225,22.8163,389.4455074864408,11.4,0
118,7.478437,0.018357,7.212674,7.404971,22.114438999999997,400.9783872649264,11.4,0
119,7.292037,0.020029,7.034435,7.215224,21.561725,411.226595723682,11.1,0
120,8.925667,0.017978,8.634065,8.824562,26.402272,335.99320487342465,11.6,0
121,7.173737,0.017843,6.948768,7.104937,21.245285,418.05076306805785,13.3,0
122,9.757887,0.022446,9.381336,9.644891,28.806559999999998,307.2434801141266,12.1,0
123,7.463287,0.01861,7.191083,7.394084,22.067064,401.84069829197614,12.9,0
124,8.144015,0.022601,7.838607,8.040832,24.046055000000003,368.15128170641555,11.7,0
125,11.033169,0.023465,10.642856,10.92507,32.624559999999995,271.7495918094673,12.0,0
126,7.218355,0.018912,6.952132,7.152496,21.341895,415.35754046309324,12.2,0
127,6.976364,0.01767,6.69739,6.908032,20.599456000000004,429.8925497901551,12.0,0
128,8.020346,0.028077,7.69107,7.896562,23.636055,373.90590458494637,11.0,0
129,9.08438,0.018661,8.822696,9.024178,26.949914999999997,330.15914661344203,11.5,0
130,7.602169,0.020678,7.266619,7.500138,22.389604,394.4426709133241,12.1,0
131,10.215995,0.01982,9.881834,10.137517,30.255166000000003,293.59783497041855,11.9,0
132,7.459159,0.018562,7.280384,7.392049,22.150154,402.0552528451775,12.1,0
133,11.72594,0.031079,11.484162,11.625801,34.86698199999999,255.75809512734793,13.5,0
134,7.762793,0.01733,7.502534,7.650632,22.933289000000002,386.34268312675374,11.3,0
135,7.216931,0.017043,6.96797,7.150445,21.352389000000002,415.5671452614956,11.7,0
136,7.225084,0.018304,6.968039,7.133497,21.344924,415.0836414291662,12.0,0
137,9.474168,0.022529,9.179172,9.353808,28.029677,316.4906170026777,12.4,0
138,7.362612,0.017933,7.082884,7.288572,21.752001,407.28790109203385,11.5,0
139,7.255732,0.014174,6.996278,7.191877,21.458061,413.3633765835434,11.7,0
140,7.363026,0.018028,7.075103,7.291682,21.747839,407.2676090296116,11.2,0
141,8.637613,0.022005,8.36472,8.533002,25.55734,347.0780482505589,11.9,0
142,7.671854,0.017859,7.47062,7.601092,22.761425,390.91421543907876,11.4,0
143,7.017535,0.01735,6.742001,6.949523,20.726409,427.3618723692316,13.1,0
144,7.409954,0.017704,7.164576,7.344603,21.936837,404.7504207717916,10.8,0
145,8.179647,0.020503,7.807923,8.068837,24.076909999999998,366.55700095769123,11.6,0
146,7.333148,0.018319,7.072885,7.263094,21.687446,408.9886990969257,11.5,0
147,7.177793,0.017826,6.849533,7.083593,21.128745000000002,417.7955851540517,11.4,0
148,7.909899,0.030375,7.646438,7.785914,23.372626,379.1259806567397,11.9,0
149,8.600928,0.022868,8.294064,8.521917,25.439777,348.60558926313377,11.0,0
150,9.244833,0.01408,9.020871,9.180613,27.460397,324.43659692397335,11.9,0
151,7.569538,0.0215,7.33652,7.483196,22.410754,396.0940897744614,12.1,0
152,7.580229,0.017459,7.321603,7.512526,22.431817,395.6237159537769,11.6,0
153,8.2833,0.034442,7.916196,8.182945,24.416883000000002,361.8630591975397,13.7,0
154,7.397002,0.018083,6.997997,7.285575,21.698656999999997,405.4246356820438,11.4,0
155,9.495889,0.019125,9.204137,9.372877,28.092028,315.8399748338708,11.3,0
156,7.566119,0.018417,7.234675,7.496748,22.315959,396.3792080607676,12.4,0
157,7.445275,0.017975,7.192121,7.37231,22.027680999999998,402.8186564117989,11.2,0
158,9.980271,0.024073,9.443773,9.876698,29.324815,300.4709280855885,11.3,0
159,7.131337,0.021092,6.878662,7.058924,21.090015,420.51484473470555,11.5,0
160,13.325667,0.025937,10.683405,13.207966,37.242975,225.04395671084455,12.9,0
161,7.988735,0.028667,7.692099,7.910839,23.62034,375.2161244877049,11.8,0
162,7.444607,0.017506,7.173234,7.37704,22.012387,402.8477576553831,11.6,0
163,9.054124,0.030208,8.725254,8.964065,26.773651,331.15601930153895,11.1,0
164,7.28504,0.018114,6.924435,7.215036,21.442625,411.61760504961495,11.9,0
165,7.1346,0.022021,6.821408,7.02457,21.002599,420.1364687277722,13.4,0
166,8.17946,0.023737,7.910474,8.101927,24.215598,366.55655307812196,11.6,0
167,7.250351,0.018453,6.992546,7.155465,21.416815,413.6497238957035,12.6,0
168,8.926093,0.017164,8.643483,8.847266,26.434005999999997,336.0003924484584,11.9,0
169,7.140608,0.020239,6.88975,7.058999,21.109596,420.0051240625136,13.0,0
170,7.218832,0.018201,6.88074,7.150863,21.268636,415.4430714204802,10.6,0
171,7.964904,0.023107,7.650956,7.857172,23.496139,376.35936297414224,12.9,0
172,7.311569,0.0126,7.042196,7.249058,21.615423,410.1841056667071,11.7,0
173,10.64645,0.036821,10.294561,10.521193,31.499025,281.5917555941253,12.3,0
174,9.469464,0.018543,9.188266,9.400329,28.076602,316.73223551828954,12.3,0
175,7.709024,0.020151,7.411174,7.616035,22.756384,388.9813007612494,11.3,0
176,7.875619,0.022487,7.518122,7.76246,23.178688,380.6853935963387,12.1,0
177,7.397376,0.017724,7.17296,7.327565,21.915625,405.41674611708737,12.1,0
178,7.259635,0.020483,6.976444,7.189477,21.446039,413.0266399429252,11.6,0
179,9.172386,0.018367,8.885171,9.100508,27.176432,326.96906218733585,11.3,0
180,8.702663,0.022703,7.582667,7.822609,24.130641999999998,344.4677955335617,12.0,0
181,7.160082,0.017019,6.917356,7.089686,21.184143,418.8706827522317,10.7,0
182,8.059311,0.022074,7.638272,7.948784,23.668440999999998,372.01135378651753,12.3,0
183,8.212191,0.021084,7.922334,8.117177,24.272786000000004,365.0608976336387,13.1,0
184,7.539126,0.020653,7.181239,7.456049,22.197067,397.72037288140984,11.9,0
185,7.355266,0.017329,7.067161,7.284225,21.723981,407.74680880357977,11.7,0
186,10.133489,0.017476,9.876381,10.060424,30.08777,295.98087568901883,11.9,0
187,7.761385,0.021917,7.443731,7.662278,22.889311,386.40229708437573,11.5,0
188,7.637946,0.027171,7.374905,7.569709,22.609731,392.5771512246444,13.1,0
189,8.294604,0.022093,7.058609,8.183506,23.558811999999996,361.42305267066337,10.9,0
190,8.565599,0.017865,8.181978,8.48714,25.252582,350.11157472367154,13.3,0
191,7.207075,0.017548,6.910517,7.138125,21.273265,416.1259341333678,12.3,0
192,7.574807,0.017791,7.242583,7.499355,22.334536,395.92566099789104,12.1,0
193,7.150502,0.022016,6.84118,7.040175,21.053873,419.1728545894956,11.2,0
194,10.660803,0.025691,10.358812,10.584043,31.629348999999998,281.28068596483445,11.3,0
195,7.585022,0.027306,7.459998,7.668791,22.741117,395.29629038149255,12.4,0
196,7.160947,0.018043,6.929772,7.090053,21.198815,418.7976487024811,12.1,0
197,7.319884,0.017449,7.081779,7.241141,21.660253,409.66190330012705,11.4,0
198,8.547114,0.019321,8.249194,8.475079,25.290708000000002,350.9001348743152,11.9,0
199,7.578468,0.017771,7.267123,7.507392,22.370753999999998,395.72871530234136,12.9,0
200,7.470578,0.017783,7.220715,7.397623,22.106699,401.4436448727818,11.9,0
201,9.889698,0.022235,9.524211,9.783116,29.21926,303.1579049484768,11.9,0
202,9.237401,0.018321,8.956788,9.155529,27.368039000000003,324.67145953890156,12.0,0
203,7.352675,0.018056,7.088687,7.278261,21.737679,407.8580653932431,11.1,0
204,7.382645,0.0215,7.094639,7.282123,21.780907,406.050861660231,12.6,0
205,7.845972,0.024218,7.516029,7.730136,23.116355,393.67061632021904,12.0,0
206,7.457778,0.017464,7.140746,7.387973,22.003961,402.1505402289282,11.1,0
207,7.91812,0.01631,7.661496,7.83908,23.435005999999998,378.73470290534965,11.6,0
208,7.794752,0.018024,7.475978,7.717204,23.005958,384.71970284250153,11.1,0
209,8.976187,0.021022,7.079185,8.907182,24.983576,334.0892287739471,11.6,0
210,7.840901,0.020807,7.461492,7.723433,23.046633,382.3205301409399,12.1,0
211,7.584381,0.021955,7.272153,7.503453,22.381942000000002,395.224580439466,12.5,0
212,7.363855,0.018315,7.13184,7.298154,21.812164000000003,407.2723086461603,12.9,0
213,9.405691,0.017804,9.117276,9.332215,27.872985999999997,318.85423344891444,12.2,0
214,8.126292,0.019432,7.891552,8.043763,24.081038999999997,369.05135349583895,12.0,0
215,8.965791,0.025352,8.632454,8.847126,26.470722999999996,334.3882539660955,11.5,0
216,7.121545,0.022075,6.824036,7.013239,20.980895,421.0145186856769,12.1,0
217,7.527814,0.021544,7.2017,7.427904,22.178962,398.28715282304603,11.9,0
218,9.344724,0.017945,8.634222,9.26744,27.264331,320.93861278777763,12.3,0
219,7.169766,0.024109,6.883898,7.064763,21.142536,418.1717947306172,11.9,0
220,7.228718,0.021532,6.93671,7.156933,21.343893,414.88548261761207,11.3,0
221,9.742155,0.021387,9.414374,9.629089,28.807005000000004,307.74176731788583,13.3,0
222,7.588474,0.017579,7.306527,7.480017,22.392597,395.1511268656402,11.2,0
223,7.200493,0.014714,7.01506,7.1366,21.366867,416.51614236077467,12.1,0
224,7.563286,0.019163,7.317356,7.489753,22.389558,396.4840324646412,11.8,0
225,8.858322,0.018399,8.565644,8.7881,26.230465000000002,338.5713710142955,11.7,0
226,8.078896,0.029181,7.821269,7.977633,23.906979,371.10896885022646,12.0,0
227,9.481753,0.023862,9.169966,9.385368,28.060949,373.71041877242106,12.6,0
228,7.12302,0.018542,6.855552,7.051519,21.048633,421.0285812445521,12.6,0
229,7.271309,0.018756,6.999001,7.197856,21.486922,412.430830194391,11.9,0
230,7.374826,0.017739,7.131367,7.304304,21.828235999999997,406.6478795346321,12.1,0
231,8.860715,0.018452,8.493796,8.754334,26.127297,338.46365255758366,13.9,0
232,7.317519,0.017735,7.127005,7.251301,21.71356,409.86176592220744,13.4,0
233,9.30967,0.017928,9.026623,9.240039,27.594260000000002,322.15100656618915,12.9,0
234,7.873785,0.021988,7.527788,7.753789,23.17735,380.7994325580722,12.0,0
235,7.836776,0.018444,7.58693,7.769734,23.211883999999998,382.693527159951,11.4,0
236,9.637461,0.019273,9.338537,9.550634,28.545905000000005,311.1859847641267,11.4,0
237,9.270155,0.022401,8.98812,9.168039,27.448715,323.4632127983611,12.6,0
238,7.261603,0.018675,7.313704,7.194802,21.788784,412.99178545572335,11.4,0
239,8.140222,0.023836,7.80266,8.029269,23.995987,368.2615501552591,12.1,0
240,8.831631,0.019594,8.568636,8.764843,26.184703999999996,339.60427724795113,12.7,0
