Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
241,7.651862,0.017958,7.368934,7.579511,22.618265,391.9031758788298,12.4,0
242,7.553222,0.023313,7.221987,7.428822,22.227344000000002,396.8637183220073,11.3,0
243,7.461047,0.018277,7.163175,7.35391,21.996409,401.93884580848794,11.4,0
244,7.317227,0.023031,7.052128,7.212823,21.605209,409.69256123947844,11.6,0
245,7.487837,0.01863,7.180424,7.416199,22.103089999999998,400.4827151660134,11.9,0
246,7.708143,0.021435,7.36066,7.592114,22.682351999999998,388.9089393053153,12.4,0
247,9.137543,0.019256,8.799853,9.059244,27.015896,328.2246264311414,12.7,0
248,9.608406,0.021626,9.291606,9.503434,28.425072,312.0394817315445,10.9,0
249,7.56485,0.019667,7.318282,7.480498,22.383297,396.39581073051386,11.2,0
250,7.335222,0.017249,7.06847,7.266302,21.687243,408.84589889404464,12.6,0
251,7.65471,0.01832,7.306194,7.544858,22.524082,391.79467033874045,13.5,0
252,8.399985,0.021976,8.068804,8.302082,24.792847000000002,356.96611641926336,11.6,0
253,7.109795,0.016138,6.865961,7.039713,21.031607,421.721941292932,12.4,0
254,7.300102,0.017603,7.042841,7.23153,21.592076,410.81585015190603,12.4,0
255,7.669145,0.022622,7.293569,7.554689,22.540025,390.94911106642706,10.7,0
256,7.430892,0.01491,7.184168,7.365756,21.995726,403.5390373576264,12.6,0
257,7.243567,0.017979,6.894853,7.172705,21.329104,414.0209006031043,11.7,0
258,7.528612,0.018027,7.288111,7.458023,22.292773,398.30957416723425,10.9,0
259,7.315585,0.015724,7.069803,7.248895,21.650007,409.97709321321184,13.4,0
260,9.51974,0.018344,9.231874,9.448092,28.218050000000005,315.0269757599343,11.5,0
261,7.414329,0.02246,7.31744,7.529657,22.283886000000003,404.40412265738803,12.1,0
262,7.117561,0.01731,6.856556,7.049976,21.041403000000003,421.3651810500842,11.2,0
263,10.468589,0.021657,10.155639,10.365416,31.011301,286.50140056209665,10.7,0
264,7.428681,0.016941,7.183753,7.349726,21.979101,403.6326942482341,13.4,0
265,7.516177,0.017992,7.305162,7.445443,22.284774,398.98583121516185,11.7,0
266,10.123931,0.017605,9.838686,10.054478,30.034699999999997,296.26109608902766,12.0,0
267,7.288829,0.016352,7.026878,7.223661,21.55572,411.47685764999255,11.4,0
268,7.513295,0.017648,7.241302,7.441616,22.213861,399.1725950449907,11.1,0
269,8.051399,0.016982,7.795994,7.981435,23.84581,372.50422171451277,12.0,0
270,7.503569,0.017181,7.186284,7.436373,22.143407,399.69559183725676,12.1,0
271,7.397637,0.01853,7.062504,7.319171,21.797842,405.36065139835233,11.8,0
272,11.074345,0.024022,9.12525,10.968062,31.191678999999997,270.8056114894516,11.3,0
273,11.394138,0.023302,11.072658,11.277051,33.767149,263.1970048882702,12.4,0
274,7.640415,0.021771,7.328334,7.526756,22.517276,392.41667849366934,11.1,0
275,7.951054,0.019022,7.613848,7.873478,23.457402000000002,377.1873566295141,12.4,0
276,7.340122,0.01695,6.999904,7.271903,21.628878999999998,408.5972122229404,11.8,0
277,10.171052,0.015562,9.839509,10.096612,30.122735,294.8446414443456,12.2,0
278,7.574174,0.021202,7.212442,7.493795,22.301613000000003,395.73920786201893,12.0,0
279,8.406613,0.01789,7.99333,8.331539,24.749372,356.72506414511196,13.4,0
280,7.583324,0.021406,7.338946,7.514326,22.458002,395.42550684323385,13.5,0
281,7.349288,0.016008,7.138733,7.274508,21.778537,408.0616662790081,12.3,0
282,7.396493,0.01803,7.147761,7.330436,21.89272,405.47724063006297,11.7,0
283,9.931396,0.020963,9.545915,9.835083,29.333357,301.9509959702626,12.3,0
284,9.301098,0.018254,9.024385,9.234751,27.578488,322.4669842178208,13.5,0
285,7.769657,0.01767,7.482342,7.697406,22.967075,386.00808197988175,12.0,0
286,11.390098,0.019573,11.013518,11.312753,33.735942,263.3340975874032,12.1,0
287,7.21258,0.017226,7.084568,7.142953,21.457327,415.7646882734956,11.5,0
288,7.405309,0.01714,7.096543,7.336055,21.855047,404.9917118446171,11.6,0
289,7.473156,0.023382,7.232524,7.406724,22.135786,401.2920534007361,12.4,0
290,7.454114,0.017768,7.232382,7.380242,22.084506,402.33990157693097,13.2,0
291,7.550541,0.017887,7.225408,7.467161,22.260997,397.16309052194117,11.1,0
292,7.026398,0.021519,6.734636,6.90718,20.689733,426.6834154129997,11.6,0
293,8.246353,0.018649,7.940652,8.173197,24.378850999999997,363.70130085044275,11.8,0
294,9.64675,0.022315,9.340245,9.54589,28.5552,310.7964791731654,11.8,0
295,8.581391,0.021719,8.325197,8.489475,25.417781999999995,349.48416137780634,12.1,0
296,7.646759,0.01763,7.225754,7.549113,22.439256,392.0572340832604,12.4,0
297,7.235654,0.015788,6.956671,7.170922,21.379035000000002,414.49711965951553,11.8,0
298,7.545032,0.021909,7.238531,7.431473,22.236945,397.2638058110955,13.0,0
299,10.350972,0.028653,10.036683,10.232331,30.648639000000003,289.688284783669,11.6,0
300,7.584116,0.019066,7.373505,7.493786,22.470473,395.43421114895125,12.7,0
301,7.45532,0.019252,7.247892,7.353519,22.075983,402.2794764252159,10.4,0
302,7.605563,0.018704,7.297767,7.52596,22.447994,394.22517931989324,11.9,0
303,7.434405,0.018516,8.101889,7.363462,22.918272,403.3825509347786,12.6,0
304,8.388395,0.021703,8.074983,8.308224,24.793305,357.43131272249354,11.1,0
305,8.342568,0.017064,8.080563,8.256712,24.696907,359.4964030587392,11.2,0
306,7.447439,0.019619,7.196627,7.37016,22.033845,402.65472947507783,12.0,0
307,7.645526,0.017496,7.388314,7.576067,22.627403,392.20269662886096,11.1,0
308,7.165503,0.018935,6.901002,7.093673,21.179113,418.5278367049471,11.1,0
309,7.689739,0.022482,7.370984,7.574046,22.657251,389.9878167806038,13.7,0
310,8.380378,0.021109,7.84563,8.272589,24.519706,357.71520146520146,11.1,0
311,7.500228,0.018547,7.196403,7.429218,22.144396,399.8655918457276,12.9,0
312,7.362681,0.018133,7.143127,7.291552,21.815493,407.31505249069085,12.1,0
313,7.15466,0.017902,6.897769,7.081153,21.151484,419.1846857861459,13.4,0
314,7.616928,0.022359,7.37782,7.51068,22.527787,393.557412680105,12.5,0
315,7.653919,0.025248,7.327597,7.529192,22.535956,391.7543031924972,10.7,0
316,7.688707,0.025226,7.434486,7.580114,22.728533,389.85817739222824,11.6,0
317,7.008003,0.020863,6.690486,6.905302,20.624654,427.7544786250374,12.1,0
318,7.597848,0.01743,7.371813,7.528057,22.515148,394.68558491153846,12.1,0
319,8.554641,0.021351,8.206167,8.453839,25.235998000000002,350.4278665846354,14.0,0
320,7.616315,0.035768,7.292627,7.529769,22.474479000000002,393.69148760265506,11.9,0
321,7.398793,0.017946,7.11862,7.325434,21.860793,405.32242385511614,11.5,0
322,7.12702,0.0188,6.937204,7.054308,21.137332,420.80699841313685,11.6,0
323,7.344487,0.019127,7.103374,7.270533,21.737521,408.3511068152575,13.1,0
324,7.492754,0.022936,7.196851,7.386469,22.09901,400.04229780562133,11.5,0
325,8.813771,0.021453,8.471018,8.707606,26.013847999999996,340.1558004274171,12.0,0
326,9.182982,0.019623,8.66915,9.10379,26.975545,326.5756841325148,12.1,0
327,7.721403,0.021956,7.433485,7.604872,22.781716,388.28437326242744,11.6,0
328,7.260889,0.018511,9.135584,9.358823,25.773806999999998,412.95528836736617,10.9,0
329,9.140107,0.019585,8.859932,9.053999,27.073622999999998,328.0992390831814,12.4,0
330,9.104438,0.020779,8.765687,9.00162,26.892524,329.335240111188,11.9,0
331,9.701643,0.019185,9.149682,9.62853,28.49904,309.1574285274399,11.5,0
332,7.307583,0.018678,7.045,7.233435,21.604696,410.3749910914429,11.9,0
333,7.708446,0.02176,9.354945,9.558745,26.643896000000005,388.8839342195048,11.5,0
334,7.909161,0.022886,7.544451,7.795138,23.271636,379.06073551176166,11.6,0
335,12.15697,0.037314,11.852758,12.047157,36.094198999999996,246.64553846174084,12.4,0
336,7.645811,0.022637,9.440153,9.635276,26.743876999999998,392.0593860193191,11.6,0
337,7.528484,0.017781,7.276133,7.458608,22.281005999999998,398.36801901543345,11.4,0
338,8.628203,0.018802,8.35219,8.550129,25.549324,347.57442292508205,12.3,0
339,7.347184,0.018207,7.126294,7.268656,21.760341,408.18470194489123,13.3,0
340,7.312923,0.022349,7.050628,7.233063,21.618963,409.8993423848217,11.6,0
341,7.409826,0.022127,7.103547,7.306528,21.842028,404.6338124692225,12.1,0
342,7.616421,0.022141,7.295912,7.500024,22.434498,393.66839500214354,11.9,0
343,7.784991,0.021151,7.525954,7.68217,23.014266,385.1519308821751,12.6,0
344,8.012876,0.0204,7.575078,7.936102,23.544456000000004,374.1273946179779,12.1,0
345,7.349103,0.017664,7.08908,7.277507,21.733354,408.0656071560561,11.2,0
346,9.285054,0.014859,9.074135,9.216763,27.590811000000002,323.0294129048097,12.1,0
347,7.52989,0.019979,7.268723,7.447689,22.266281,398.19321157558284,11.9,0
348,7.490602,0.019476,7.208338,7.414998,22.133414000000002,400.39772841022085,13.4,0
349,7.523575,0.018398,7.18201,7.444273,22.168256,398.6320542426609,13.1,0
350,7.560444,0.022267,7.204299,7.460496,22.247506,396.5774834409072,12.1,0
351,7.514867,0.016274,7.295397,7.443406,22.269944,399.08954372092467,13.2,0
352,9.439149,0.018047,9.173213,9.369411,27.99982,317.70732229596916,12.7,0
353,7.44934,0.017359,7.190152,7.378814,22.035665,402.5313857075864,12.3,0
354,8.192339,0.018603,7.911553,8.084714,24.207209,366.02091223879984,12.3,0
355,8.309358,0.018377,9.077942,8.240362,25.646038999999995,360.9382083412339,12.1,0
356,7.425005,0.017716,7.166383,7.358586,21.967689999999997,403.9098473220777,13.1,0
357,7.642227,0.016551,7.334637,7.577453,22.570867999999997,392.45502596220814,11.9,0
358,9.258077,0.016437,9.025542,9.181145,27.481201,323.9572544881848,13.9,0
359,7.492921,0.018075,7.209347,7.416284,22.136627,400.1381276816757,13.5,0
360,8.775388,0.019555,7.456234,8.677737,24.928914,341.7717538860588,12.0,0
361,7.420402,0.018389,7.137025,7.343335,21.919151,404.1776883676853,11.5,0
362,8.152104,0.033934,7.842681,8.032517,24.061236,367.7656812834728,12.5,0
363,8.053044,0.024052,7.698464,7.944373,23.719932999999997,372.3044691056167,11.9,0
364,9.264113,0.017619,9.008017,9.192242,27.481991,323.7408208685923,12.9,0
365,7.632149,0.02256,8.800098,7.549037,24.003844,392.828779683943,11.2,0
366,7.971211,0.021526,7.651727,7.869562,23.514026,376.17153923751283,12.1,0
367,9.281255,0.017759,9.000422,9.2171,27.516536000000002,323.1262768873375,12.4,0
368,9.208654,0.021953,8.889915,9.140373,27.260895,325.64128810233734,12.6,0
369,7.81683,0.018114,7.542714,7.736963,23.114621,383.62886822578554,12.1,0
370,7.614929,0.017439,7.297919,7.54758,22.477867,393.8343913256662,12.7,0
371,7.623707,0.022819,7.227327,7.549842,22.423695000000002,393.2819576002721,11.3,0
372,11.495836,0.026535,11.161141,11.364957,34.048469,260.846746797628,11.7,0
373,7.551522,0.020779,8.838997,7.471601,23.882899000000002,397.118034996424,12.1,0
374,6.890545,0.020263,6.543353,6.787282,20.241443,429.05840986662713,12.1,0
375,7.551664,0.022938,7.22864,7.423595,22.226837,397.1424804248471,12.2,0
376,7.362522,0.017969,7.099946,7.288615,21.769052000000002,407.2975225585127,12.0,0
377,7.534327,0.020993,7.27698,7.456757,22.289057,397.93894157526785,13.7,0
378,7.323097,0.015395,7.120939,7.260382,21.719813,409.5489896358168,12.7,0
379,7.41662,0.018464,7.16669,7.346534,21.948307999999997,404.3733789682171,12.7,0
380,7.551919,0.01739,7.209674,7.481303,22.260286,397.0862341585756,12.3,0
381,7.84119,0.023514,7.495089,7.738027,23.09782,382.38076125126713,12.4,0
382,7.673752,0.021908,7.352375,7.58549,22.633525,390.7905262476411,11.6,0
383,9.125152,0.017006,8.842041,9.057442,27.041641,328.66850472702,11.2,0
384,8.599395,0.022281,8.198501,8.466862,25.287039,348.6542063851602,12.5,0
385,7.804716,0.021282,7.3842,7.594491,22.804689,384.0965096253945,12.3,0
386,9.319319,0.018048,9.035354,9.25465,27.627370999999997,321.8294674998903,13.0,0
387,9.564921,0.018937,9.305256,9.494505,28.383619,313.57025447480436,11.9,0
388,9.150292,0.023039,8.806399,9.041825,27.021555000000003,327.60526448555817,14.0,0
389,7.278823,0.01826,7.024453,7.206792,21.528328000000002,412.02367488035867,11.1,0
390,7.398753,0.017985,7.133458,7.329338,21.879534,405.3601036749001,12.4,0
391,7.773902,0.018746,7.371772,7.681893,22.846313,385.7537538340709,12.0,0
392,7.580689,0.017723,7.13251,7.501134,22.232056,395.61949000955286,11.0,0
393,7.324475,0.018514,7.113517,7.262099,21.718605,409.38305972898837,11.2,0
394,7.171566,0.018431,6.890848,7.096854,21.177699,418.1605452144453,11.7,0
395,9.429102,0.023056,9.139176,9.326045,27.917379000000004,317.973011086765,10.6,0
396,7.609545,0.018335,7.269952,7.513157,22.410989,394.1329370983539,11.4,0
397,7.496256,0.01852,7.221208,7.424301,22.160285,400.0484325302317,13.0,0
398,7.617223,0.018585,7.251298,7.501694,22.3888,393.6816716248686,12.1,0
399,7.568938,0.018322,7.193445,7.489736,22.270441,396.19227528073196,11.6,0
400,9.291901,0.016856,9.063145,9.22006,27.591962,322.7911883170249,11.6,0
401,7.575417,0.019012,7.309365,7.505026,22.40882,395.84541761427664,11.6,0
402,7.211682,0.01797,6.955754,7.146251,21.331657,415.8575349711929,11.9,0
403,7.482681,0.017991,7.213193,7.411838,22.125703,400.82468342532485,12.6,0
404,7.677427,0.017686,7.097236,7.584087,22.376435999999998,390.635732309833,12.9,0
405,9.187763,0.030535,8.862922,9.070736,27.151956000000002,326.3385209555018,10.3,0
406,7.344105,0.017423,7.065824,7.270332,21.697684,408.3687831467837,13.0,0
407,9.837853,0.021158,9.486911,9.743066,29.088988,304.82619115406584,13.4,0
408,7.377894,0.017753,7.083519,7.302628,21.781793999999998,406.5140901848799,12.7,0
409,7.569666,0.017954,7.191301,7.494703,22.273624,396.15376946253946,11.3,0
410,7.403469,0.017307,7.046683,7.330706,21.798165,405.0638927531234,10.9,0
411,7.368829,0.017195,7.102031,7.297932,21.785987,407.0036647966657,11.1,0
412,7.69017,0.016606,7.418612,7.619608,22.744996,389.9489868735372,11.3,0
413,8.916145,0.021083,8.613896,8.818354,26.369478,336.31106890531754,12.0,0
414,7.851673,0.022046,7.478892,7.740703,23.093314,381.7833839981094,12.1,0
415,7.533404,0.019099,7.173074,7.457083,22.18266,398.0396811065291,12.8,0
416,8.747,0.024543,8.416835,8.670743,25.859121000000002,342.7805950534018,13.0,0
417,10.017975,0.017516,9.725318,9.94066,29.701469000000003,299.3613126394837,13.6,0
418,7.199536,0.017724,6.966553,7.130665,21.314478,416.5568576505804,11.8,0
419,9.161644,0.017559,9.061519,9.266255,27.506977,327.3820728850709,10.5,0
420,7.437837,0.014324,7.142539,7.373517,21.968217,403.23274378914044,11.8,0
421,9.539321,0.017685,9.199078,9.466106,28.22219,314.40829459386464,11.6,0
422,9.452006,0.019548,9.181193,9.373409,28.026156,317.3015995067864,11.1,0
423,7.323587,0.01742,7.072296,7.252103,21.665405999999997,409.5010802638497,12.7,0
424,7.35354,0.018617,7.085633,7.26311,21.7209,407.8389362472972,12.9,0
425,9.716576,0.021823,9.375299,9.604185,28.717883,308.6454047020276,10.9,0
426,7.16298,0.021314,6.863307,7.063265,21.110866,418.56777826176614,13.1,0
427,7.565918,0.025603,7.245092,7.489122,22.325735,396.2797259329415,13.1,0
428,7.550266,0.01817,7.227465,7.473953,22.269854,397.22440769206526,12.3,0
429,7.240314,0.023084,7.033443,7.163631,21.460472,414.2191492684269,11.2,0
430,7.28778,0.0184,6.939177,7.206367,21.451724,411.5137712397689,12.3,0
431,7.965163,0.018476,7.689726,7.893466,23.566831,376.49010075753574,12.5,0
432,9.309369,0.023416,8.912339,9.18665,27.431773999999997,322.0765434230037,11.4,0
433,9.498025,0.021358,9.184704,9.383463,28.08755,315.67586360235197,12.2,0
434,8.927471,0.02264,8.606315,8.805902,26.362328,335.8416224643118,12.4,0
435,7.96773,0.021725,7.602946,7.794585,23.386986,376.325040467486,12.2,0
436,7.517016,0.02068,7.157538,7.426235,22.121468999999998,398.86774742098766,13.1,0
437,7.448801,0.017001,7.233572,7.374903,22.074277,402.6102024646186,12.3,0
438,11.139023,0.018461,10.782069,11.054389,32.993942000000004,269.2482427513437,11.2,0
439,10.358992,0.0181,10.135136,10.290561,30.802789,289.54865445292535,11.2,0
440,7.471161,0.018749,7.199709,7.398373,22.087992,401.2914092605216,11.2,0
441,8.240631,0.018795,7.951573,8.163036,24.374035,363.9448565311178,12.1,0
442,7.401904,0.017487,7.387833,7.335,22.142224,405.09293642147384,11.9,0
443,7.464202,0.02053,7.231155,7.386877,22.102764,401.2592048861601,11.7,0
444,9.853799,0.022831,9.529869,9.752497,29.158996000000002,304.3251604782653,11.9,0
445,6.855967,0.022543,7.447351,6.736446,21.062307,437.1675158888534,13.0,0
446,9.527953,0.022036,9.214448,9.426881,28.191318000000003,314.77064394414333,11.8,0
447,7.324905,0.015973,7.121083,7.256348,21.718308999999998,409.4541321292106,10.6,0
448,7.489743,0.018612,7.267472,7.417711,22.193538,400.4173416479549,12.0,0
449,7.389765,0.018559,7.140082,7.3209,21.869306,405.8590900530972,12.4,0
450,7.739498,0.020333,7.399727,7.641899,22.801457,387.4194571091147,12.5,0
451,8.249067,0.022364,7.834145,8.138583,24.244159,363.4134700414049,10.6,0
452,9.755219,0.021965,9.476177,9.650018,28.903378999999997,307.3208119907566,11.6,0
453,9.806052,0.021978,8.957517,9.698664,28.484211000000002,305.7481882381526,12.0,0
454,9.392079,0.018115,9.110639,9.311752,27.832585,319.3187865886109,11.4,0
455,7.61303,0.016495,8.722379,8.955676,25.30758,393.8877031410181,11.7,0
456,7.49546,0.017493,7.198774,7.420182,22.131909,400.0884995761062,13.3,0
457,9.24734,0.018597,8.950685,9.171737,27.388359,324.3114921074474,12.4,0
458,9.242691,0.016691,9.018287,9.176326,27.453995000000003,324.4931660116772,11.0,0
459,7.572993,0.017169,7.302905,7.494406,22.387473,395.980638130718,12.1,0
460,9.70874,0.017647,9.474224,9.642798,28.843409,308.9135141012841,10.7,0
461,7.382998,0.023171,7.073419,7.277802,21.75739,406.11533892220234,12.0,0
462,7.654485,0.018219,7.398561,7.564711,22.635976,391.79456800339136,10.6,0
463,7.906391,0.016737,7.658677,7.83748,23.419285,379.3191171271685,11.8,0
464,9.558389,0.021845,9.276867,9.451175,28.308276,313.69734354815535,11.7,0
465,9.586768,0.021283,9.298539,9.488068,28.394658,312.7907650820409,12.6,0
466,7.617473,0.022429,7.327472,7.516718,22.484092,393.59211052486296,13.5,0
467,7.582073,0.020122,7.161656,7.351118,22.114969,395.15742479067524,10.6,0
468,7.441247,0.018102,7.196563,7.363874,22.019786,403.0357729178232,11.8,0
469,7.518574,0.021879,7.216884,7.417862,22.175199,398.701614901021,11.8,0
470,8.442896,0.015496,8.291483,8.376742,25.126617,355.23814632472386,10.9,0
471,7.264582,0.018388,6.937922,7.158731,21.379623,412.70339570978314,12.0,0
472,7.411324,0.017389,7.132889,7.342447,21.904049,404.6587007353323,11.6,0
473,10.796667,0.020173,10.495459,10.702424,32.014723000000004,277.7895066680593,12.3,0
474,9.536204,0.018722,9.24151,9.459035,28.255471,314.4642880727679,12.5,0
475,7.275425,0.018684,6.978901,7.204991,21.478001,412.22941776304805,11.5,0
476,7.335164,0.018087,7.12414,7.264454,21.741845,408.85202800145765,13.5,0
477,7.296129,0.018302,7.046114,7.228241,21.588786,411.04505464844,10.2,0
478,7.335195,0.01859,7.139544,7.265651,21.75898,408.823724204245,12.8,0
479,7.680387,0.017469,7.431983,7.609422,22.739261,390.41042676934984,11.7,0
480,7.404211,0.020097,7.1627,7.335215,21.922223000000002,404.99395344027516,11.3,0
481,8.138331,0.02382,7.823704,8.035626,24.021481,368.4300177620111,12.1,0
