Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
931,,,,,,,11.6,0
932,,,,,,,12.1,0
933,,,,,,,11.7,0
934,,,,,,,13.4,0
935,,,,,,,13.0,0
936,,,,,,,13.5,0
937,,,,,,,11.6,0
938,,,,,,,13.2,0
939,,,,,,,12.4,0
940,,,,,,,12.6,0
941,,,,,,,11.5,0
942,,,,,,,10.7,0
943,,,,,,,11.9,0
944,,,,,,,11.1,0
945,,,,,,,12.4,0
946,,,,,,,11.3,0
947,,,,,,,11.6,0
948,,,,,,,11.3,0
949,,,,,,,12.4,0
950,,,,,,,12.4,0
951,,,,,,,12.1,0
952,,,,,,,11.9,0
953,,,,,,,11.5,0
954,,,,,,,13.4,0
955,,,,,,,13.0,0
956,,,,,,,12.1,0
957,,,,,,,11.1,0
958,,,,,,,12.9,0
959,,,,,,,12.0,0
960,,,,,,,11.4,0
961,,,,,,,12.4,0
962,,,,,,,11.1,0
963,,,,,,,12.3,0
964,,,,,,,11.2,0
965,,,,,,,13.5,0
966,,,,,,,11.3,0
967,,,,,,,11.0,0
968,,,,,,,12.2,0
969,,,,,,,10.7,0
970,,,,,,,13.0,0
971,,,,,,,12.4,0
972,,,,,,,11.2,0
973,,,,,,,12.6,0
974,,,,,,,12.1,0
975,,,,,,,11.4,0
976,,,,,,,11.2,0
977,,,,,,,11.3,0
978,,,,,,,11.2,0
979,,,,,,,11.6,0
980,,,,,,,12.3,0
981,,,,,,,10.7,0
982,,,,,,,12.1,0
983,,,,,,,11.4,0
984,,,,,,,12.6,0
985,,,,,,,13.1,0
986,,,,,,,11.9,0
987,,,,,,,10.9,0
988,,,,,,,12.6,0
989,,,,,,,11.8,0
990,,,,,,,11.4,0
991,,,,,,,11.6,0
992,,,,,,,11.5,0
993,,,,,,,12.6,0
994,,,,,,,12.1,0
995,,,,,,,11.5,0
996,,,,,,,11.4,0
997,,,,,,,10.5,0
998,,,,,,,11.7,0
999,,,,,,,11.5,0
1000,,,,,,,12.1,0
1001,,,,,,,11.3,0
1002,,,,,,,12.6,0
1003,,,,,,,12.4,0
1004,,,,,,,11.5,0
1005,,,,,,,12.9,0
1006,,,,,,,13.0,0
1007,,,,,,,12.2,0
1008,,,,,,,12.6,0
1009,,,,,,,10.7,0
1010,,,,,,,12.0,0
1011,,,,,,,11.8,0
1012,,,,,,,11.9,0
1013,,,,,,,11.7,0
1014,,,,,,,11.4,0
1015,,,,,,,13.1,0
1016,,,,,,,11.8,0
1017,,,,,,,12.3,0
1018,,,,,,,11.9,0
1019,,,,,,,11.0,0
1020,,,,,,,12.4,0
1021,,,,,,,11.6,0
1022,,,,,,,13.1,0
1023,,,,,,,11.7,0
1024,,,,,,,12.1,0
1025,,,,,,,11.9,0
1026,,,,,,,13.0,0
1027,,,,,,,11.6,0
1028,,,,,,,12.3,0
1029,,,,,,,11.8,0
1030,,,,,,,11.9,0
1031,,,,,,,11.8,0
1032,,,,,,,13.6,0
1033,,,,,,,13.1,0
1034,,,,,,,10.2,0
1035,,,,,,,11.1,0
1036,,,,,,,10.6,0
1037,,,,,,,12.0,0
1038,,,,,,,10.6,0
1039,,,,,,,11.8,0
1040,,,,,,,11.9,0
1041,,,,,,,10.6,0
1042,,,,,,,12.0,0
1043,,,,,,,12.6,0
1044,,,,,,,11.6,0
1045,,,,,,,12.3,0
1046,,,,,,,12.1,0
1047,,,,,,,11.9,0
1048,,,,,,,12.9,0
1049,,,,,,,12.9,0
1050,,,,,,,11.6,0
1051,,,,,,,12.1,0
1052,,,,,,,12.6,0
1053,,,,,,,13.0,0
1054,,,,,,,11.9,0
1055,,,,,,,12.3,0
1056,,,,,,,11.1,0
1057,,,,,,,12.0,0
1058,,,,,,,12.7,0
1059,,,,,,,11.0,0
1060,,,,,,,11.7,0
1061,,,,,,,11.6,0
1062,,,,,,,12.9,0
1063,,,,,,,12.0,0
1064,,,,,,,12.0,0
1065,,,,,,,12.2,0
1066,,,,,,,13.0,0
1067,,,,,,,11.6,0
1068,,,,,,,11.9,0
1069,,,,,,,11.9,0
1070,,,,,,,11.2,0
1071,,,,,,,11.1,0
1072,,,,,,,11.5,0
1073,,,,,,,11.8,0
1074,,,,,,,11.4,0
1075,,,,,,,11.6,0
1076,,,,,,,11.1,0
1077,,,,,,,11.7,0
1078,,,,,,,11.9,0
1079,,,,,,,12.1,0
1080,,,,,,,11.2,0
1081,,,,,,,12.2,0
1082,,,,,,,12.2,0
1083,,,,,,,12.0,0
1084,,,,,,,9.7,0
1085,,,,,,,11.7,0
1086,,,,,,,13.0,0
1087,,,,,,,11.8,0
1088,,,,,,,11.2,0
1089,,,,,,,12.4,0
1090,,,,,,,11.3,0
1091,,,,,,,12.6,0
1092,,,,,,,12.8,0
1093,,,,,,,11.8,0
1094,,,,,,,11.5,0
1095,,,,,,,10.3,0
1096,,,,,,,12.4,0
1097,,,,,,,11.7,0
1098,,,,,,,11.4,0
1099,,,,,,,12.0,0
1100,,,,,,,11.2,0
1101,,,,,,,12.4,0
1102,,,,,,,12.4,0
1103,,,,,,,10.7,0
1104,,,,,,,11.6,0
1105,,,,,,,12.1,0
1106,,,,,,,13.1,0
1107,,,,,,,13.0,0
1108,,,,,,,12.2,0
1109,,,,,,,12.4,0
1110,,,,,,,11.7,0
1111,,,,,,,12.6,0
1112,,,,,,,13.6,0
1113,,,,,,,11.9,0
1114,,,,,,,11.7,0
1115,,,,,,,10.2,0
1116,,,,,,,10.3,0
1117,,,,,,,12.4,0
1118,,,,,,,11.7,0
1119,,,,,,,12.0,0
1120,,,,,,,11.1,0
1121,,,,,,,12.8,0
1122,,,,,,,11.4,0
1123,,,,,,,11.4,0
1124,,,,,,,12.0,0
1125,,,,,,,11.3,0
1126,,,,,,,11.5,0
1127,,,,,,,12.4,0
1128,,,,,,,12.0,0
1129,,,,,,,11.3,0
1130,,,,,,,11.8,0
1131,,,,,,,14.1,0
1132,,,,,,,11.5,0
1133,,,,,,,12.5,0
1134,,,,,,,11.8,0
1135,,,,,,,10.9,0
1136,,,,,,,11.8,0
1137,,,,,,,11.5,0
1138,,,,,,,10.7,0
1139,,,,,,,12.5,0
1140,,,,,,,11.3,0
1141,,,,,,,12.3,0
1142,,,,,,,11.4,0
1143,,,,,,,10.5,0
1144,,,,,,,11.9,0
1145,,,,,,,10.6,0
1146,,,,,,,13.0,0
1147,,,,,,,10.6,0
1148,,,,,,,10.8,0
1149,,,,,,,11.1,0
1150,,,,,,,13.2,0
1151,,,,,,,12.1,0
1152,,,,,,,11.2,0
1153,,,,,,,12.9,0
1154,,,,,,,12.6,0
1155,,,,,,,12.1,0
1156,,,,,,,12.0,0
1157,,,,,,,11.9,0
1158,,,,,,,13.3,0
1159,,,,,,,11.1,0
1160,,,,,,,13.2,0
1161,,,,,,,13.4,0
1162,,,,,,,11.9,0
1163,,,,,,,12.4,0
1164,,,,,,,11.9,0
1165,,,,,,,11.6,0
1166,,,,,,,10.6,0
1167,,,,,,,12.6,0
1168,,,,,,,11.6,0
1169,,,,,,,11.6,0
1170,,,,,,,13.0,0
1171,,,,,,,10.9,0
1172,,,,,,,12.3,0
1173,,,,,,,11.8,0
1174,,,,,,,11.4,0
1175,,,,,,,12.0,0
1176,,,,,,,12.6,0
1177,,,,,,,11.1,0
1178,,,,,,,12.5,0
1179,,,,,,,11.8,0
1180,,,,,,,13.1,0
1181,,,,,,,12.1,0
1182,,,,,,,11.6,0
1183,,,,,,,11.5,0
1184,,,,,,,11.1,0
1185,,,,,,,12.1,0
1186,,,,,,,11.7,0
1187,,,,,,,13.5,0
1188,,,,,,,10.6,0
1189,,,,,,,12.3,0
1190,,,,,,,13.2,0
1191,,,,,,,11.7,0
1192,,,,,,,12.2,0
1193,,,,,,,11.1,0
1194,,,,,,,12.0,0
1195,,,,,,,11.6,0
1196,,,,,,,11.3,0
1197,,,,,,,12.1,0
1198,,,,,,,12.4,0
1199,,,,,,,11.9,0
1200,,,,,,,12.9,0
1201,,,,,,,11.3,0
1202,,,,,,,12.8,0
1203,,,,,,,12.4,0
1204,,,,,,,11.1,0
1205,,,,,,,12.8,0
1206,,,,,,,10.6,0
1207,,,,,,,12.0,0
1208,,,,,,,11.4,0
1209,,,,,,,13.2,0
1210,,,,,,,12.0,0
1211,,,,,,,12.7,0
1212,,,,,,,11.4,0
1213,,,,,,,11.9,0
1214,,,,,,,11.8,0
1215,,,,,,,10.1,0
1216,,,,,,,12.1,0
1217,,,,,,,10.6,0
1218,,,,,,,11.7,0
1219,,,,,,,13.0,0
1220,,,,,,,11.4,0
1221,,,,,,,11.5,0
1222,,,,,,,10.6,0
1223,,,,,,,11.1,0
1224,,,,,,,12.7,0
1225,,,,,,,11.8,0
1226,,,,,,,11.0,0
1227,,,,,,,11.2,0
1228,,,,,,,10.3,0
1229,,,,,,,14.0,0
1230,,,,,,,11.9,0
1231,,,,,,,11.8,0
1232,,,,,,,12.1,0
1233,,,,,,,12.1,0
1234,,,,,,,11.6,0
1235,,,,,,,11.6,0
1236,,,,,,,11.1,0
1237,,,,,,,11.8,0
1238,,,,,,,13.5,0
1239,,,,,,,13.1,0
1240,,,,,,,12.3,0
1241,,,,,,,12.9,0
1242,,,,,,,11.9,0
1243,,,,,,,11.9,0
1244,,,,,,,12.6,0
1245,,,,,,,11.6,0
1246,,,,,,,11.8,0
1247,,,,,,,12.1,0
1248,,,,,,,11.4,0
1249,,,,,,,14.4,0
1250,,,,,,,12.4,0
1251,,,,,,,11.7,0
1252,,,,,,,12.5,0
1253,,,,,,,11.9,0
1254,,,,,,,11.3,0
1255,,,,,,,11.8,0
1256,,,,,,,12.3,0
1257,,,,,,,11.2,0
1258,,,,,,,14.3,0
1259,,,,,,,10.8,0
1260,,,,,,,12.7,0
1261,,,,,,,11.3,0
1262,,,,,,,11.1,0
1263,,,,,,,11.1,0
1264,,,,,,,13.0,0
1265,,,,,,,10.7,0
1266,,,,,,,12.0,0
1267,,,,,,,11.9,0
1268,,,,,,,13.5,0
1269,,,,,,,13.5,0
1270,,,,,,,11.5,0
1271,,,,,,,11.4,0
1272,,,,,,,11.1,0
1273,,,,,,,12.8,0
1274,,,,,,,12.4,0
1275,,,,,,,10.7,0
1276,,,,,,,11.9,0
1277,,,,,,,11.5,0
1278,,,,,,,12.6,0
1279,,,,,,,12.4,0
1280,,,,,,,11.1,0
1281,,,,,,,10.9,0
1282,,,,,,,12.2,0
1283,,,,,,,11.9,0
1284,,,,,,,11.7,0
1285,,,,,,,11.8,0
1286,,,,,,,12.3,0
1287,,,,,,,12.0,0
1288,,,,,,,12.3,0
1289,,,,,,,12.9,0
1290,,,,,,,12.4,0
1291,,,,,,,12.4,0
1292,,,,,,,11.6,0
1293,,,,,,,11.9,0
1294,,,,,,,12.9,0
1295,,,,,,,11.5,0
1296,,,,,,,11.8,0
1297,,,,,,,11.9,0
1298,,,,,,,11.9,0
1299,,,,,,,12.8,0
1300,,,,,,,10.7,0
1301,,,,,,,12.4,0
1302,,,,,,,12.5,0
1303,,,,,,,12.7,0
1304,,,,,,,12.1,0
1305,,,,,,,13.0,0
1306,,,,,,,11.6,0
1307,,,,,,,14.2,0
1308,,,,,,,12.8,0
1309,,,,,,,11.9,0
1310,,,,,,,10.7,0
1311,,,,,,,11.4,0
1312,,,,,,,12.5,0
1313,,,,,,,11.1,0
1314,,,,,,,9.6,0
1315,,,,,,,13.0,0
1316,,,,,,,10.6,0
1317,,,,,,,13.0,0
1318,,,,,,,11.4,0
1319,,,,,,,11.6,0
1320,,,,,,,11.1,0
1321,,,,,,,11.0,0
1322,,,,,,,13.2,0
1323,,,,,,,12.6,0
1324,,,,,,,10.8,0
1325,,,,,,,12.1,0
1326,,,,,,,11.8,0
1327,,,,,,,13.5,0
1328,,,,,,,12.1,0
1329,,,,,,,12.4,0
1330,,,,,,,12.6,0
1331,,,,,,,11.4,0
1332,,,,,,,11.1,0
1333,,,,,,,10.9,0
1334,,,,,,,11.8,0
1335,,,,,,,10.1,0
1336,,,,,,,12.1,0
1337,,,,,,,13.1,0
1338,,,,,,,10.6,0
1339,,,,,,,12.6,0
1340,,,,,,,11.8,0
1341,,,,,,,11.2,0
1342,,,,,,,10.3,0
1343,,,,,,,12.1,0
1344,,,,,,,11.8,0
1345,,,,,,,11.6,0
1346,,,,,,,13.1,0
1347,,,,,,,11.6,0
1348,,,,,,,11.1,0
1349,,,,,,,11.0,0
1350,,,,,,,11.9,0
1351,,,,,,,11.5,0
1352,,,,,,,11.9,0
1353,,,,,,,11.5,0
1354,,,,,,,11.9,0
1355,,,,,,,12.1,0
1356,,,,,,,13.4,0
1357,,,,,,,11.6,0
1358,,,,,,,12.3,0
1359,,,,,,,12.7,0
1360,,,,,,,11.9,0
1361,,,,,,,11.9,0
1362,,,,,,,11.5,0
1363,,,,,,,11.6,0
1364,,,,,,,11.3,0
1365,,,,,,,12.8,0
1366,,,,,,,13.7,0
1367,,,,,,,12.6,0
1368,,,,,,,11.6,0
1369,,,,,,,12.5,0
1370,,,,,,,11.6,0
1371,,,,,,,12.4,0
1372,,,,,,,11.0,0
1373,,,,,,,11.9,0
1374,,,,,,,11.7,0
1375,,,,,,,10.5,0
1376,,,,,,,13.4,0
1377,,,,,,,12.1,0
1378,,,,,,,11.4,0
1379,,,,,,,12.1,0
1380,,,,,,,12.0,0
1381,,,,,,,11.5,0
1382,,,,,,,12.7,0
1383,,,,,,,12.2,0
1384,,,,,,,11.4,0
1385,,,,,,,12.1,0
1386,,,,,,,12.7,0
1387,,,,,,,12.9,0
1388,,,,,,,12.4,0
1389,,,,,,,12.1,0
1390,,,,,,,11.7,0
1391,,,,,,,12.6,0
1392,,,,,,,12.5,0
1393,,,,,,,12.9,0
1394,,,,,,,11.1,0
1395,,,,,,,13.0,0
1396,,,,,,,9.7,0
1397,,,,,,,12.0,0
1398,,,,,,,12.5,0
1399,,,,,,,12.2,0
1400,,,,,,,12.4,0
1401,,,,,,,11.2,0
1402,,,,,,,13.0,0
1403,,,,,,,11.7,0
1404,,,,,,,11.9,0
1405,,,,,,,12.4,0
1406,,,,,,,12.1,0
1407,,,,,,,11.4,0
1408,,,,,,,11.8,0
1409,,,,,,,11.6,0
1410,,,,,,,11.9,0
1411,,,,,,,12.7,0
1412,,,,,,,12.4,0
1413,,,,,,,11.2,0
1414,,,,,,,11.1,0
1415,,,,,,,12.9,0
1416,,,,,,,11.9,0
1417,,,,,,,11.7,0
1418,,,,,,,12.9,0
1419,,,,,,,12.0,0
1420,,,,,,,11.6,0
1421,,,,,,,12.4,0
1422,,,,,,,12.7,0
1423,,,,,,,10.2,0
1424,,,,,,,11.4,0
1425,,,,,,,12.6,0
1426,,,,,,,12.9,0
1427,,,,,,,11.9,0
1428,,,,,,,12.9,0
1429,,,,,,,10.6,0
1430,,,,,,,10.6,0
1431,,,,,,,11.4,0
1432,,,,,,,11.6,0
1433,,,,,,,11.9,0
1434,,,,,,,12.4,0
1435,,,,,,,12.4,0
1436,,,,,,,11.7,0
1437,,,,,,,12.6,0
1438,,,,,,,11.9,0
1439,,,,,,,12.7,0
1440,,,,,,,12.3,0
1441,,,,,,,12.4,0
1442,,,,,,,11.8,0
1443,,,,,,,12.5,0
1444,,,,,,,12.8,0
1445,,,,,,,11.4,0
1446,,,,,,,12.4,0
1447,,,,,,,12.4,0
1448,,,,,,,11.9,0
1449,,,,,,,11.6,0
1450,,,,,,,13.0,0
1451,,,,,,,11.7,0
1452,,,,,,,11.1,0
