Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
1453,,,,,,,12.4,0
1454,,,,,,,12.9,0
1455,,,,,,,12.4,0
1456,,,,,,,11.4,0
1457,,,,,,,10.6,0
1458,,,,,,,11.2,0
1459,,,,,,,11.4,0
1460,,,,,,,10.6,0
1461,,,,,,,12.4,0
1462,,,,,,,12.4,0
1463,,,,,,,11.0,0
1464,,,,,,,13.9,0
1465,,,,,,,11.6,0
1466,,,,,,,10.9,0
1467,,,,,,,12.3,0
1468,,,,,,,11.1,0
1469,,,,,,,12.1,0
1470,,,,,,,12.7,0
1471,,,,,,,11.6,0
1472,,,,,,,11.1,0
1473,,,,,,,12.1,0
1474,,,,,,,13.6,0
1475,,,,,,,16.3,0
1476,,,,,,,11.5,0
1477,,,,,,,13.0,0
1478,,,,,,,11.3,0
1479,,,,,,,11.9,0
1480,,,,,,,11.3,0
1481,,,,,,,13.4,0
1482,,,,,,,11.2,0
1483,,,,,,,11.4,0
1484,,,,,,,11.0,0
1485,,,,,,,11.6,0
1486,,,,,,,12.6,0
1487,,,,,,,11.6,0
1488,,,,,,,11.5,0
1489,,,,,,,11.8,0
1490,,,,,,,11.1,0
1491,,,,,,,10.7,0
1492,,,,,,,12.9,0
1493,,,,,,,12.1,0
1494,,,,,,,13.1,0
1495,,,,,,,11.3,0
1496,,,,,,,11.7,0
1497,,,,,,,12.0,0
1498,,,,,,,12.5,0
1499,,,,,,,11.6,0
1500,,,,,,,12.1,0
1501,,,,,,,12.0,0
1502,,,,,,,12.1,0
1503,,,,,,,13.5,0
1504,,,,,,,11.7,0
1505,,,,,,,12.0,0
1506,,,,,,,12.1,0
1507,,,,,,,12.4,0
1508,,,,,,,12.9,0
1509,,,,,,,11.5,0
1510,,,,,,,11.1,0
1511,,,,,,,12.8,0
1512,,,,,,,11.4,0
1513,,,,,,,12.1,0
1514,,,,,,,11.0,0
1515,,,,,,,12.1,0
1516,,,,,,,11.4,0
1517,,,,,,,11.3,0
1518,,,,,,,11.9,0
1519,,,,,,,11.0,0
1520,,,,,,,12.8,0
1521,,,,,,,10.4,0
1522,,,,,,,12.1,0
1523,,,,,,,13.6,0
1524,,,,,,,11.6,0
1525,,,,,,,13.3,0
1526,,,,,,,12.3,0
1527,,,,,,,11.0,0
1528,,,,,,,13.0,0
1529,,,,,,,12.9,0
1530,,,,,,,11.3,0
1531,,,,,,,11.3,0
1532,,,,,,,12.8,0
1533,,,,,,,12.6,0
1534,,,,,,,11.6,0
1535,,,,,,,11.9,0
1536,,,,,,,12.2,0
1537,,,,,,,11.9,0
1538,,,,,,,11.5,0
1539,,,,,,,10.7,0
1540,,,,,,,11.7,0
1541,,,,,,,10.6,0
1542,,,,,,,11.0,0
1543,,,,,,,12.7,0
1544,,,,,,,10.8,0
1545,,,,,,,11.9,0
1546,,,,,,,10.2,0
1547,,,,,,,10.8,0
1548,,,,,,,11.4,0
1549,,,,,,,11.6,0
1550,,,,,,,11.9,0
1551,,,,,,,12.9,0
1552,,,,,,,12.7,0
1553,,,,,,,10.7,0
1554,,,,,,,12.3,0
1555,,,,,,,11.5,0
1556,,,,,,,12.7,0
1557,,,,,,,11.6,0
1558,,,,,,,12.0,0
1559,,,,,,,11.9,0
1560,,,,,,,12.1,0
1561,,,,,,,11.8,0
1562,,,,,,,13.1,0
1563,,,,,,,11.8,0
1564,,,,,,,11.5,0
1565,,,,,,,12.6,0
1566,,,,,,,11.8,0
1567,,,,,,,12.1,0
1568,,,,,,,12.7,0
1569,,,,,,,11.4,0
1570,,,,,,,11.9,0
1571,,,,,,,11.8,0
1572,,,,,,,12.4,0
1573,,,,,,,11.7,0
1574,,,,,,,12.1,0
1575,,,,,,,11.7,0
1576,,,,,,,10.1,0
1577,,,,,,,12.1,0
1578,,,,,,,10.6,0
1579,,,,,,,12.2,0
1580,,,,,,,12.2,0
1581,,,,,,,11.4,0
1582,,,,,,,13.0,0
1583,,,,,,,13.1,0
1584,,,,,,,11.4,0
1585,,,,,,,12.1,0
1586,,,,,,,12.6,0
1587,,,,,,,12.0,0
1588,,,,,,,11.6,0
1589,,,,,,,12.1,0
1590,,,,,,,10.7,0
1591,,,,,,,13.5,0
1592,,,,,,,13.2,0
1593,,,,,,,12.1,0
1594,,,,,,,10.6,0
1595,,,,,,,12.5,0
1596,,,,,,,11.8,0
1597,,,,,,,11.3,0
1598,,,,,,,12.2,0
1599,,,,,,,13.5,0
1600,,,,,,,10.7,0
1601,,,,,,,13.0,0
1602,,,,,,,12.3,0
1603,,,,,,,10.6,0
1604,,,,,,,12.2,0
1605,,,,,,,11.7,0
1606,,,,,,,11.6,0
1607,,,,,,,11.0,0
1608,,,,,,,11.8,0
1609,,,,,,,10.7,0
1610,,,,,,,11.7,0
1611,,,,,,,11.9,0
1612,,,,,,,11.2,0
1613,,,,,,,11.1,0
1614,,,,,,,12.0,0
1615,,,,,,,11.5,0
1616,,,,,,,11.6,0
1617,,,,,,,12.1,0
1618,,,,,,,11.7,0
1619,,,,,,,11.9,0
1620,,,,,,,12.5,0
1621,,,,,,,12.7,0
1622,,,,,,,11.1,0
1623,,,,,,,11.6,0
1624,,,,,,,12.6,0
1625,,,,,,,12.8,0
1626,,,,,,,11.8,0
1627,,,,,,,12.1,0
1628,,,,,,,11.8,0
1629,,,,,,,11.4,0
1630,,,,,,,11.5,0
1631,,,,,,,11.7,0
1632,,,,,,,13.2,0
1633,,,,,,,11.3,0
1634,,,,,,,11.2,0
1635,,,,,,,12.3,0
1636,,,,,,,11.6,0
1637,,,,,,,13.4,0
1638,,,,,,,12.6,0
1639,,,,,,,12.4,0
1640,,,,,,,10.9,0
1641,,,,,,,13.7,0
1642,,,,,,,12.4,0
1643,,,,,,,11.2,0
1644,,,,,,,13.7,0
1645,,,,,,,12.3,0
1646,,,,,,,11.8,0
1647,,,,,,,12.0,0
1648,,,,,,,11.5,0
1649,,,,,,,11.6,0
1650,,,,,,,13.5,0
1651,,,,,,,11.1,0
1652,,,,,,,13.0,0
1653,,,,,,,11.7,0
1654,,,,,,,11.1,0
1655,,,,,,,11.7,0
1656,,,,,,,11.9,0
1657,,,,,,,10.6,0
1658,,,,,,,11.1,0
1659,,,,,,,11.2,0
1660,,,,,,,13.0,0
1661,,,,,,,12.5,0
1662,,,,,,,12.1,0
1663,,,,,,,11.9,0
1664,,,,,,,10.2,0
1665,,,,,,,11.0,0
1666,,,,,,,12.7,0
1667,,,,,,,12.9,0
1668,,,,,,,11.6,0
1669,,,,,,,12.9,0
1670,,,,,,,12.2,0
1671,,,,,,,11.4,0
1672,,,,,,,11.7,0
1673,,,,,,,10.6,0
1674,,,,,,,12.1,0
1675,,,,,,,11.9,0
1676,,,,,,,12.9,0
1677,,,,,,,10.9,0
1678,,,,,,,12.1,0
1679,,,,,,,11.5,0
1680,,,,,,,13.1,0
1681,,,,,,,12.4,0
1682,,,,,,,10.7,0
1683,,,,,,,12.3,0
1684,,,,,,,11.9,0
1685,,,,,,,12.0,0
1686,,,,,,,11.9,0
1687,,,,,,,11.7,0
1688,,,,,,,12.2,0
1689,,,,,,,14.0,0
1690,,,,,,,11.0,0
1691,,,,,,,11.6,0
1692,,,,,,,10.6,0
1693,,,,,,,13.3,0
1694,,,,,,,12.1,0
1695,,,,,,,12.4,0
1696,,,,,,,11.9,0
1697,,,,,,,11.8,0
1698,,,,,,,11.8,0
1699,,,,,,,12.6,0
1700,,,,,,,11.3,0
1701,,,,,,,11.1,0
1702,,,,,,,11.4,0
1703,,,,,,,12.4,0
1704,,,,,,,11.6,0
1705,,,,,,,11.8,0
1706,,,,,,,12.3,0
1707,,,,,,,12.4,0
1708,,,,,,,10.6,0
1709,,,,,,,11.7,0
1710,,,,,,,11.4,0
1711,,,,,,,12.6,0
1712,,,,,,,11.7,0
1713,,,,,,,12.9,0
1714,,,,,,,12.9,0
1715,,,,,,,12.2,0
1716,,,,,,,11.4,0
1717,,,,,,,11.7,0
1718,,,,,,,11.9,0
1719,,,,,,,13.0,0
1720,,,,,,,13.3,0
1721,,,,,,,10.2,0
1722,,,,,,,11.1,0
1723,,,,,,,11.3,0
1724,,,,,,,12.0,0
1725,,,,,,,12.4,0
1726,,,,,,,10.3,0
1727,,,,,,,11.3,0
1728,,,,,,,12.1,0
1729,,,,,,,13.1,0
1730,,,,,,,12.1,0
1731,,,,,,,12.3,0
1732,,,,,,,12.4,0
1733,,,,,,,11.6,0
1734,,,,,,,12.3,0
1735,,,,,,,11.4,0
1736,,,,,,,13.8,0
1737,,,,,,,12.7,0
1738,,,,,,,12.1,0
1739,,,,,,,10.9,0
1740,,,,,,,11.5,0
1741,,,,,,,12.2,0
1742,,,,,,,13.5,0
1743,,,,,,,11.6,0
1744,,,,,,,11.6,0
1745,,,,,,,11.9,0
1746,,,,,,,11.6,0
1747,,,,,,,12.0,0
1748,,,,,,,13.2,0
1749,,,,,,,11.0,0
1750,,,,,,,11.5,0
1751,,,,,,,11.2,0
1752,,,,,,,11.8,0
1753,,,,,,,11.2,0
1754,,,,,,,11.5,0
1755,,,,,,,12.1,0
1756,,,,,,,12.4,0
1757,,,,,,,12.2,0
1758,,,,,,,13.7,0
1759,,,,,,,10.8,0
1760,,,,,,,12.5,0
1761,,,,,,,11.6,0
1762,,,,,,,12.7,0
1763,,,,,,,10.6,0
1764,,,,,,,11.1,0
1765,,,,,,,13.3,0
1766,,,,,,,12.1,0
1767,,,,,,,12.0,0
1768,,,,,,,12.2,0
1769,,,,,,,12.1,0
1770,,,,,,,11.1,0
1771,,,,,,,12.3,0
1772,,,,,,,11.3,0
1773,,,,,,,11.4,0
1774,,,,,,,12.3,0
1775,,,,,,,11.6,0
1776,,,,,,,11.1,0
1777,,,,,,,13.7,0
1778,,,,,,,12.3,0
1779,,,,,,,12.1,0
1780,,,,,,,12.2,0
1781,,,,,,,11.1,0
1782,,,,,,,12.4,0
1783,,,,,,,12.6,0
1784,,,,,,,11.9,0
1785,,,,,,,11.9,0
1786,,,,,,,11.7,0
1787,,,,,,,12.6,0
1788,,,,,,,12.6,0
1789,,,,,,,12.0,0
1790,,,,,,,11.9,0
1791,,,,,,,12.0,0
1792,,,,,,,11.9,0
1793,,,,,,,11.2,0
1794,,,,,,,12.6,0
1795,,,,,,,11.8,0
1796,,,,,,,12.2,0
1797,,,,,,,13.4,0
1798,,,,,,,11.7,0
1799,,,,,,,11.6,0
1800,,,,,,,11.8,0
1801,,,,,,,11.7,0
1802,,,,,,,12.4,0
1803,,,,,,,11.6,0
1804,,,,,,,12.6,0
1805,,,,,,,11.6,0
1806,,,,,,,11.6,0
1807,,,,,,,13.7,0
1808,,,,,,,11.1,0
1809,,,,,,,12.1,0
1810,,,,,,,11.1,0
1811,,,,,,,12.4,0
1812,,,,,,,11.6,0
1813,,,,,,,12.2,0
1814,,,,,,,10.7,0
1815,,,,,,,11.2,0
1816,,,,,,,12.4,0
1817,,,,,,,12.1,0
1818,,,,,,,11.2,0
1819,,,,,,,12.0,0
1820,,,,,,,12.1,0
1821,,,,,,,12.3,0
1822,,,,,,,11.6,0
1823,,,,,,,12.4,0
1824,,,,,,,12.1,0
1825,,,,,,,11.9,0
1826,,,,,,,12.7,0
1827,,,,,,,11.1,0
1828,,,,,,,10.6,0
1829,,,,,,,12.8,0
1830,,,,,,,10.4,0
1831,,,,,,,11.1,0
1832,,,,,,,11.1,0
1833,,,,,,,11.6,0
1834,,,,,,,12.5,0
1835,,,,,,,12.9,0
1836,,,,,,,12.9,0
1837,,,,,,,10.7,0
1838,,,,,,,12.4,0
1839,,,,,,,11.6,0
1840,,,,,,,11.8,0
1841,,,,,,,12.3,0
1842,,,,,,,12.0,0
1843,,,,,,,12.0,0
1844,,,,,,,12.1,0
1845,,,,,,,11.5,0
1846,,,,,,,12.6,0
1847,,,,,,,12.0,0
1848,,,,,,,11.5,0
1849,,,,,,,11.5,0
1850,,,,,,,12.4,0
1851,,,,,,,11.4,0
1852,,,,,,,11.1,0
1853,,,,,,,11.6,0
1854,,,,,,,11.1,0
1855,,,,,,,12.1,0
1856,,,,,,,11.8,0
1857,,,,,,,12.4,0
1858,,,,,,,11.4,0
1859,,,,,,,10.6,0
1860,,,,,,,11.9,0
1861,,,,,,,12.3,0
1862,,,,,,,11.9,0
1863,,,,,,,11.6,0
1864,,,,,,,11.5,0
1865,,,,,,,12.3,0
1866,,,,,,,13.0,0
1867,,,,,,,11.1,0
1868,,,,,,,11.5,0
1869,,,,,,,10.6,0
1870,,,,,,,11.1,0
1871,,,,,,,12.1,0
1872,,,,,,,11.6,0
1873,,,,,,,11.7,0
1874,,,,,,,11.7,0
1875,,,,,,,13.8,0
1876,,,,,,,12.6,0
1877,,,,,,,12.4,0
1878,,,,,,,11.9,0
1879,,,,,,,11.4,0
1880,,,,,,,13.2,0
1881,,,,,,,11.6,0
1882,,,,,,,11.9,0
1883,,,,,,,11.2,0
1884,,,,,,,11.1,0
1885,,,,,,,12.6,0
1886,,,,,,,9.6,0
1887,,,,,,,10.7,0
1888,,,,,,,13.0,0
1889,,,,,,,11.9,0
1890,,,,,,,11.9,0
1891,,,,,,,11.1,0
1892,,,,,,,12.0,0
1893,,,,,,,12.1,0
1894,,,,,,,10.8,0
1895,,,,,,,12.4,0
1896,,,,,,,12.1,0
1897,,,,,,,11.7,0
1898,,,,,,,11.6,0
1899,,,,,,,12.7,0
1900,,,,,,,12.1,0
1901,,,,,,,11.8,0
1902,,,,,,,11.2,0
1903,,,,,,,11.5,0
1904,,,,,,,12.5,0
1905,,,,,,,13.4,0
1906,,,,,,,12.3,0
1907,,,,,,,11.6,0
1908,,,,,,,10.7,0
1909,,,,,,,12.4,0
1910,,,,,,,11.6,0
1911,,,,,,,11.6,0
1912,,,,,,,13.7,0
1913,,,,,,,12.8,0
1914,,,,,,,10.9,0
1915,,,,,,,12.0,0
1916,,,,,,,11.6,0
1917,,,,,,,12.3,0
1918,,,,,,,11.3,0
1919,,,,,,,11.8,0
1920,,,,,,,11.4,0
1921,,,,,,,12.4,0
1922,,,,,,,10.2,0
1923,,,,,,,10.9,0
1924,,,,,,,13.0,0
1925,,,,,,,11.1,0
1926,,,,,,,12.0,0
1927,,,,,,,10.2,0
1928,,,,,,,11.5,0
1929,,,,,,,11.1,0
1930,,,,,,,12.1,0
1931,,,,,,,11.6,0
1932,,,,,,,10.2,0
1933,,,,,,,10.9,0
1934,,,,,,,12.4,0
1935,,,,,,,12.7,0
1936,,,,,,,11.5,0
1937,,,,,,,11.8,0
1938,,,,,,,11.7,0
1939,,,,,,,12.5,0
1940,,,,,,,12.1,0
1941,,,,,,,11.3,0
1942,,,,,,,11.4,0
1943,,,,,,,11.6,0
1944,,,,,,,12.1,0
1945,,,,,,,12.4,0
1946,,,,,,,12.1,0
1947,,,,,,,10.7,0
1948,,,,,,,11.4,0
1949,,,,,,,11.8,0
1950,,,,,,,11.6,0
1951,,,,,,,11.6,0
1952,,,,,,,11.1,0
1953,,,,,,,11.4,0
1954,,,,,,,13.6,0
1955,,,,,,,10.9,0
1956,,,,,,,12.1,0
1957,,,,,,,11.0,0
1958,,,,,,,12.0,0
1959,,,,,,,12.4,0
1960,,,,,,,8.1,0
1961,,,,,,,8.0,0
1962,,,,,,,,0
1963,,,,,,,,0
1964,,,,,,,,0
1965,,,,,,,,0
1966,,,,,,,,0
1967,,,,,,,,0
1968,,,,,,,,0
1969,,,,,,,,0
1970,,,,,,,,0
1971,,,,,,,,0
1972,,,,,,,,7
1973,,,,,,,,7
