Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,40
1,0.0,0.0,0.0,0.0,0.0,99.95380834654881,4.0,40
2,0.0,0.0,0.0,0.0,0.0,99.95380834654881,6.5,40
3,0.0,0.0,0.0,0.0,0.0,99.95380834654881,6.9,40
4,0.0,0.0,0.0,0.0,0.0,99.95380834654881,7.3,40
5,0.0,0.0,0.0,0.0,0.0,99.95380834654881,7.0,40
6,0.0,0.0,0.0,0.0,0.0,99.95380834654881,7.3,40
7,0.0,0.0,0.0,0.0,0.0,99.95380834654881,7.3,42
8,0.0,0.0,0.0,0.0,0.0,99.95380834654881,7.3,42
9,0.0,0.0,0.0,0.0,0.0,99.95380834654881,7.1,42
10,0.0,0.0,0.0,0.0,0.0,99.95380834654881,7.0,42
11,0.0,0.0,0.0,0.0,0.0,99.95380834654881,7.3,42
12,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.4,42
13,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.1,42
14,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.3,42
15,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.1,38
16,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.2,38
17,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.2,38
18,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.4,38
19,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.4,38
20,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.1,38
21,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.1,38
22,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.0,38
23,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.5,38
24,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.3,38
25,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.2,38
26,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.2,38
27,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,7.5,38
28,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,4.4,38
29,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,38
30,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
31,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
32,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,41
33,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
34,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
35,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
36,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
37,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.0,41
38,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.7,41
39,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.7,36
40,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.5,36
41,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.4,36
42,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.4,36
43,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,36
44,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,36
45,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,36
46,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,36
47,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,36
48,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,36
49,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
50,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
51,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
52,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
53,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.5,40
54,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.3,40
55,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
56,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.5,40
57,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
58,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.3,40
59,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,37
60,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,37
61,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
62,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
63,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.5,37
64,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.8,37
65,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.1,37
66,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.1,37
67,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.1,37
68,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
69,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,40
70,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,40
71,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,40
72,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,40
73,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
74,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,40
75,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,40
76,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
77,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.0,40
78,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.7,37
79,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,37
80,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.7,37
81,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,37
82,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,37
83,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
84,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,37
85,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.3,37
86,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.5,37
87,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,37
88,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,38
89,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,38
90,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.7,38
91,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.7,38
92,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.1,38
93,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,38
94,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.7,38
95,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,38
96,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,38
97,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.3,38
98,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,37
99,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,37
100,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,37
101,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,37
102,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
103,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
104,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
105,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,37
106,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.5,37
107,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.4,37
108,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.8,37
109,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.0,37
110,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.2,37
111,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,37
112,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
113,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
114,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
115,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.5,37
116,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,37
117,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,37
118,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
119,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.5,40
120,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.5,40
121,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.8,40
122,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
123,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,40
124,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
125,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
126,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
127,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,40
128,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,41
129,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
130,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
131,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.5,41
132,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.6,41
133,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.9,41
134,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,2.2,41
135,0.0,3927.633063,0.0,0.0,3927.633063,99.95380834654881,1.5,41
136,0.0,3927.633063,41305.597448,0.0,45233.230511,99.95380834654881,1.9,41
137,317.5532,0.053429,59.297555,316.871592,693.775776,62.98001477863835,2.2,39
138,317.5532,0.053429,59.297555,316.871592,693.775776,62.98001477863835,1.8,39
139,317.5532,0.053429,59.297555,316.871592,693.775776,62.98001477863835,1.9,39
140,317.5532,0.053429,59.297555,316.871592,693.775776,62.98001477863835,2.0,39
141,317.5532,0.053429,59.297555,316.871592,693.775776,62.98001477863835,1.7,39
142,317.5532,0.053429,59.297555,316.871592,693.775776,62.98001477863835,1.8,39
143,1869.40489,0.04894,51.374383,1868.880183,3789.708396,10.698556621832491,2.8,39
144,53.124188,0.074793,51.374383,51.87872,156.452084,99.9231376236928,2.0,39
145,53.124188,0.074793,51.374383,51.87872,156.452084,99.9231376236928,1.2,39
146,65.303468,0.074793,51.374383,51.87872,168.63136400000002,99.9231376236928,1.9,39
147,65.303468,0.074793,51.374383,51.87872,168.63136400000002,99.9231376236928,1.6,39
148,65.303468,0.074793,51.374383,51.87872,168.63136400000002,99.9231376236928,1.3,39
149,61.081467,0.074793,51.374383,51.87872,164.40936299999998,99.9231376236928,1.9,39
150,61.081467,0.074793,51.374383,51.87872,164.40936299999998,99.9231376236928,1.9,39
151,61.081467,0.074793,51.374383,51.87872,164.40936299999998,99.9231376236928,1.6,39
152,55.215178,0.049455,55.258749,51.87872,162.402102,99.9231376236928,1.9,39
153,55.215178,0.049455,55.258749,51.87872,162.402102,99.9231376236928,1.9,39
154,55.215178,0.049455,55.258749,51.87872,162.402102,99.9231376236928,2.2,39
155,59.063921,0.054276,56.872709,55.079025,171.069931,99.9231376236928,1.5,39
156,59.063921,0.054276,56.872709,55.079025,171.069931,99.9231376236928,1.8,39
157,59.063921,0.054276,56.872709,55.079025,171.069931,99.9231376236928,1.9,36
158,58.614622,0.054731,56.45379,56.982163,172.10530599999998,99.90278659641876,2.2,36
159,58.614622,0.054731,56.45379,56.982163,172.10530599999998,99.90278659641876,1.6,36
160,58.614622,0.054731,56.45379,56.982163,172.10530599999998,99.90278659641876,1.3,36
161,56.201134,0.054731,53.46768,54.175727,163.899272,99.94840863043314,2.2,36
162,56.201134,0.054731,53.46768,54.175727,163.899272,99.94840863043314,1.9,36
163,59.863268,0.064058,53.46768,54.175727,167.570733,99.94840863043314,1.9,36
164,59.863268,0.064058,53.798085,54.175727,167.901138,99.94840863043314,1.6,36
165,59.863268,0.064058,53.798085,54.175727,167.901138,99.94840863043314,1.6,36
166,61.129742,0.064058,53.798085,54.175727,169.167612,99.94840863043314,1.8,36
167,61.129742,0.051712,53.798085,54.175727,169.155266,99.94840863043314,1.7,37
168,61.129742,0.051712,53.798085,54.175727,169.155266,99.94840863043314,1.8,37
169,61.129742,0.051712,53.798085,54.175727,169.155266,99.94840863043314,1.8,37
170,59.799364,0.051712,53.798085,54.175727,167.824888,99.94840863043314,1.6,37
171,59.799364,0.051712,53.798085,54.175727,167.824888,99.94840863043314,1.9,37
172,59.799364,0.051712,53.798085,54.175727,167.824888,99.94840863043314,2.2,37
173,54.957111,0.057674,53.798085,54.175727,162.988597,99.94840863043314,2.2,37
174,54.957111,0.057674,55.247299,54.175727,164.43781099999998,99.94840863043314,1.6,37
175,54.957111,0.057674,55.247299,54.175727,164.43781099999998,99.94840863043314,2.2,37
176,54.359717,0.051777,55.247299,54.175727,163.83452,99.94840863043314,2.2,37
177,54.359717,0.051777,55.247299,54.175727,163.83452,99.94840863043314,1.9,37
178,54.359717,0.051777,55.247299,54.175727,163.83452,99.94840863043314,1.9,37
179,53.377542,0.054687,51.447027,51.833936,156.713192,99.94840863043314,1.7,37
180,53.377542,0.054687,51.447027,51.833936,156.713192,99.97406122994359,1.5,37
181,53.377542,0.054687,51.447027,51.833936,156.713192,99.97406122994359,1.3,37
182,53.377542,0.054687,51.447027,51.833936,156.713192,99.97406122994359,1.6,37
183,57.772062,0.054687,51.447027,51.833936,161.107712,99.97406122994359,2.2,37
184,57.772062,0.054687,51.447027,51.833936,161.107712,99.97406122994359,1.9,37
185,53.275888,0.054687,51.447027,51.833936,156.611538,99.97406122994359,1.3,37
186,53.275888,0.0491,51.447027,51.833936,156.605951,99.97406122994359,1.9,37
187,53.275888,0.0491,51.447027,51.833936,156.605951,99.97406122994359,1.6,36
188,53.275888,0.0491,51.447027,51.833936,156.605951,99.97406122994359,1.9,36
189,56.696191,0.0491,51.447027,51.833936,160.026254,99.97406122994359,1.9,36
190,56.696191,0.0491,51.447027,51.833936,160.026254,99.97406122994359,2.1,36
191,56.696191,0.0491,51.447027,51.833936,160.026254,99.97406122994359,1.3,36
192,59.243861,0.0491,51.447027,51.833936,162.573924,99.97406122994359,1.9,36
193,59.243861,0.0491,51.447027,51.833936,162.573924,99.97406122994359,2.2,36
194,54.03387,0.0491,51.447027,51.833936,157.363933,99.97406122994359,1.9,36
195,54.03387,0.052577,51.447027,51.833936,157.36741,99.97406122994359,1.9,36
196,59.654175,0.051772,58.020402,58.454713,176.181062,99.97767548495258,1.6,36
197,61.666371,0.049023,59.693335,60.089055,181.497784,99.97890095263746,1.6,37
198,54.757689,0.049023,59.693335,60.089055,174.589102,99.97890095263746,1.6,37
199,54.757689,0.049023,59.693335,60.089055,174.589102,99.97890095263746,1.6,37
200,54.757689,0.049023,59.693335,60.089055,174.589102,99.97890095263746,1.9,37
201,66.960196,0.049023,59.693335,60.089055,186.791609,99.97890095263746,1.8,37
202,66.960196,0.049023,59.693335,60.089055,186.791609,99.97890095263746,1.9,37
203,65.848116,0.065711,63.340804,63.709873,192.96450399999998,99.95972972348494,1.9,37
204,65.848116,0.065711,63.340804,63.709873,192.96450399999998,99.95972972348494,1.9,37
205,65.848116,0.065711,63.340804,63.709873,192.96450399999998,99.95972972348494,1.9,37
206,54.814626,0.065711,63.340804,63.709873,181.931014,99.95972972348494,1.6,37
207,54.814626,0.065711,63.340804,63.709873,181.931014,99.95972972348494,1.6,41
208,54.814626,0.065711,63.340804,63.709873,181.931014,99.95972972348494,2.2,41
209,58.573147,0.054718,63.340804,63.709873,185.678542,99.95972972348494,1.9,41
210,58.573147,0.054718,63.340804,63.709873,185.678542,99.95972972348494,1.9,41
211,58.573147,0.054718,63.340804,63.709873,185.678542,99.95972972348494,1.6,41
212,64.15253,0.107058,62.419446,63.709873,190.38890700000002,99.95972972348494,2.0,41
213,64.15253,0.107058,62.419446,63.709873,190.38890700000002,99.95972972348494,2.0,41
214,64.15253,0.107058,62.419446,63.709873,190.38890700000002,99.95972972348494,2.0,41
215,55.069615,0.047594,62.419446,63.709873,181.246528,99.95972972348494,2.3,41
216,55.069615,0.047594,62.419446,63.709873,181.246528,99.95972972348494,1.8,38
217,55.069615,0.047594,62.419446,63.709873,181.246528,99.95972972348494,1.9,38
218,58.73552,0.047594,62.419446,63.709873,184.91243300000002,99.95972972348494,1.8,38
219,58.73552,0.047594,62.419446,63.709873,184.91243300000002,99.95972972348494,1.6,38
220,58.73552,0.047594,62.419446,63.709873,184.91243300000002,99.95972972348494,2.0,38
221,59.948659,0.047594,62.419446,63.709873,186.12557199999998,99.95972972348494,2.4,38
222,59.948659,0.047594,62.419446,63.709873,186.12557199999998,99.95972972348494,1.7,38
223,59.948659,0.047594,62.419446,63.709873,186.12557199999998,99.95972972348494,1.8,38
224,59.103704,0.047594,62.419446,63.709873,185.280617,99.95972972348494,1.6,38
225,59.103704,0.047594,62.419446,63.709873,185.280617,99.95972972348494,1.9,38
226,59.103704,0.047594,62.419446,63.709873,185.280617,99.95972972348494,2.2,40
227,57.187498,0.047594,62.419446,63.709873,183.36441100000002,99.95972972348494,1.9,40
228,57.187498,0.047594,62.419446,63.709873,183.36441100000002,99.95972972348494,1.6,40
229,57.187498,0.047594,62.419446,63.709873,183.36441100000002,99.95972972348494,1.9,40
230,57.912077,0.05127,62.419446,63.709873,184.092666,99.95972972348494,1.9,40
231,57.912077,0.05127,62.419446,63.709873,184.092666,99.95972972348494,2.5,40
232,57.912077,0.05127,62.419446,63.709873,184.092666,99.95972972348494,1.9,40
233,62.530457,0.05127,62.419446,63.709873,188.711046,99.95972972348494,1.3,40
234,62.530457,0.05127,62.419446,63.709873,188.711046,99.95972972348494,1.7,40
235,62.530457,0.05127,62.419446,63.709873,188.711046,99.95972972348494,2.2,40
236,59.200871,0.052913,62.419446,63.709873,185.383103,99.95972972348494,1.7,37
237,59.200871,0.052913,59.030314,63.709873,181.993971,99.95972972348494,1.8,37
238,59.200871,0.052913,59.030314,63.709873,181.993971,99.95972972348494,1.7,37
239,59.645503,0.053132,59.030314,63.709873,182.43882200000002,99.95972972348494,1.8,37
240,59.645503,0.053132,59.030314,63.709873,182.43882200000002,99.95972972348494,1.9,37
241,59.645503,0.053132,59.030314,63.709873,182.43882200000002,99.95972972348494,2.5,37
242,62.014549,0.053132,59.030314,63.709873,184.80786799999998,99.95972972348494,1.9,37
243,62.014549,0.053132,59.030314,63.709873,184.80786799999998,99.95972972348494,1.9,37
244,62.014549,0.053132,59.030314,63.709873,184.80786799999998,99.95972972348494,1.9,37
245,61.159171,0.053132,59.030314,63.709873,183.95249,99.95972972348494,1.9,37
246,61.159171,0.054143,59.030314,63.709873,183.95350100000002,99.95972972348494,2.2,39
247,61.159171,0.054143,59.030314,63.709873,183.95350100000002,99.95972972348494,1.9,39
248,59.648595,0.054143,59.030314,63.709873,182.442925,99.95972972348494,1.5,39
249,59.648595,0.090735,59.030314,63.709873,182.479517,99.95972972348494,1.8,39
250,59.648595,0.090735,59.030314,63.709873,182.479517,99.95972972348494,2.0,39
251,62.493015,0.090735,59.030314,63.709873,185.323937,99.95972972348494,1.5,39
252,62.493015,0.057657,59.030314,63.709873,185.290859,99.95972972348494,1.6,39
253,62.493015,0.057657,59.030314,63.709873,185.290859,99.95972972348494,1.9,39
254,56.847198,0.054303,57.153566,57.532925,171.58799199999999,99.95972972348494,1.6,39
255,56.847198,0.054303,57.153566,57.532925,171.58799199999999,99.94962738678962,1.6,39
256,56.847198,0.054303,57.153566,57.532925,171.58799199999999,99.94962738678962,1.2,35
257,58.67409,0.054303,57.153566,57.532925,173.414884,99.94962738678962,1.9,35
258,58.67409,0.054303,57.153566,57.532925,173.414884,99.94962738678962,1.6,35
259,58.67409,0.053443,57.153566,57.532925,173.414024,99.94962738678962,2.2,35
260,57.466044,0.053443,57.153566,57.532925,172.205978,99.94962738678962,2.2,35
261,57.466044,0.053443,57.153566,57.532925,172.205978,99.94962738678962,1.7,35
262,59.553075,0.053072,57.153566,57.532925,174.292638,99.94962738678962,1.4,35
263,59.553075,0.053072,57.153566,57.532925,174.292638,99.94962738678962,1.7,35
264,59.553075,0.051402,57.147249,57.718501,174.47022700000002,99.94962738678962,1.6,35
265,56.825174,0.051402,57.147249,57.718501,171.742326,99.99468678231781,1.6,35
266,56.825174,0.051402,57.147249,57.718501,171.742326,99.99468678231781,1.6,42
267,56.825174,0.044895,57.147249,57.718501,171.735819,99.99468678231781,1.6,42
268,56.825174,0.044895,57.428237,57.718501,172.016807,99.99468678231781,2.2,42
269,56.825174,0.044895,57.428237,57.718501,172.016807,99.99468678231781,1.9,42
270,56.825174,0.044895,57.428237,57.718501,172.016807,99.99468678231781,2.8,42
271,52.629156,0.044895,57.428237,57.718501,167.820789,99.99468678231781,2.2,42
272,52.629156,0.044895,57.428237,57.718501,167.820789,99.99468678231781,1.9,42
273,63.578534,0.044895,57.428237,57.718501,178.77016700000001,99.99468678231781,2.1,42
274,63.578534,0.052552,57.428237,57.718501,178.777824,99.99468678231781,1.8,42
275,63.578534,0.052552,57.428237,57.718501,178.777824,99.99468678231781,2.1,42
276,63.578534,0.052552,57.428237,57.718501,178.777824,99.99468678231781,1.7,40
277,61.051187,0.052552,57.428237,57.718501,176.250477,99.99468678231781,1.8,40
278,61.051187,0.052552,57.428237,57.718501,176.250477,99.99468678231781,2.1,40
279,59.337632,0.052552,57.428237,57.718501,174.536922,99.99468678231781,1.3,40
280,59.337632,0.059556,57.428237,57.718501,174.543926,99.99468678231781,2.2,40
281,59.337632,0.059556,57.428237,57.718501,174.543926,99.99468678231781,1.9,40
282,59.337632,0.059556,57.428237,57.718501,174.543926,99.99468678231781,1.9,40
283,53.661636,0.059556,57.428237,57.718501,168.86793,99.99468678231781,1.9,40
284,53.661636,0.059556,57.428237,57.718501,168.86793,99.99468678231781,1.6,40
285,53.661636,0.059556,57.428237,57.718501,168.86793,99.99468678231781,1.9,39
286,57.418093,0.05203,57.428237,57.718501,172.616861,99.99468678231781,1.9,39
287,57.418093,0.05203,57.428237,57.718501,172.616861,99.99468678231781,1.8,39
288,57.418093,0.05203,57.428237,57.718501,172.616861,99.99468678231781,2.3,39
