Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
289,59.556516,0.057435,57.590782,58.129158,175.333891,99.99468678231781,2.0,39
290,59.556516,0.057435,57.590782,58.129158,175.333891,100.00129251670577,2.0,39
291,59.556516,0.057435,57.590782,58.129158,175.333891,100.00129251670577,1.6,39
292,59.556516,0.057435,57.590782,58.129158,175.333891,100.00129251670577,2.2,39
293,57.340711,0.057435,57.590782,58.129158,173.11808599999998,100.00129251670577,1.6,39
294,57.340711,0.057435,57.590782,58.129158,173.11808599999998,100.00129251670577,2.2,39
295,57.340711,0.057435,57.590782,58.129158,173.11808599999998,100.00129251670577,1.3,38
296,57.612187,0.057435,57.590782,58.129158,173.38956199999998,100.00129251670577,2.5,38
297,57.478671,0.048409,55.956014,56.302274,169.785368,100.00382964665633,1.6,38
298,50.554226,0.048578,48.997057,49.38894,148.988801,100.00459371101212,1.9,38
299,56.979921,0.059876,55.081606,55.53808,167.659483,99.99503474654966,1.6,38
300,52.794569,0.061555,50.782426,51.218394,154.856944,100.00658943417781,2.4,38
301,52.283605,0.057415,49.708818,50.217728,152.267566,99.94639774742407,1.2,38
302,64.232146,0.092104,61.623083,62.052527,187.99986,99.94818336355792,2.2,38
303,71.273346,0.077869,68.803612,69.197621,209.352448,99.96268442971581,1.3,38
304,53.359921,0.056106,51.197301,51.727966,156.341294,99.9961306497245,2.2,38
305,52.429715,0.058251,50.544025,50.989772,154.02176300000002,99.9506663501029,1.9,38
306,63.62765,0.056699,61.662013,62.02885,187.375212,99.94757999298318,1.9,38
307,52.5733,0.055201,50.711557,51.237234,154.577292,99.96255003025666,1.3,38
308,53.747947,0.068558,51.599072,51.98575,157.401327,99.98994751062702,1.6,38
309,56.577081,0.04998,54.667332,55.046295,166.340688,100.0067759591051,1.9,38
310,57.943491,0.057177,55.94172,56.383042,170.32542999999998,99.99920750628051,2.2,38
311,60.632691,0.066221,58.079847,58.545148,177.32390700000002,99.99974850063252,1.5,38
312,59.177628,0.050324,56.393514,57.050816,172.672282,100.00190553630999,1.8,38
313,53.980021,0.049995,51.381094,51.986584,157.397694,100.00056750322057,1.3,38
314,67.511415,0.056736,64.801988,65.338894,197.70903299999998,99.99399736033845,2.2,38
315,56.851528,0.050497,54.418119,55.043773,166.36391700000001,99.99563419061124,2.2,40
316,57.271,0.051298,55.200829,55.632724,168.155851,100.0025860668757,1.9,40
317,61.876809,0.067166,59.337507,60.031649,181.313131,100.006377906751,1.6,40
318,62.213098,0.066112,59.47669,59.740771,181.496671,99.98255404414483,1.9,40
319,74.969584,0.057849,72.268817,72.664169,219.960419,99.98834985741635,1.9,40
320,69.091374,0.055733,67.10752,67.519318,203.773945,99.95535244294754,2.2,40
321,59.239518,0.060164,57.108627,57.476647,173.884956,99.98894872144255,1.3,40
322,71.908781,0.051523,69.054834,69.495342,210.51048,99.92684305856261,1.9,40
323,70.698395,0.066257,68.802319,69.184705,208.75167599999997,99.94235874430602,2.1,40
324,63.857357,0.077825,61.55768,62.000442,187.493304,99.95790422800293,1.3,40
325,64.275308,0.071102,61.606107,62.006585,187.959102,99.99819253266998,2.2,37
326,65.593317,0.062545,63.230016,63.558437,192.444315,99.98519219303621,1.6,37
327,72.499853,0.069467,69.903714,70.262679,212.73571299999998,100.00086650750828,1.9,37
328,62.588793,0.04895,60.434332,60.96276,184.034835,99.94119809698167,1.9,37
329,57.804837,0.046035,55.859661,56.218444,169.928977,99.95580603969664,1.9,37
330,57.804837,0.046035,55.859661,56.218444,169.928977,99.95580603969664,2.2,37
331,61.458774,0.050204,59.366376,59.947312,180.822666,99.95580603969664,1.6,37
332,61.458774,0.050204,59.366376,59.947312,180.822666,99.95580603969664,2.2,37
333,61.458774,0.050204,59.366376,59.947312,180.822666,99.95580603969664,1.9,37
334,67.695683,0.050204,59.366376,59.947312,187.059575,99.95580603969664,1.5,37
335,67.695683,0.050204,59.366376,59.947312,187.059575,99.95580603969664,1.9,41
336,67.695683,0.050204,59.366376,59.947312,187.059575,99.95580603969664,1.7,41
337,59.912071,0.050204,59.366376,59.947312,179.275963,99.95580603969664,1.5,41
338,59.912071,0.052119,59.366376,59.947312,179.277878,99.95580603969664,1.9,41
339,55.925417,0.04896,54.049882,54.490752,164.51501100000002,100.00412567020452,3.0,41
340,58.065416,0.057721,56.262222,56.741157,171.12651599999998,100.00721752088847,1.4,41
341,59.469721,0.047649,57.68179,58.001298,175.200458,100.00260706796627,1.8,41
342,57.019611,0.048118,55.124725,55.550575,167.743029,99.9500879245931,2.1,41
343,61.126344,0.053664,58.410049,59.039959,178.630016,99.9399560743905,1.7,41
344,60.558858,0.051397,58.191847,58.594061,177.396163,99.99777654943843,1.4,41
345,60.920053,0.053618,58.818636,59.341035,179.133342,99.9906213796677,2.1,39
346,61.156914,0.053618,58.818636,59.341035,179.370203,99.9906213796677,2.2,39
347,61.156914,0.053618,58.818636,59.341035,179.370203,99.9906213796677,2.0,39
348,61.156914,0.053618,58.818636,59.341035,179.370203,99.9906213796677,2.2,39
349,69.853758,0.068748,67.641292,59.341035,196.90483300000002,99.9906213796677,1.7,39
350,69.853758,0.068748,67.641292,59.341035,196.90483300000002,99.9906213796677,1.9,39
351,69.853758,0.068748,67.641292,59.341035,196.90483300000002,99.9906213796677,1.3,39
352,69.853758,0.068748,67.641292,59.341035,196.90483300000002,99.9906213796677,1.9,39
353,59.255323,0.068748,67.641292,59.341035,186.306398,99.9906213796677,1.9,39
354,59.255323,0.068748,67.641292,59.341035,186.306398,99.9906213796677,1.6,39
355,55.34731,0.051964,53.458906,59.341035,168.199215,99.9906213796677,1.9,42
356,55.34731,0.051964,53.458906,55.897575,164.75575500000002,99.9906213796677,1.6,42
357,55.34731,0.051964,53.458906,55.897575,164.75575500000002,99.9906213796677,0.9,42
358,63.07584,0.051964,53.458906,55.897575,172.484285,99.9906213796677,2.5,42
359,63.07584,0.050459,53.458906,55.897575,172.48278,99.9906213796677,1.3,42
360,63.07584,0.050459,53.458906,55.897575,172.48278,99.9906213796677,2.1,42
361,63.07584,0.050459,53.458906,55.897575,172.48278,99.9906213796677,1.5,42
362,60.667469,0.050459,53.458906,55.897575,170.074409,99.9906213796677,1.9,42
363,60.667469,0.049344,53.458906,55.897575,170.07329399999998,99.9906213796677,2.0,42
364,60.667469,0.049344,53.458906,55.897575,170.07329399999998,99.9906213796677,1.7,40
365,54.008457,0.049344,53.458906,55.897575,163.41428200000001,99.9906213796677,1.6,40
366,54.008457,0.053925,53.458906,55.897575,163.418863,99.9906213796677,1.9,40
367,54.008457,0.053925,53.458906,55.897575,163.418863,99.9906213796677,1.9,40
368,54.008457,0.053925,53.458906,55.897575,163.418863,99.9906213796677,2.2,40
369,54.308877,0.053925,53.458906,55.897575,163.71928300000002,99.9906213796677,3.1,40
370,54.308877,0.053925,53.458906,55.897575,163.71928300000002,99.9906213796677,1.9,40
371,61.721372,0.053925,53.458906,55.897575,171.131778,99.9906213796677,1.6,40
372,61.721372,0.056112,59.470181,60.152231,181.399896,99.98262202046662,2.2,40
373,61.721372,0.056112,59.470181,60.152231,181.399896,99.98262202046662,1.9,40
374,61.235826,0.056112,59.470181,60.152231,180.91435,99.98262202046662,1.6,40
375,61.235826,0.05266,57.480663,60.152231,178.92138,99.98262202046662,2.0,40
376,57.005966,0.05266,57.480663,60.152231,174.69152,99.98262202046662,1.7,40
377,57.005966,0.05266,57.480663,60.152231,174.69152,99.98262202046662,1.9,40
378,57.005966,0.053791,55.229528,55.954847,168.244132,99.98262202046662,1.3,40
379,57.005966,0.053791,55.229528,55.954847,168.244132,99.94403983293694,1.9,40
380,57.005966,0.053791,55.229528,55.954847,168.244132,99.94403983293694,1.9,40
381,57.005966,0.053791,55.229528,55.954847,168.244132,99.94403983293694,1.3,40
382,56.725972,0.053791,55.229528,55.954847,167.964138,99.94403983293694,1.9,40
383,56.725972,0.053791,55.229528,55.954847,167.964138,99.94403983293694,1.9,40
384,56.725972,0.053791,55.229528,55.954847,167.964138,99.94403983293694,1.6,38
385,56.579966,0.053791,55.229528,55.954847,167.818132,99.94403983293694,1.3,38
386,56.579966,0.053791,55.229528,55.954847,167.818132,99.94403983293694,2.2,38
387,56.579966,0.053791,55.229528,55.954847,167.818132,99.94403983293694,1.8,38
388,61.288937,0.053791,55.229528,55.954847,172.527103,99.94403983293694,8.8,38
389,61.288937,0.053791,55.229528,55.954847,172.527103,99.94403983293694,8.4,38
390,61.288937,0.053791,55.229528,55.954847,172.527103,99.94403983293694,7.3,38
391,57.97688,0.053791,55.229528,55.954847,169.215046,99.94403983293694,8.2,38
392,57.97688,0.055176,55.229528,55.954847,169.216431,99.94403983293694,6.8,38
393,57.97688,0.055176,55.229528,55.954847,169.216431,99.94403983293694,4.3,38
394,57.97688,0.055176,55.229528,55.954847,169.216431,99.94403983293694,4.1,38
395,58.683994,0.055176,55.229528,55.954847,169.923545,99.94403983293694,3.7,38
396,58.683994,0.055176,55.229528,55.954847,169.923545,99.94403983293694,4.1,38
397,64.035739,0.055176,55.229528,55.954847,175.27529,99.94403983293694,4.3,38
398,64.035739,0.081038,55.229528,55.954847,175.301152,99.94403983293694,4.5,38
399,64.035739,0.081038,55.229528,55.954847,175.301152,99.94403983293694,3.8,38
400,56.345981,0.081038,55.229528,55.954847,167.61139400000002,99.94403983293694,3.9,38
401,56.345981,0.053254,55.229528,55.954847,167.58361000000002,99.94403983293694,3.9,38
402,56.345981,0.053254,55.229528,55.954847,167.58361000000002,99.94403983293694,3.9,38
403,56.345981,0.053254,55.229528,55.954847,167.58361000000002,99.94403983293694,4.2,38
404,56.780909,0.053254,55.229528,55.954847,168.018538,99.94403983293694,3.9,46
405,56.780909,0.053254,55.229528,55.954847,168.018538,99.94403983293694,3.9,46
406,56.780909,0.053254,55.229528,55.954847,168.018538,99.94403983293694,3.9,46
407,60.456061,0.053254,55.229528,55.954847,171.69369,99.94403983293694,4.1,46
408,60.456061,0.053254,55.229528,55.954847,171.69369,99.94403983293694,6.3,46
409,60.205481,0.050543,55.229528,55.954847,171.440399,99.94403983293694,5.2,46
410,60.205481,0.050543,52.419664,55.954847,168.630535,99.94403983293694,4.9,46
411,60.205481,0.050543,52.419664,55.954847,168.630535,99.94403983293694,6.5,46
412,60.205481,0.050543,52.419664,55.954847,168.630535,99.94403983293694,4.4,46
413,57.467548,0.050543,52.419664,55.954847,165.892602,99.94403983293694,6.0,35
414,57.467548,0.050543,52.419664,55.954847,165.892602,99.94403983293694,5.5,35
415,57.467548,0.050543,52.419664,55.954847,165.892602,99.94403983293694,5.6,35
416,53.290726,0.050543,52.419664,55.954847,161.71578,99.94403983293694,5.3,35
417,53.290726,0.050543,52.419664,55.954847,161.71578,99.94403983293694,5.0,35
418,50.810228,0.045904,52.419664,55.954847,159.230643,99.94403983293694,6.2,35
419,50.810228,0.045904,55.117358,55.954847,161.928337,99.94403983293694,4.2,35
420,50.810228,0.045904,55.117358,55.954847,161.928337,99.94403983293694,6.5,35
421,50.810228,0.045904,55.117358,55.954847,161.928337,99.94403983293694,4.6,35
422,58.516678,0.045904,55.117358,55.954847,169.63478700000002,99.94403983293694,6.0,35
423,58.516678,0.045904,55.117358,55.954847,169.63478700000002,99.94403983293694,5.1,33
424,62.399924,0.045904,55.117358,55.954847,173.518033,99.94403983293694,5.0,33
425,62.399924,0.05292,60.233989,60.790548,183.477381,99.94403983293694,6.6,33
426,62.399924,0.05292,60.233989,60.790548,183.477381,99.97168102191692,3.9,33
427,53.86548,0.05292,60.233989,60.790548,174.942937,99.97168102191692,7.3,33
428,53.86548,0.050921,57.368051,60.790548,172.075,99.97168102191692,4.7,33
429,53.459323,0.050921,57.368051,57.958703,168.836998,99.97168102191692,5.4,33
430,53.459323,0.050921,57.368051,57.958703,168.836998,99.97168102191692,6.0,33
431,53.459323,0.052506,57.368051,57.958703,168.838583,99.97168102191692,5.3,33
432,56.461203,0.052506,54.298055,57.958703,168.770467,99.97168102191692,6.0,37
433,56.461203,0.052506,54.298055,57.958703,168.770467,99.97168102191692,4.0,37
434,56.461203,0.066507,54.298055,57.958703,168.784468,99.97168102191692,5.9,37
435,56.461203,0.066507,56.216311,57.958703,170.702724,99.97168102191692,6.7,37
436,56.461203,0.066507,56.216311,57.958703,170.702724,99.97168102191692,3.8,37
437,56.461203,0.066507,56.216311,57.958703,170.702724,99.97168102191692,6.8,37
438,58.953494,0.066507,56.216311,57.958703,173.195015,99.97168102191692,5.0,37
439,58.953494,0.066507,56.216311,57.958703,173.195015,99.97168102191692,5.1,37
440,58.953494,0.066507,56.216311,57.958703,173.195015,99.97168102191692,5.5,37
441,57.844237,0.066507,56.216311,57.958703,172.085758,99.97168102191692,4.7,37
442,57.844237,0.066507,56.216311,57.958703,172.085758,99.97168102191692,7.0,40
443,60.961682,0.048883,59.03671,57.958703,178.005978,99.97168102191692,4.4,40
444,60.961682,0.048883,59.03671,55.114726,175.162001,99.97168102191692,5.3,40
445,60.961682,0.048883,59.03671,55.114726,175.162001,99.97168102191692,5.5,40
446,60.961682,0.048883,59.03671,55.114726,175.162001,99.97168102191692,4.6,40
447,54.567426,0.048883,59.03671,55.114726,168.767745,99.97168102191692,5.9,40
448,54.567426,0.048883,59.03671,55.114726,168.767745,99.97168102191692,4.4,40
449,54.567426,0.048883,59.03671,55.114726,168.767745,99.97168102191692,6.2,40
450,58.453103,0.048883,59.03671,55.114726,172.65342199999998,99.97168102191692,5.0,40
451,58.453103,0.048883,59.03671,55.114726,172.65342199999998,99.97168102191692,5.6,37
452,54.202152,0.048883,59.03671,55.114726,168.402471,99.97168102191692,6.1,37
453,54.202152,0.047572,59.03671,55.114726,168.40116,99.97168102191692,4.1,37
454,54.202152,0.047572,59.03671,55.114726,168.40116,99.97168102191692,7.3,37
455,56.423608,0.051427,59.03671,55.114726,170.62647099999998,99.97168102191692,3.8,37
456,56.423608,0.051427,60.605039,55.114726,172.1948,99.97168102191692,6.7,37
457,56.423608,0.051427,60.605039,55.114726,172.1948,99.97168102191692,5.6,37
458,52.972773,0.051427,60.605039,55.114726,168.74396499999997,99.97168102191692,5.5,37
459,52.972773,0.046821,60.605039,55.114726,168.73935899999998,99.97168102191692,5.2,37
460,52.972773,0.046821,57.368336,55.114726,165.502656,99.97168102191692,5.4,37
461,56.209922,0.046821,57.368336,55.114726,168.739805,99.97168102191692,6.1,37
462,56.209922,0.047639,58.901067,59.40973,174.568358,100.00032150103362,4.9,37
463,56.209922,0.047639,58.901067,59.40973,174.568358,100.00032150103362,6.7,37
464,60.627701,0.047639,58.901067,59.40973,178.98613699999999,100.00032150103362,3.9,37
465,60.627701,0.054829,58.901067,59.40973,178.993327,100.00032150103362,7.1,37
466,60.627701,0.054829,58.901067,59.40973,178.993327,100.00032150103362,4.0,37
467,60.804558,0.054829,58.901067,59.40973,179.170184,100.00032150103362,6.3,37
468,60.804558,0.061603,58.293427,59.40973,178.569318,100.00032150103362,5.0,37
469,55.353666,0.061603,58.293427,59.40973,173.118426,100.00032150103362,4.9,39
470,55.353666,0.061603,58.293427,59.40973,173.118426,100.00032150103362,6.2,39
471,55.353666,0.047603,55.180456,59.40973,169.991455,100.00032150103362,4.5,39
472,61.364986,0.047237,57.526794,58.018668,176.957685,99.97105787888877,6.7,39
473,59.05037,0.051306,56.980561,57.679539,173.761776,99.96116608658701,3.7,39
474,54.813931,0.053902,52.805484,53.45377,161.127087,99.96529904574226,6.8,39
475,60.017718,0.053902,52.805484,53.45377,166.330874,99.96529904574226,4.3,39
476,60.017718,0.057388,52.805484,53.45377,166.33436,99.96529904574226,6.6,39
477,60.017718,0.057388,52.805484,53.45377,166.33436,99.96529904574226,4.5,39
478,66.25724,0.057388,52.805484,53.45377,172.573882,99.96529904574226,6.0,39
479,66.25724,0.057388,52.805484,53.45377,172.573882,99.96529904574226,5.8,38
480,66.25724,0.057388,52.805484,53.45377,172.573882,99.96529904574226,4.9,38
481,57.305604,0.057388,52.805484,53.45377,163.622246,99.96529904574226,6.4,38
482,57.305604,0.057388,52.805484,53.45377,163.622246,99.96529904574226,3.9,38
483,57.305604,0.057388,52.805484,53.45377,163.622246,99.96529904574226,6.3,38
484,56.202608,0.057388,52.805484,53.45377,162.51925,99.96529904574226,4.1,38
485,56.202608,0.054723,52.805484,53.45377,162.516585,99.96529904574226,5.7,38
486,56.202608,0.054723,52.805484,53.45377,162.516585,99.96529904574226,5.8,38
487,59.990412,0.05292,52.805484,53.45377,166.302586,99.96529904574226,4.7,38
488,59.990412,0.05292,57.880484,53.45377,171.377586,99.96529904574226,5.9,37
489,59.990412,0.05292,57.880484,53.45377,171.377586,99.96529904574226,4.5,37
490,59.990412,0.05292,57.880484,53.45377,171.377586,99.96529904574226,6.2,37
491,59.157104,0.05292,57.880484,53.45377,170.544278,99.96529904574226,5.2,37
492,59.157104,0.05292,57.880484,53.45377,170.544278,99.96529904574226,5.7,37
493,59.157104,0.05292,57.880484,53.45377,170.544278,99.96529904574226,5.5,37
494,58.398948,0.05292,57.880484,53.45377,169.786122,99.96529904574226,5.3,37
495,58.398948,0.05292,57.880484,53.45377,169.786122,99.96529904574226,5.7,37
496,58.398948,0.05292,57.880484,53.45377,169.786122,99.96529904574226,4.4,37
497,59.362215,0.05292,57.880484,53.45377,170.749389,99.96529904574226,6.8,41
498,59.362215,0.05292,57.880484,53.45377,170.749389,99.96529904574226,3.8,41
499,59.362215,0.05292,57.880484,53.45377,170.749389,99.96529904574226,6.3,41
500,59.362215,0.05292,57.880484,53.45377,170.749389,99.96529904574226,5.6,41
501,55.451965,0.05292,57.880484,53.45377,166.839139,99.96529904574226,4.9,41
502,55.451965,0.05292,57.880484,53.45377,166.839139,99.96529904574226,5.8,41
503,55.451965,0.05292,57.880484,53.45377,166.839139,99.96529904574226,4.6,41
504,56.99406,0.052385,57.880484,53.45377,168.380699,99.96529904574226,6.5,41
505,56.99406,0.052385,67.03667,53.45377,177.53688499999998,99.96529904574226,3.7,41
506,56.99406,0.052385,67.03667,53.45377,177.53688499999998,99.96529904574226,6.9,39
507,56.99406,0.052385,67.03667,53.45377,177.53688499999998,99.96529904574226,3.5,39
508,54.714667,0.052385,67.03667,53.45377,175.25749199999998,99.96529904574226,6.7,39
509,54.714667,0.052385,67.03667,53.45377,175.25749199999998,99.96529904574226,4.9,39
510,54.714667,0.052385,67.03667,53.45377,175.25749199999998,99.96529904574226,5.7,39
511,56.94536,0.052385,67.03667,53.45377,177.488185,99.96529904574226,5.5,39
512,56.94536,0.052385,67.03667,53.45377,177.488185,99.96529904574226,4.9,39
513,56.94536,0.052385,67.03667,53.45377,177.488185,99.96529904574226,6.5,39
514,57.47847,0.052385,67.03667,53.45377,178.021295,99.96529904574226,4.4,39
515,57.47847,0.052385,67.03667,53.45377,178.021295,99.96529904574226,7.0,34
516,57.47847,0.052385,67.03667,53.45377,178.021295,99.96529904574226,4.1,34
517,60.133872,0.052385,67.03667,53.45377,180.676697,99.96529904574226,6.2,34
518,57.144191,0.04719,55.408613,55.883269,168.48326300000002,99.96300569085392,4.1,34
519,59.937239,0.048307,58.168378,58.76888,176.92280399999999,100.00864024647409,6.5,34
520,59.937239,0.048307,58.168378,58.76888,176.92280399999999,100.00864024647409,4.7,34
521,59.937239,0.048307,58.168378,58.76888,176.92280399999999,100.00864024647409,5.8,34
522,57.250101,0.048307,58.168378,58.76888,174.235666,100.00864024647409,5.4,34
523,57.250101,0.048307,58.168378,58.76888,174.235666,100.00864024647409,5.1,34
524,57.250101,0.048307,58.168378,58.76888,174.235666,100.00864024647409,5.7,34
525,71.637282,0.048307,58.168378,58.76888,188.62284699999998,100.00864024647409,4.4,37
526,71.637282,0.048307,58.168378,58.76888,188.62284699999998,100.00864024647409,6.4,37
527,71.637282,0.048307,58.168378,58.76888,188.62284699999998,100.00864024647409,4.6,37
528,56.752885,0.048307,58.168378,58.76888,173.73845,100.00864024647409,5.6,37
529,56.752885,0.048307,58.168378,58.76888,173.73845,100.00864024647409,5.4,37
530,57.281322,0.048307,58.168378,58.76888,174.266887,100.00864024647409,5.0,37
531,57.281322,0.061114,58.168378,58.76888,174.279694,100.00864024647409,6.3,37
532,57.281322,0.061114,58.168378,58.76888,174.279694,100.00864024647409,3.7,37
533,56.658002,0.061114,58.168378,58.76888,173.656374,100.00864024647409,7.3,37
534,56.658002,0.063147,58.168378,58.76888,173.658407,100.00864024647409,5.4,38
535,56.658002,0.063147,58.168378,58.76888,173.658407,100.00864024647409,4.9,38
536,56.658002,0.063147,58.168378,58.76888,173.658407,100.00864024647409,6.7,38
537,56.229917,0.063147,58.168378,58.76888,173.230322,100.00864024647409,5.2,38
538,56.229917,0.063147,58.168378,58.76888,173.230322,100.00864024647409,5.0,38
539,56.229917,0.063147,58.168378,58.76888,173.230322,100.00864024647409,6.4,38
540,52.782816,0.063147,58.168378,58.76888,169.783221,100.00864024647409,3.9,38
541,52.782816,0.063147,58.168378,58.76888,169.783221,100.00864024647409,7.1,38
542,52.782816,0.063147,58.168378,58.76888,169.783221,100.00864024647409,4.2,38
543,57.535206,0.063147,58.168378,58.76888,174.535611,100.00864024647409,6.0,38
544,57.535206,0.063147,58.168378,58.76888,174.535611,100.00864024647409,5.6,38
545,57.535206,0.063147,58.168378,58.76888,174.535611,100.00864024647409,5.9,38
546,59.854862,0.063147,58.168378,58.76888,176.855267,100.00864024647409,6.0,38
547,59.854862,0.063147,58.168378,58.76888,176.855267,100.00864024647409,6.7,38
548,59.854862,0.063147,58.168378,58.76888,176.855267,100.00864024647409,6.5,38
549,63.143788,0.063147,58.168378,58.76888,180.144193,100.00864024647409,5.9,38
550,63.143788,0.063147,58.168378,58.76888,180.144193,100.00864024647409,4.2,38
551,57.80973,0.052025,56.021057,58.76888,172.651692,100.00864024647409,5.8,38
