Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
552,57.80973,0.052025,56.021057,54.027829,167.910641,100.00864024647409,6.2,38
553,57.80973,0.052025,56.021057,54.027829,167.910641,100.00864024647409,4.5,39
554,57.90799,0.052025,56.021057,54.027829,168.00890099999998,100.00864024647409,5.6,39
555,57.90799,0.052025,56.021057,54.027829,168.00890099999998,100.00864024647409,5.5,39
556,57.90799,0.052025,56.021057,54.027829,168.00890099999998,100.00864024647409,4.8,39
557,62.868659,0.056357,56.021057,54.027829,172.973902,100.00864024647409,6.5,39
558,62.868659,0.056357,56.021057,54.027829,172.973902,100.00864024647409,3.9,39
559,57.611,0.047416,55.800145,56.201589,169.66015,100.00751606486986,6.9,39
560,66.673864,0.049541,64.683155,65.078284,196.484844,99.96528605476462,4.4,39
561,70.618397,0.05253,68.551326,68.985603,208.20785600000002,99.94458722278313,5.6,39
562,58.884589,0.055888,57.141428,57.523761,173.605666,99.94424909896762,6.2,37
563,66.511544,0.052873,64.620858,65.057462,196.24273699999998,99.99671460794156,4.5,37
564,64.029315,0.053485,62.102434,62.413255,188.598489,99.99722157719847,6.3,37
565,73.386896,0.061725,70.858127,71.292668,215.59941599999996,99.97662446543374,3.9,37
566,53.109739,0.048322,51.530552,51.960966,156.64957900000002,100.00497324731958,6.5,37
567,54.41359,0.05168,52.615401,53.052065,160.132736,99.96565979654669,5.5,37
568,61.967965,0.071182,59.524501,59.964294,181.527942,99.93325308126822,4.8,37
569,56.222299,0.07289,53.649739,54.299246,164.244174,100.00267507155816,6.6,37
570,56.954261,0.049507,54.624735,55.286531,166.915034,99.98828737201724,3.8,37
571,55.15538,0.067572,53.447635,53.915642,162.586229,99.97233015832043,6.0,41
572,69.447686,0.068752,67.129349,67.54978,204.195567,99.95191912882227,5.4,41
573,59.657869,0.066343,57.164572,57.660767,174.549551,100.0013175173583,4.6,41
574,58.751992,0.07656,56.17143,56.65553,171.655512,99.98831736499906,5.6,41
575,67.187909,0.060184,64.834171,65.233165,197.315429,99.98403604888425,5.0,41
576,58.600154,0.047831,56.95475,57.354499,172.957234,100.00690547682318,6.0,41
577,57.147117,0.050311,55.080307,55.449594,167.727329,100.00336611330339,4.5,41
578,65.004884,0.067169,62.54427,62.932891,190.549214,99.93387675176966,6.4,41
579,68.240457,0.056204,66.219118,66.569891,201.08567,99.99457529429029,5.0,41
580,61.129053,0.051417,58.963038,59.414546,179.558054,99.96130897574784,5.1,41
581,56.812019,0.047012,54.987046,55.375239,167.221316,99.9335322090571,6.1,41
582,64.218751,0.0549,61.824492,62.29632,188.394463,99.94124653998408,4.0,41
583,69.172644,0.069404,66.985644,67.517851,203.745543,99.98367366592709,6.9,41
584,59.151592,0.053332,57.228089,57.570759,174.003772,100.00228855237351,3.5,41
585,59.151592,0.053332,57.228089,57.570759,174.003772,100.00228855237351,6.8,41
586,60.099635,0.05457,57.228089,57.570759,174.953053,100.00228855237351,4.9,41
587,60.099635,0.05457,55.469564,57.570759,173.194528,100.00228855237351,5.0,41
588,60.099635,0.05457,55.469564,57.570759,173.194528,100.00228855237351,6.4,41
589,60.099635,0.05457,55.469564,57.570759,173.194528,100.00228855237351,4.1,41
590,64.74948,0.05457,55.469564,57.570759,177.84437300000002,100.00228855237351,6.0,41
591,64.74948,0.05457,55.469564,57.570759,177.84437300000002,100.00228855237351,4.6,41
592,64.74948,0.05457,55.469564,57.570759,177.84437300000002,100.00228855237351,5.6,41
593,59.069812,0.05457,55.469564,57.570759,172.164705,100.00228855237351,5.6,41
594,59.069812,0.05457,55.469564,57.570759,172.164705,100.00228855237351,5.2,41
595,59.069812,0.05457,55.469564,57.570759,172.164705,100.00228855237351,5.8,41
596,62.387951,0.05457,55.469564,57.570759,175.482844,100.00228855237351,4.5,41
597,62.387951,0.05457,55.469564,57.570759,175.482844,100.00228855237351,5.8,33
598,62.387951,0.05457,55.469564,57.570759,175.482844,100.00228855237351,4.3,33
599,62.387951,0.05457,55.469564,57.570759,175.482844,100.00228855237351,6.4,33
600,52.17111,0.05457,55.469564,57.570759,165.266003,100.00228855237351,4.7,33
601,52.17111,0.05457,55.469564,57.570759,165.266003,100.00228855237351,5.5,33
602,52.17111,0.05457,55.469564,57.570759,165.266003,100.00228855237351,5.5,33
603,57.681395,0.05457,55.469564,57.570759,170.776288,100.00228855237351,5.4,33
604,57.681395,0.05457,55.469564,57.570759,170.776288,100.00228855237351,5.5,33
605,57.681395,0.05457,55.469564,57.570759,170.776288,100.00228855237351,4.8,33
606,55.265438,0.05457,55.469564,57.570759,168.360331,100.00228855237351,6.3,37
607,55.265438,0.05457,55.469564,57.570759,168.360331,100.00228855237351,3.9,37
608,55.265438,0.05457,55.469564,57.570759,168.360331,100.00228855237351,7.0,37
609,58.351113,0.05457,55.469564,57.570759,171.446006,100.00228855237351,3.9,37
610,58.351113,0.05457,55.469564,57.570759,171.446006,100.00228855237351,7.0,37
611,58.351113,0.05457,55.469564,57.570759,171.446006,100.00228855237351,4.2,37
612,53.91513,0.05457,55.469564,57.570759,167.010023,100.00228855237351,6.2,37
613,59.368399,0.045685,57.277817,57.715123,174.407024,100.00284908117033,5.4,37
614,55.870846,0.052636,53.652149,54.135885,163.71151600000002,100.01025555165555,4.9,37
615,55.236283,0.051745,53.573168,53.97123,162.832426,100.00161902621203,6.6,37
616,58.077781,0.048921,56.475579,56.865511,171.467792,100.00502325231797,4.0,37
617,61.968531,0.063543,59.493727,59.820707,181.346508,99.99359940970179,6.4,37
618,68.496084,0.057861,65.296845,65.70755,199.55834000000002,99.96112461883011,3.7,37
619,62.036507,0.063185,59.853261,60.206143,182.159096,99.96196946871562,6.8,37
620,62.236057,0.071921,59.829793,60.24813,182.38590100000002,99.95958883722284,5.4,37
621,58.031237,0.049576,55.943104,56.497144,170.521061,99.96574623722309,5.2,37
622,63.247318,0.050246,61.565263,62.055485,186.91831200000001,99.99750656217388,6.1,37
623,63.827524,0.062045,61.588928,61.916661,187.395158,100.00244805992851,4.2,37
624,72.439697,0.072053,70.316785,70.633409,213.461944,100.01897159853281,6.8,37
625,71.983925,0.067689,69.448048,69.842633,211.342295,99.95576507594447,4.1,37
626,68.543457,0.060544,66.542389,67.041387,202.18777699999998,100.01022904622685,6.9,37
627,58.147672,0.067672,55.753887,56.368482,170.337713,99.9879449534167,4.7,37
628,65.342437,0.061961,62.82196,63.373084,191.599442,99.99815303411346,5.7,37
629,60.44882,0.062216,57.910822,58.246862,176.66872,99.95095906193626,5.7,37
630,63.823962,0.063854,61.656383,62.077821,187.62202,99.98523018179755,4.7,37
631,71.310276,0.070475,68.916176,69.327386,209.62431299999997,100.00180253249064,6.6,37
632,60.068598,0.0491,58.394325,58.862705,177.374728,100.0003405011594,4.1,37
633,68.717563,0.073884,65.780627,66.436193,201.008267,99.98527416882041,6.6,37
634,66.548475,0.047722,65.780627,66.436193,198.813017,99.98527416882041,4.1,37
635,66.548475,0.047722,65.780627,66.436193,198.813017,99.98527416882041,7.3,37
636,66.548475,0.047722,65.780627,66.436193,198.813017,99.98527416882041,4.8,37
637,63.512493,0.047722,65.780627,66.436193,195.777035,99.98527416882041,6.0,37
638,63.512493,0.075672,65.780627,66.436193,195.804985,99.98527416882041,5.1,37
639,63.512493,0.075672,65.780627,66.436193,195.804985,99.98527416882041,5.2,37
640,66.802165,0.075672,65.780627,66.436193,199.09465699999998,99.98527416882041,6.0,37
641,66.802165,0.055655,65.780627,66.436193,199.07464,99.98527416882041,4.2,37
642,66.802165,0.055655,65.780627,66.436193,199.07464,99.98527416882041,6.6,37
643,66.802165,0.055655,65.780627,66.436193,199.07464,99.98527416882041,3.9,37
644,59.639678,0.055655,65.780627,66.436193,191.912153,99.98527416882041,5.6,37
645,59.639678,0.055655,65.780627,66.436193,191.912153,99.98527416882041,6.3,37
646,63.039336,0.050005,60.659146,61.289709,185.038196,99.98527416882041,4.0,37
647,63.039336,0.050005,60.659146,61.289709,185.038196,99.96030876020059,5.9,37
648,63.039336,0.050005,60.659146,61.289709,185.038196,99.96030876020059,5.0,37
649,57.428026,0.050005,60.659146,61.289709,179.42688600000002,99.96030876020059,5.4,37
650,57.428026,0.050005,60.659146,58.879631,177.01680800000003,99.96030876020059,5.6,37
651,59.167197,0.050005,60.659146,58.879631,178.75597900000002,99.96030876020059,4.8,37
652,59.167197,0.057108,60.659146,56.039087,175.922538,100.01110773368045,6.6,37
653,59.167197,0.057108,60.659146,56.039087,175.922538,100.01110773368045,4.1,37
654,60.843386,0.057108,60.659146,56.039087,177.598727,100.01110773368045,5.9,37
655,60.843386,0.053043,60.659146,56.039087,177.594662,100.01110773368045,5.2,37
656,60.843386,0.053043,60.659146,56.039087,177.594662,100.01110773368045,5.3,37
657,62.555166,0.053043,60.659146,56.039087,179.306442,100.01110773368045,6.2,37
658,62.555166,0.068083,64.206544,56.039087,182.86888,100.01110773368045,4.4,37
659,58.709048,0.068083,64.206544,56.039087,179.022762,100.01110773368045,6.5,37
660,58.709048,0.068083,64.206544,56.039087,179.022762,100.01110773368045,4.9,37
661,58.709048,0.04982,51.500965,51.91596,162.175793,100.01110773368045,5.6,37
662,58.006909,0.04982,51.500965,51.91596,161.473654,100.01110773368045,5.8,37
663,58.006909,0.04982,51.500965,51.91596,161.473654,100.01110773368045,4.8,37
664,58.006909,0.047878,58.917021,51.91596,168.887768,100.01110773368045,6.2,37
665,61.363637,0.047878,58.917021,51.91596,172.24449599999997,100.01110773368045,4.0,37
666,61.363637,0.047878,58.917021,51.91596,172.24449599999997,100.01110773368045,6.4,37
667,61.363637,0.055703,58.917021,51.91596,172.252321,100.01110773368045,4.1,37
668,58.956885,0.055703,58.917021,51.91596,169.845569,100.01110773368045,6.1,37
669,58.956885,0.055703,58.917021,51.91596,169.845569,100.01110773368045,5.6,37
670,58.956885,0.056996,58.917021,51.91596,169.846862,100.01110773368045,4.8,37
671,63.780016,0.056996,58.917021,51.91596,174.66999299999998,100.01110773368045,5.9,35
672,63.780016,0.056996,58.917021,51.91596,174.66999299999998,100.01110773368045,4.0,35
673,63.780016,0.056996,58.917021,51.91596,174.66999299999998,100.01110773368045,7.0,35
674,63.780016,0.053238,58.917021,51.91596,174.666235,100.01110773368045,4.0,35
675,63.780016,0.053238,58.917021,51.91596,174.666235,100.01110773368045,5.5,35
676,63.780016,0.053238,58.917021,51.91596,174.666235,100.01110773368045,6.7,35
677,60.224756,0.053238,58.917021,51.91596,171.110975,100.01110773368045,4.5,35
678,60.224756,0.053238,58.917021,51.91596,171.110975,100.01110773368045,6.9,35
679,60.224756,0.053238,58.917021,51.91596,171.110975,100.01110773368045,3.8,35
680,59.586301,0.053238,58.917021,51.91596,170.47251999999997,100.01110773368045,6.8,39
681,59.586301,0.053238,58.917021,51.91596,170.47251999999997,100.01110773368045,4.6,39
682,59.586301,0.053238,58.917021,51.91596,170.47251999999997,100.01110773368045,5.5,39
683,56.394273,0.053238,58.917021,51.91596,167.28049199999998,100.01110773368045,5.8,39
684,56.394273,0.053238,58.917021,51.91596,167.28049199999998,100.01110773368045,4.6,39
685,56.394273,0.053238,58.917021,51.91596,167.28049199999998,100.01110773368045,6.4,39
686,59.37219,0.053238,58.917021,51.91596,170.258409,100.01110773368045,3.6,39
687,59.37219,0.053238,58.917021,51.91596,170.258409,100.01110773368045,6.5,39
688,59.37219,0.053238,58.917021,51.91596,170.258409,100.01110773368045,4.1,39
689,62.101071,0.056468,55.504794,51.91596,169.57829299999997,100.01110773368045,5.7,37
690,62.101071,0.056468,55.504794,51.91596,169.57829299999997,100.01110773368045,5.6,37
691,62.101071,0.056468,55.504794,51.91596,169.57829299999997,100.01110773368045,4.9,37
692,62.101071,0.056468,55.504794,51.91596,169.57829299999997,100.01110773368045,5.4,37
693,53.400601,0.056468,55.504794,51.91596,160.87782299999998,100.01110773368045,4.8,37
694,53.400601,0.056468,55.504794,51.91596,160.87782299999998,100.01110773368045,6.3,37
695,53.123626,0.057163,50.570916,50.947516,154.699221,100.01110773368045,5.0,37
696,53.123626,0.057163,50.570916,50.947516,154.699221,99.94336409443495,5.8,37
697,53.123626,0.057163,50.570916,50.947516,154.699221,99.94336409443495,5.8,37
698,58.800269,0.059501,56.180932,50.947516,165.988218,99.94336409443495,4.2,37
699,58.800269,0.059501,56.180932,56.608412,171.649114,99.94336409443495,6.2,37
700,58.800269,0.059501,56.180932,56.608412,171.649114,99.94336409443495,4.7,37
701,58.181386,0.059501,56.180932,56.608412,171.03023100000001,99.94336409443495,5.4,37
702,58.181386,0.049394,56.180932,56.608412,171.020124,99.94336409443495,5.5,37
703,58.181386,0.049394,56.180932,56.608412,171.020124,99.94336409443495,4.9,37
704,58.181386,0.049394,56.180932,56.608412,171.020124,99.94336409443495,6.5,37
705,56.123798,0.049394,56.180932,56.608412,168.962536,99.94336409443495,4.5,37
706,56.123798,0.049394,56.180932,56.608412,168.962536,99.94336409443495,5.4,37
707,56.123798,0.049394,56.180932,56.608412,168.962536,99.94336409443495,5.5,37
708,52.333147,0.049394,56.180932,56.608412,165.17188499999997,99.94336409443495,5.2,38
709,52.333147,0.049394,56.180932,56.608412,165.17188499999997,99.94336409443495,6.3,38
710,57.795862,0.058596,55.098028,56.608412,169.560898,99.94336409443495,4.4,38
711,57.795862,0.058596,55.098028,57.945531,170.89801699999998,99.94336409443495,6.3,38
712,57.795862,0.058596,55.098028,57.945531,170.89801699999998,99.94336409443495,3.7,38
713,56.910554,0.048028,55.098028,57.945531,170.002141,99.94336409443495,6.4,38
714,56.910554,0.048028,57.384946,57.945531,172.289059,99.94336409443495,5.2,38
715,65.03661,0.048028,57.384946,57.945531,180.41511500000001,99.94336409443495,5.3,38
716,65.03661,0.050483,50.147583,50.724848,165.959524,99.94336409443495,6.0,38
717,65.03661,0.050483,50.147583,50.724848,165.959524,99.99912500765619,4.1,38
718,56.900154,0.050483,50.147583,50.724848,157.823068,99.99912500765619,6.7,38
719,56.900154,0.050483,50.147583,50.724848,157.823068,99.99912500765619,3.9,38
720,56.900154,0.06681,50.147583,50.724848,157.839395,99.99912500765619,6.5,38
721,62.289181,0.06681,50.147583,50.724848,163.228422,99.99912500765619,5.2,38
722,62.289181,0.06681,50.147583,50.724848,163.228422,99.99912500765619,6.1,38
723,62.289181,0.052507,53.150599,50.724848,166.217135,99.99912500765619,5.8,38
724,58.099132,0.052507,53.150599,50.724848,162.027086,99.99912500765619,4.9,38
725,58.099132,0.052507,53.150599,50.724848,162.027086,99.99912500765619,6.5,38
726,58.099132,0.050276,53.150599,50.724848,162.024855,99.99912500765619,4.3,38
727,64.254141,0.050276,53.150599,50.724848,168.179864,99.99912500765619,6.8,35
728,64.254141,0.051999,53.150599,50.724848,168.181587,99.99912500765619,3.8,35
729,60.499184,0.051999,53.66238,50.724848,164.938411,99.99912500765619,6.0,35
730,60.499184,0.051999,53.66238,50.724848,164.938411,99.99912500765619,5.6,35
731,60.499184,0.051999,53.66238,50.724848,164.938411,99.99912500765619,4.9,35
732,59.255597,0.066264,55.212775,57.822087,172.35672300000002,99.99912500765619,6.2,35
733,59.255597,0.066264,55.212775,57.822087,172.35672300000002,99.99912500765619,4.5,35
734,59.255597,0.066264,55.212775,57.822087,172.35672300000002,99.99912500765619,6.8,35
735,59.255597,0.052478,55.212775,57.822087,172.342937,99.99912500765619,3.9,35
736,59.255597,0.052478,55.212775,57.822087,172.342937,99.99912500765619,6.9,39
737,59.255597,0.052478,55.212775,57.822087,172.342937,99.99912500765619,4.4,39
738,65.195512,0.052478,55.212775,57.822087,178.282852,99.99912500765619,5.8,39
739,65.195512,0.052478,55.212775,57.822087,178.282852,99.99912500765619,6.1,39
740,55.592976,0.058528,53.461359,57.822087,166.93495000000001,99.99912500765619,4.5,39
741,55.592976,0.058528,53.461359,63.76961,172.882473,99.99912500765619,6.1,39
742,55.592976,0.058528,53.461359,63.76961,172.882473,99.99912500765619,4.7,39
743,55.592976,0.058528,53.461359,63.76961,172.882473,99.99912500765619,5.8,39
744,57.228183,0.058528,53.461359,63.76961,174.51768,99.99912500765619,6.2,39
745,57.228183,0.058528,53.461359,63.76961,174.51768,99.99912500765619,4.4,38
746,57.228183,0.058528,53.461359,63.76961,174.51768,99.99912500765619,6.2,38
747,55.370123,0.058528,53.461359,63.76961,172.65962000000002,99.99912500765619,4.1,38
748,55.370123,0.058528,53.461359,63.76961,172.65962000000002,99.99912500765619,6.5,38
749,60.662012,0.052781,58.542665,63.76961,183.02706799999999,99.99912500765619,5.2,38
750,60.662012,0.052781,58.542665,54.596651,173.854109,99.99912500765619,5.1,38
751,60.662012,0.052781,58.542665,54.596651,173.854109,99.99912500765619,6.0,38
752,58.905126,0.052781,58.542665,54.596651,172.097223,99.99912500765619,4.4,38
753,58.905126,0.052781,58.542665,54.596651,172.097223,99.99912500765619,6.4,38
754,58.905126,0.052781,58.542665,54.596651,172.097223,99.99912500765619,3.8,38
755,53.398028,0.049174,58.542665,54.596651,166.586518,99.99912500765619,7.0,37
756,53.398028,0.049174,58.542665,54.596651,166.586518,99.99912500765619,4.6,37
757,53.398028,0.049174,58.542665,54.596651,166.586518,99.99912500765619,5.3,37
758,54.442996,0.055367,58.542665,54.596651,167.637679,99.99912500765619,5.9,37
759,54.442996,0.055367,58.542665,54.596651,167.637679,99.99912500765619,4.9,37
760,57.883652,0.049224,55.806584,54.596651,168.33611100000002,99.99912500765619,6.5,37
761,57.883652,0.049224,55.806584,56.207543,169.947003,99.96746908604737,3.8,37
762,57.883652,0.049224,55.806584,56.207543,169.947003,99.96746908604737,6.8,37
763,56.979861,0.051768,55.115833,55.629907,167.77736900000002,99.96746908604737,3.6,37
764,56.979861,0.051768,55.115833,55.629907,167.77736900000002,99.9438900009951,6.7,38
765,56.979861,0.051768,55.115833,55.629907,167.77736900000002,99.9438900009951,5.1,38
766,51.241152,0.049169,59.378919,59.786442,170.455682,99.9438900009951,5.2,38
767,51.241152,0.049169,59.378919,59.786442,170.455682,100.00602386284739,6.0,38
768,57.776501,0.049169,59.378919,59.786442,176.991031,100.00602386284739,4.6,38
769,57.776501,0.049169,59.378919,59.786442,176.991031,100.00602386284739,6.2,38
770,57.776501,0.045072,59.378919,59.786442,176.986934,100.00602386284739,4.4,38
771,58.790187,0.045072,59.378919,59.786442,178.00062,100.00602386284739,6.5,38
772,58.790187,0.045351,55.173181,55.649573,169.658292,100.00230605317759,3.8,38
773,55.718417,0.047509,55.236228,55.641321,166.643475,100.00589434741283,6.5,37
774,60.818175,0.054024,58.344895,58.802293,178.019387,99.9377033329389,4.7,37
775,58.6088,0.04803,56.116124,56.568457,171.341411,99.96068945926325,5.1,37
776,54.868473,0.048902,53.033336,53.560741,161.511452,100.00267407150467,6.9,37
777,82.675616,0.065681,80.432706,80.856637,244.03064,99.98136297403482,3.9,37
778,63.75122,0.058099,61.567646,61.911471,187.28843600000002,99.9872676213411,6.7,37
779,64.402414,0.06436,62.109386,62.394223,188.97038299999997,99.99810653585274,4.4,37
780,68.804718,0.062941,66.461945,66.8913,202.220904,100.0035681273108,6.2,37
781,62.056337,0.05723,59.974465,60.38076,182.468792,99.98659479723554,5.0,37
782,55.68002,0.044878,53.648,54.054808,163.427706,99.96540647126359,5.3,37
783,69.423303,0.061765,67.442973,67.796222,204.724263,100.00329110831036,6.3,37
784,73.802755,0.063793,71.397461,71.816608,217.08061700000002,99.99801553938163,4.0,37
785,62.422341,0.063834,60.115097,60.535775,183.137047,99.99806553742218,5.7,37
786,57.958505,0.057715,55.744492,56.122686,169.883398,100.00642991341128,5.8,37
787,58.157686,0.050076,56.479575,56.890003,171.57734,100.00525527616477,4.6,37
788,59.132447,0.046267,56.830719,57.110579,173.120012,100.00015850025122,6.0,37
789,74.31599,0.060864,71.140419,71.67347,217.190743,99.94534688596235,4.1,37
790,80.333439,0.065493,77.685386,78.116115,236.20043299999998,99.99282751448239,6.4,37
791,68.293523,0.060281,65.500441,66.005121,199.859366,99.9595978299511,4.7,37
792,64.339004,0.065163,61.813478,62.338904,188.55654900000002,99.97849962365594,5.9,37
793,59.882452,0.065233,57.170845,57.692037,174.810567,99.94375764982014,5.8,37
794,61.310463,0.06658,59.198449,59.761736,180.33722799999998,100.0083496971162,4.9,37
795,57.417362,0.052177,54.714448,55.223822,167.407809,99.99893751128894,6.1,37
796,57.417362,0.052177,54.714448,55.223822,167.407809,99.99893751128894,4.7,37
797,57.417362,0.052177,54.714448,55.223822,167.407809,99.99893751128894,6.5,37
798,67.472814,0.052177,54.714448,55.223822,177.463261,99.99893751128894,3.8,37
799,67.472814,0.052177,54.714448,55.223822,177.463261,99.99893751128894,6.6,37
800,70.956257,0.052177,54.714448,55.223822,180.946704,99.99893751128894,5.6,37
801,70.956257,0.052177,54.714448,55.223822,180.946704,99.99893751128894,4.3,38
802,70.956257,0.052177,54.714448,55.223822,180.946704,99.99893751128894,6.2,38
803,70.956257,0.052177,54.714448,55.223822,180.946704,99.99893751128894,4.1,38
804,61.75546,0.052177,54.714448,55.223822,171.745907,99.99893751128894,6.7,38
805,61.75546,0.052177,54.714448,55.223822,171.745907,99.99893751128894,4.6,38
806,61.75546,0.052177,54.714448,55.223822,171.745907,99.99893751128894,5.6,38
807,71.631206,0.052177,54.714448,55.223822,181.62165299999998,99.99893751128894,5.2,38
808,71.631206,0.052177,54.714448,55.223822,181.62165299999998,99.99893751128894,5.0,38
809,71.631206,0.052177,54.714448,55.223822,181.62165299999998,99.99893751128894,6.3,38
810,60.231303,0.052177,54.714448,55.223822,170.22175,99.99893751128894,4.0,38
811,60.231303,0.045936,54.714448,55.223822,170.215509,99.99893751128894,6.6,40
