Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
1330,54.366627,0.049989,58.912122,57.406974,170.73571199999998,99.96124352646613,6.8,37
1331,60.074622,0.052643,58.912122,57.406974,176.446361,99.96124352646613,3.8,37
1332,60.074622,0.052643,58.13284,57.406974,175.667079,99.96124352646613,6.2,37
1333,60.074622,0.052643,58.13284,57.406974,175.667079,99.96124352646613,4.9,37
1334,60.074622,0.052643,58.13284,57.406974,175.667079,99.96124352646613,5.7,37
1335,57.491433,0.052643,58.13284,57.406974,173.08389,99.96124352646613,5.7,37
1336,57.491433,0.052643,58.13284,57.406974,173.08389,99.96124352646613,4.8,37
1337,57.491433,0.052643,58.13284,57.406974,173.08389,99.96124352646613,6.1,37
1338,54.387354,0.052643,58.13284,57.406974,169.979811,99.96124352646613,3.9,40
1339,54.387354,0.052643,58.13284,57.406974,169.979811,99.96124352646613,6.3,40
1340,54.387354,0.052643,58.13284,57.406974,169.979811,99.96124352646613,5.1,40
1341,58.558477,0.052643,58.13284,57.406974,174.150934,99.96124352646613,5.8,40
1342,58.558477,0.052643,58.13284,57.406974,174.150934,99.96124352646613,5.4,40
1343,57.621486,0.052643,58.13284,57.406974,173.213943,99.96124352646613,4.8,40
1344,57.621486,0.047468,58.13284,57.406974,173.208768,99.96124352646613,5.7,40
1345,57.621486,0.047468,58.13284,57.406974,173.208768,99.96124352646613,4.8,40
1346,60.211368,0.047468,58.13284,57.406974,175.79865,99.96124352646613,7.1,40
1347,60.211368,0.045,58.13284,57.406974,175.796182,99.96124352646613,3.9,37
1348,60.211368,0.045,58.13284,57.406974,175.796182,99.96124352646613,6.4,37
1349,53.739681,0.045,58.13284,57.406974,169.32449499999998,99.96124352646613,4.9,37
1350,53.739681,0.047495,58.13284,57.406974,169.32699,99.96124352646613,5.4,37
1351,53.739681,0.047495,58.13284,57.406974,169.32699,99.96124352646613,5.4,37
1352,53.739681,0.047495,58.13284,57.406974,169.32699,99.96124352646613,4.7,37
1353,58.224937,0.047495,58.13284,57.406974,173.812246,99.96124352646613,6.5,37
1354,58.224937,0.047495,58.13284,57.406974,173.812246,99.96124352646613,4.4,37
1355,58.476298,0.056602,58.13284,57.406974,174.072714,99.96124352646613,6.0,37
1356,58.476298,0.056602,56.2689,57.406974,172.208774,99.96124352646613,5.5,40
1357,58.476298,0.056602,56.2689,57.406974,172.208774,99.96124352646613,4.8,40
1358,58.476298,0.056602,56.2689,57.406974,172.208774,99.96124352646613,6.0,40
1359,62.993305,0.056602,56.2689,57.406974,176.72578099999998,99.96124352646613,4.3,40
1360,62.993305,0.056602,56.2689,57.406974,176.72578099999998,99.96124352646613,5.9,40
1361,58.136076,0.056602,56.2689,57.406974,171.868552,99.96124352646613,4.6,40
1362,58.136076,0.051137,56.2689,57.406974,171.863087,99.96124352646613,5.3,40
1363,58.136076,0.051137,56.2689,57.406974,171.863087,99.96124352646613,5.5,40
1364,56.397041,0.051137,56.2689,57.406974,170.124052,99.96124352646613,4.8,40
1365,56.397041,0.073623,56.2689,57.406974,170.146538,99.96124352646613,6.4,37
1366,56.397041,0.073623,56.2689,57.406974,170.146538,99.96124352646613,3.6,37
1367,56.397041,0.073623,56.2689,57.406974,170.146538,99.96124352646613,7.3,37
1368,55.513832,0.057669,56.2689,57.406974,169.247375,99.96124352646613,5.0,37
1369,55.513832,0.057669,56.2689,57.406974,169.247375,99.96124352646613,5.6,37
1370,55.513832,0.057669,56.2689,57.406974,169.247375,99.96124352646613,7.6,37
1371,57.796135,0.056618,56.2689,57.406974,171.528627,99.96124352646613,4.3,37
1372,57.796135,0.056618,56.2689,57.406974,171.528627,99.96124352646613,6.5,37
1373,57.796135,0.056618,56.2689,57.406974,171.528627,99.96124352646613,3.6,37
1374,58.182452,0.056618,56.2689,57.406974,171.914944,99.96124352646613,7.0,37
1375,58.182452,0.056618,56.2689,57.406974,171.914944,99.96124352646613,4.0,38
1376,58.182452,0.056618,56.2689,57.406974,171.914944,99.96124352646613,8.5,38
1377,62.899508,0.056847,60.825238,57.406974,181.18856699999998,99.96124352646613,5.2,38
1378,62.899508,0.056847,60.825238,57.406974,181.18856699999998,99.96124352646613,6.8,38
1379,62.899508,0.056847,60.825238,57.406974,181.18856699999998,99.96124352646613,5.6,38
1380,62.899508,0.056847,60.825238,57.406974,181.18856699999998,99.96124352646613,5.6,38
1381,58.935849,0.056847,60.825238,57.406974,177.224908,99.96124352646613,5.7,38
1382,58.935849,0.056847,60.825238,57.406974,177.224908,99.96124352646613,7.5,38
1383,58.935849,0.056847,60.825238,57.406974,177.224908,99.96124352646613,3.8,38
1384,54.159251,0.052322,54.078842,57.406974,165.697389,99.96124352646613,6.5,37
1385,54.159251,0.052322,54.078842,57.406974,165.697389,99.96124352646613,4.9,37
1386,57.707987,0.062048,54.078842,57.406974,169.255851,99.96124352646613,5.8,37
1387,57.707987,0.062048,56.285479,57.406974,171.462488,99.96124352646613,5.2,37
1388,57.707987,0.062048,56.285479,57.406974,171.462488,99.96124352646613,5.1,37
1389,57.707987,0.062048,56.285479,57.406974,171.462488,99.96124352646613,5.9,37
1390,59.554,0.048987,56.874839,57.406974,173.88479999999998,99.96124352646613,5.1,37
1391,59.554,0.048987,56.874839,57.406974,173.88479999999998,99.96124352646613,5.6,37
1392,58.527524,0.048987,56.874839,57.406974,172.85832399999998,99.96124352646613,5.6,37
1393,58.527524,0.048553,56.874839,57.406974,172.85789,99.96124352646613,4.8,41
1394,58.527524,0.048553,56.874839,57.406974,172.85789,99.96124352646613,6.4,41
1395,66.445713,0.048553,56.874839,57.406974,180.77607899999998,99.96124352646613,4.0,41
1396,66.445713,0.047696,56.874839,57.406974,180.77522199999999,99.96124352646613,6.6,41
1397,66.445713,0.047696,56.874839,57.406974,180.77522199999999,99.96124352646613,4.1,41
1398,54.024198,0.047696,56.874839,57.406974,168.35370699999999,99.96124352646613,6.9,41
1399,54.024198,0.051216,56.874839,57.406974,168.357227,99.96124352646613,3.9,41
1400,61.22952,0.051216,59.152488,57.406974,177.840198,99.96124352646613,6.0,41
1401,61.22952,0.051216,59.152488,57.406974,177.840198,99.96124352646613,5.4,41
1402,61.22952,0.051216,59.152488,57.406974,177.840198,99.96124352646613,5.2,41
1403,59.437729,0.052964,59.152488,57.406974,176.050155,99.96124352646613,6.5,36
1404,59.437729,0.052964,59.152488,57.406974,176.050155,99.96124352646613,4.1,36
1405,59.437729,0.053805,48.054272,57.406974,164.95278,99.96124352646613,6.7,36
1406,59.437729,0.053805,48.054272,55.633661,163.179467,99.96124352646613,4.1,36
1407,59.437729,0.053805,48.054272,55.633661,163.179467,99.96124352646613,6.6,36
1408,59.437729,0.053805,48.054272,55.633661,163.179467,99.96124352646613,5.2,36
1409,58.382495,0.064466,61.098666,55.633661,175.17928799999999,99.96124352646613,5.1,36
1410,58.382495,0.064466,61.098666,55.633661,175.17928799999999,99.96124352646613,6.1,36
1411,58.382495,0.064466,61.098666,55.633661,175.17928799999999,99.96124352646613,5.0,36
1412,58.382495,0.064466,61.098666,55.633661,175.17928799999999,99.96124352646613,6.3,40
1413,57.56718,0.064466,61.098666,55.633661,174.363973,99.96124352646613,4.2,40
1414,57.56718,0.064466,61.098666,55.633661,174.363973,99.96124352646613,6.8,40
1415,57.56718,0.064466,61.098666,55.633661,174.363973,99.96124352646613,4.0,40
1416,55.724174,0.064466,61.098666,55.633661,172.52096699999998,99.96124352646613,6.7,40
1417,55.724174,0.064466,61.098666,55.633661,172.52096699999998,99.96124352646613,3.9,40
1418,56.53806,0.064466,61.098666,55.633661,173.334853,99.96124352646613,6.4,40
1419,56.53806,0.064466,61.098666,55.633661,173.334853,99.96124352646613,5.5,40
1420,54.156334,0.051114,51.598039,51.928657,157.73414400000001,99.96938637481044,5.4,40
1421,54.156334,0.051114,51.598039,51.928657,157.73414400000001,99.96938637481044,6.1,36
1422,59.469831,0.05077,57.774986,58.075915,175.371502,99.97045523151316,4.1,36
1423,56.99895,0.05665,55.002383,55.533288,167.591271,99.9691450232343,6.2,36
1424,60.422471,0.057539,57.812751,58.322416,176.615177,99.9600274844094,5.4,36
1425,58.551201,0.054925,56.774529,57.092595,172.47325,99.9719933459241,5.6,36
1426,65.211053,0.069953,62.71041,63.094379,191.08579500000002,99.99283151390877,5.2,36
1427,55.262495,0.062651,52.38767,52.911748,160.62456400000002,99.96254703250334,4.8,36
1428,62.11617,0.070253,59.926916,60.38842,182.501759,99.9661764442001,5.9,36
1429,65.314346,0.063288,62.341789,62.842612,190.562035,100.0061518784328,5.0,36
1430,74.385703,0.057457,71.849432,72.359058,218.65165000000002,100.00002150000462,6.2,38
1431,59.948438,0.058809,56.990565,57.619016,174.616828,99.93614679836466,4.5,38
1432,63.062857,0.071997,60.311729,60.853893,184.300476,99.99753206090874,7.1,38
1433,72.396678,0.059138,70.060134,70.516786,213.032736,99.99465478572843,3.8,38
1434,66.935339,0.061396,64.464608,64.774058,196.235401,99.97544303192807,6.4,38
1435,71.688899,0.067945,69.138798,69.567068,210.46271000000002,99.97430610345988,4.8,38
1436,63.290846,0.057043,60.921777,61.24866,185.518326,99.96314758601093,5.6,38
1437,62.970295,0.050214,60.984997,61.315604,185.32111,99.96955976889816,5.6,38
1438,54.614939,0.07913,52.688953,53.131395,160.51441699999998,100.01242604387382,4.3,38
1439,68.931307,0.058935,66.666563,66.964131,202.62093600000003,99.97637808126885,6.5,38
1440,61.721268,0.055842,59.340768,59.881684,180.999562,99.99590466772433,3.9,35
1441,71.05028,0.067212,67.887624,68.311932,207.317048,99.95697501945749,6.2,35
1442,58.770827,0.063504,56.543314,56.95476,172.332405,99.9946402872806,5.7,35
1443,60.686277,0.06208,58.353482,58.703066,177.804905,100.01459012840795,4.3,35
1444,65.314258,0.052373,63.121606,63.599452,192.087689,99.97190739416271,6.6,35
1445,66.491643,0.056099,64.078166,64.573951,195.19985899999998,99.95938550207664,4.3,35
1446,66.47587,0.063393,63.81897,64.202599,194.560832,100.00081800669129,7.0,35
1447,66.47587,0.063393,63.81897,64.202599,194.560832,100.00081800669129,3.8,35
1448,71.049662,0.063393,63.81897,64.202599,199.13462400000003,100.00081800669129,7.3,35
1449,71.049662,0.063393,63.81897,64.202599,199.13462400000003,100.00081800669129,4.2,40
1450,63.074234,0.047264,63.81897,64.202599,191.143067,100.00081800669129,6.3,40
1451,63.074234,0.047264,63.81897,64.202599,191.143067,100.00081800669129,5.3,40
1452,63.074234,0.047264,63.81897,64.202599,191.143067,100.00081800669129,5.5,40
1453,64.931763,0.047264,63.81897,64.202599,193.00059600000003,100.00081800669129,5.6,40
1454,64.931763,0.047264,63.81897,64.202599,193.00059600000003,100.00081800669129,4.3,40
1455,64.931763,0.047264,63.81897,64.202599,193.00059600000003,100.00081800669129,6.9,40
1456,61.845274,0.045554,63.81897,64.202599,189.912397,100.00081800669129,5.1,40
1457,61.845274,0.045554,63.81897,64.202599,189.912397,100.00081800669129,5.6,40
1458,61.845274,0.045554,63.81897,64.202599,189.912397,100.00081800669129,5.5,37
1459,59.793896,0.05259,63.81897,64.202599,187.86805500000003,100.00081800669129,4.7,37
1460,59.793896,0.05259,56.517703,64.202599,180.566788,100.00081800669129,6.4,37
1461,59.793896,0.05259,56.517703,64.202599,180.566788,100.00081800669129,3.8,37
1462,59.793896,0.05259,56.517703,64.202599,180.566788,100.00081800669129,6.0,37
1463,60.207106,0.05259,56.517703,64.202599,180.97999800000002,100.00081800669129,5.0,37
1464,60.207106,0.05259,56.517703,64.202599,180.97999800000002,100.00081800669129,5.7,37
1465,60.207106,0.05259,56.517703,64.202599,180.97999800000002,100.00081800669129,5.5,37
1466,62.563886,0.047847,56.517703,64.202599,183.33203500000002,100.00081800669129,5.0,37
1467,62.563886,0.047847,56.517703,64.202599,183.33203500000002,100.00081800669129,6.2,37
1468,62.563886,0.047847,56.517703,64.202599,183.33203500000002,100.00081800669129,4.3,39
1469,55.849779,0.048027,56.517703,64.202599,176.618108,100.00081800669129,6.3,39
1470,55.849779,0.048027,56.517703,64.202599,176.618108,100.00081800669129,3.8,39
1471,55.849779,0.048027,56.517703,64.202599,176.618108,100.00081800669129,6.1,39
1472,61.691846,0.048347,56.517703,64.202599,182.46049499999998,100.00081800669129,5.0,39
1473,61.691846,0.048347,56.517703,64.202599,182.46049499999998,100.00081800669129,5.4,39
1474,61.691846,0.048347,56.517703,64.202599,182.46049499999998,100.00081800669129,5.9,39
1475,56.849594,0.048347,56.517703,64.202599,177.618243,100.00081800669129,4.6,39
1476,56.849594,0.048347,56.517703,64.202599,177.618243,100.00081800669129,5.7,39
1477,56.849594,0.048347,56.517703,64.202599,177.618243,100.00081800669129,4.6,37
1478,61.525213,0.048347,56.517703,64.202599,182.293862,100.00081800669129,6.3,37
1479,61.525213,0.048347,56.517703,64.202599,182.293862,100.00081800669129,5.6,37
1480,61.525213,0.048347,56.517703,64.202599,182.293862,100.00081800669129,5.4,37
1481,55.246919,0.047087,53.424435,57.1004,165.818841,100.00081800669129,5.6,37
1482,55.246919,0.047087,53.424435,57.1004,165.818841,100.00081800669129,5.4,37
1483,55.246919,0.047087,53.424435,57.1004,165.818841,100.00081800669129,6.2,37
1484,60.492459,0.050477,53.424435,57.1004,171.067771,100.00081800669129,4.3,37
1485,60.492459,0.050477,53.424435,57.1004,171.067771,100.00081800669129,7.4,37
1486,60.492459,0.050477,53.424435,57.1004,171.067771,100.00081800669129,4.5,38
1487,60.492459,0.050477,53.424435,57.1004,171.067771,100.00081800669129,7.4,38
1488,56.56411,0.050477,53.424435,57.1004,167.139422,100.00081800669129,3.9,38
1489,56.56411,0.050477,53.424435,57.1004,167.139422,100.00081800669129,7.6,38
1490,56.56411,0.050477,53.424435,57.1004,167.139422,100.00081800669129,6.1,38
1491,57.159364,0.050477,53.424435,57.1004,167.734676,100.00081800669129,5.5,38
1492,57.159364,0.050477,53.424435,57.1004,167.734676,100.00081800669129,5.8,38
1493,57.159364,0.050477,53.424435,57.1004,167.734676,100.00081800669129,5.2,38
1494,64.612324,0.050477,53.424435,57.1004,175.187636,100.00081800669129,5.8,38
1495,64.612324,0.055029,53.424435,57.1004,175.19218800000002,100.00081800669129,6.4,38
1496,64.612324,0.055029,53.424435,57.1004,175.19218800000002,100.00081800669129,5.3,38
1497,59.823075,0.05166,53.424435,57.1004,170.39957,100.00081800669129,5.7,38
1498,59.823075,0.05166,58.705692,57.1004,175.680827,100.00081800669129,5.0,38
1499,59.823075,0.05166,58.705692,57.1004,175.680827,100.00081800669129,5.7,38
1500,62.744623,0.05166,58.705692,57.1004,178.602375,100.00081800669129,5.1,38
1501,62.744623,0.05166,58.705692,57.1004,178.602375,100.00081800669129,5.6,38
1502,62.744623,0.05166,58.705692,57.1004,178.602375,100.00081800669129,5.8,38
1503,56.526396,0.060292,54.516071,54.981034,166.083793,100.00934637346532,6.4,38
1504,56.526396,0.060292,54.516071,54.981034,166.083793,100.00934637346532,5.6,38
1505,56.526396,0.060292,54.516071,54.981034,166.083793,100.00934637346532,6.0,38
1506,60.723843,0.060292,54.516071,54.981034,170.28124,100.00934637346532,6.7,38
1507,60.723843,0.055183,54.516071,54.981034,170.276131,100.00934637346532,4.9,38
1508,60.723843,0.055183,54.516071,54.981034,170.276131,100.00934637346532,5.8,38
1509,58.014072,0.055183,54.516071,54.981034,167.56636,100.00934637346532,5.3,38
1510,58.014072,0.055183,54.516071,54.981034,167.56636,100.00934637346532,6.2,38
1511,58.014072,0.055183,54.516071,54.981034,167.56636,100.00934637346532,4.3,38
1512,65.013447,0.054978,54.516071,54.981034,174.56553,100.00934637346532,5.9,38
1513,65.013447,0.054978,54.516071,54.981034,174.56553,100.00934637346532,6.4,38
1514,57.370967,0.052688,55.718469,56.073606,169.21573,99.95138015039655,5.2,38
1515,57.370967,0.052688,55.718469,56.073606,169.21573,99.95138015039655,5.6,38
1516,57.448673,0.052892,55.548621,55.8616,168.911786,99.95965378474114,5.7,38
1517,57.733605,0.052187,56.091916,56.391906,170.269614,100.00888778985788,5.9,38
1518,58.644946,0.050554,56.893227,57.295574,172.884301,99.95445974859393,5.4,38
1519,58.760838,0.06476,56.492534,56.902266,172.220398,99.95582652158531,5.9,38
1520,68.851658,0.061494,66.383096,66.802708,202.098956,99.93938126859463,5.8,38
1521,69.922956,0.069991,67.380149,67.795395,205.16849100000002,99.95792221285488,5.2,38
1522,68.295332,0.057643,65.940217,66.386607,200.679799,99.95435634294778,6.0,38
1523,67.933117,0.074321,64.833401,65.159168,198.00000699999998,99.93565792567942,5.5,40
1524,54.791874,0.071894,52.424324,52.817137,160.105229,99.95303456788241,5.9,40
1525,65.997547,0.061421,62.948227,63.462517,192.469712,100.0041676736878,6.9,40
1526,73.645332,0.071579,71.313801,71.798916,216.829628,99.96787082615583,6.4,40
1527,59.02793,0.052302,56.712271,57.194031,172.986534,100.00736604254585,4.7,40
1528,61.917193,0.062932,58.84546,59.394871,180.220456,99.97562044507636,6.7,40
1529,65.579673,0.073186,63.065905,63.533421,192.25218500000003,99.9999405000354,3.9,40
1530,60.525205,0.071682,58.613204,59.030497,178.240588,99.95291767789242,6.6,40
1531,63.418757,0.070942,61.232375,61.558737,186.280811,99.95085716205912,5.1,40
1532,61.802949,0.064237,59.401731,59.869682,181.138599,99.96105267485156,5.2,40
1533,63.123723,0.074913,60.842316,61.25027,185.291222,100.0062408894627,6.2,40
1534,56.933835,0.051209,55.329462,55.749601,168.06410699999998,100.0065789327951,4.4,40
1535,53.705745,0.047797,51.88106,52.254906,157.889508,99.96414835801214,6.0,40
1536,54.634788,0.051803,53.150923,53.450202,161.287716,99.98442942480568,3.9,40
1537,66.462304,0.047037,64.756974,65.126371,196.39268600000003,99.9736349529902,6.9,40
1538,54.923511,0.070024,52.82673,53.119704,160.939969,99.95989608968881,3.6,40
1539,64.961396,0.063115,75.96994,76.377385,217.37183599999997,99.95876650902119,6.1,40
1540,67.814571,0.042679,65.581363,65.892752,199.331365,100.00019600038416,5.5,40
1541,58.635957,0.062854,57.143635,57.522809,173.365255,99.97875901275395,4.9,40
1542,55.398933,0.045237,53.224783,53.750037,162.41899,99.94956045431674,6.7,38
1543,64.866566,0.07158,62.46826,63.132569,190.538975,99.97882198603281,4.1,38
1544,68.094677,0.058296,65.503972,66.102154,199.759099,99.97078203938726,5.9,38
1545,64.250103,0.061063,61.713742,62.2285,188.253408,100.00499874986251,5.1,38
1546,64.22719,0.077659,60.924884,61.445969,186.67570199999997,99.95365498855972,5.5,38
1547,63.196766,0.055803,61.074249,61.603721,185.930539,100.01292417012588,5.2,38
1548,72.887717,0.071201,70.6425,71.019831,214.62124899999998,100.0052462752196,5.2,38
1549,55.867941,0.095117,52.471349,53.015185,161.449592,99.9564110082875,6.9,38
1550,62.742862,0.095117,52.471349,53.015185,168.324513,99.9564110082875,3.7,38
1551,62.742862,0.095117,52.471349,53.015185,168.324513,99.9564110082875,6.4,37
1552,62.742862,0.077292,52.471349,53.015185,168.306688,99.9564110082875,4.2,37
1553,62.742862,0.077292,52.471349,53.015185,168.306688,99.9564110082875,6.5,37
1554,59.239697,0.054363,52.471349,53.015185,164.780594,99.9564110082875,4.1,37
1555,59.239697,0.054363,57.139309,53.015185,169.448554,99.9564110082875,6.2,37
1556,59.239697,0.054363,57.139309,53.015185,169.448554,99.9564110082875,5.4,37
1557,58.710242,0.051833,57.139309,53.015185,168.916569,99.9564110082875,5.3,37
1558,58.710242,0.051833,60.376058,53.015185,172.153318,99.9564110082875,6.4,37
1559,58.710242,0.051833,60.376058,53.015185,172.153318,99.9564110082875,4.5,37
1560,58.710242,0.051833,60.376058,53.015185,172.153318,99.9564110082875,5.9,37
1561,65.13579,0.051833,60.376058,53.015185,178.578866,99.9564110082875,4.1,37
1562,65.13579,0.051833,60.376058,53.015185,178.578866,99.9564110082875,6.9,37
1563,58.384732,0.051833,60.376058,53.015185,171.827808,99.9564110082875,4.6,37
1564,58.384732,0.045871,60.376058,53.015185,171.821846,99.9564110082875,6.0,37
1565,58.384732,0.045871,60.376058,53.015185,171.821846,99.9564110082875,5.6,37
1566,58.384732,0.045871,60.376058,53.015185,171.821846,99.9564110082875,4.7,37
1567,62.024923,0.045871,60.376058,53.015185,175.462037,99.9564110082875,5.7,37
1568,62.024923,0.045871,60.376058,53.015185,175.462037,99.9564110082875,4.6,37
1569,62.024923,0.045871,60.376058,53.015185,175.462037,99.9564110082875,6.4,37
1570,56.748589,0.045871,60.376058,53.015185,170.185703,99.9564110082875,4.1,35
1571,56.748589,0.045871,60.376058,53.015185,170.185703,99.9564110082875,6.5,35
1572,59.885365,0.05948,60.376058,53.015185,173.33608800000002,99.9564110082875,5.1,35
1573,59.885365,0.05948,58.016618,53.015185,170.976648,99.9564110082875,4.9,35
1574,59.885365,0.05948,58.016618,53.015185,170.976648,99.9564110082875,5.9,35
1575,59.885365,0.05948,58.016618,53.015185,170.976648,99.9564110082875,4.2,35
1576,58.084449,0.05948,58.016618,53.015185,169.175732,99.9564110082875,5.8,35
1577,58.084449,0.05948,58.016618,53.015185,169.175732,99.9564110082875,4.8,35
1578,58.084449,0.05948,58.016618,53.015185,169.175732,99.9564110082875,5.3,35
1579,74.698398,0.05948,58.016618,53.015185,185.789681,99.9564110082875,5.8,35
1580,74.698398,0.05948,58.016618,53.015185,185.789681,99.9564110082875,4.3,41
1581,74.698398,0.05948,58.016618,53.015185,185.789681,99.9564110082875,6.4,41
1582,60.450806,0.05948,58.016618,53.015185,171.542089,99.9564110082875,3.3,41
1583,60.450806,0.056285,58.016618,53.015185,171.538894,99.9564110082875,6.5,41
1584,60.450806,0.056285,58.016618,53.015185,171.538894,99.9564110082875,3.9,41
1585,57.159686,0.068212,58.016618,53.015185,168.259701,99.9564110082875,6.2,41
1586,57.159686,0.068212,58.016618,53.015185,168.259701,99.9564110082875,4.4,41
1587,57.159686,0.068212,60.493293,53.015185,170.736376,99.9564110082875,6.6,41
1588,57.159686,0.068212,60.493293,53.015185,170.736376,99.9564110082875,5.3,41
1589,57.159686,0.068212,60.493293,53.015185,170.736376,99.9564110082875,5.6,41
