Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
1850,69.169625,0.054002,56.747181,56.544242,182.51504999999997,99.99656711785084,6.7,39
1851,69.169625,0.054002,56.747181,56.544242,182.51504999999997,99.99656711785084,4.9,39
1852,54.536247,0.054002,56.747181,56.544242,167.88167199999998,99.99656711785084,6.0,39
1853,54.536247,0.054002,56.747181,56.544242,167.88167199999998,99.99656711785084,5.1,39
1854,60.793157,0.054002,56.747181,56.544242,174.13858199999999,99.99656711785084,5.6,39
1855,60.793157,0.052953,56.747181,56.544242,174.137533,99.99656711785084,5.7,39
1856,60.793157,0.052953,56.747181,56.544242,174.137533,99.99656711785084,4.9,39
1857,64.290243,0.048034,56.747181,56.544242,177.6297,99.99656711785084,6.9,39
1858,64.290243,0.048034,55.413407,56.544242,176.295926,99.99656711785084,3.9,39
1859,64.290243,0.048034,55.413407,56.544242,176.295926,99.99656711785084,6.7,39
1860,64.290243,0.048034,55.413407,56.544242,176.295926,99.99656711785084,4.0,39
1861,70.159524,0.054242,55.413407,56.544242,182.171415,99.99656711785084,5.6,39
1862,70.159524,0.054242,55.413407,56.544242,182.171415,99.99656711785084,6.8,40
1863,70.159524,0.054242,55.413407,56.544242,182.171415,99.99656711785084,3.8,40
1864,59.20764,0.054242,55.413407,56.544242,171.219531,99.99656711785084,6.7,40
1865,59.20764,0.054242,55.413407,56.544242,171.219531,99.99656711785084,5.0,40
1866,59.20764,0.054242,55.413407,56.544242,171.219531,99.99656711785084,4.8,40
1867,59.20764,0.054242,55.413407,56.544242,171.219531,99.99656711785084,7.1,40
1868,58.407509,0.054242,55.413407,56.544242,170.4194,99.99656711785084,3.9,40
1869,58.407509,0.054242,55.413407,56.544242,170.4194,99.99656711785084,7.3,40
1870,58.407509,0.054242,55.413407,56.544242,170.4194,99.99656711785084,3.7,40
1871,59.148655,0.055493,52.002492,56.544242,167.750882,99.99656711785084,6.2,41
1872,59.148655,0.055493,52.002492,56.544242,167.750882,99.99656711785084,5.3,41
1873,59.148655,0.055493,52.002492,56.544242,167.750882,99.99656711785084,5.6,41
1874,59.148655,0.055493,52.002492,56.544242,167.750882,99.99656711785084,5.4,41
1875,64.566267,0.055493,52.002492,56.544242,173.16849399999998,99.99656711785084,4.4,41
1876,64.566267,0.055493,52.002492,56.544242,173.16849399999998,99.99656711785084,6.3,41
1877,62.587125,0.045724,52.002492,56.544242,171.17958299999998,99.99656711785084,5.1,41
1878,62.587125,0.045724,52.944547,56.544242,172.121638,99.99656711785084,5.3,41
1879,62.587125,0.045724,52.944547,56.544242,172.121638,99.99656711785084,6.0,41
1880,57.989482,0.048641,52.944547,56.544242,167.526912,99.99656711785084,4.2,41
1881,57.989482,0.048641,52.234946,56.544242,166.81731100000002,99.99656711785084,6.8,38
1882,57.989482,0.048641,52.234946,56.544242,166.81731100000002,99.99656711785084,3.4,38
1883,57.989482,0.048641,52.234946,56.544242,166.81731100000002,99.99656711785084,6.8,38
1884,57.989482,0.048641,52.234946,56.544242,166.81731100000002,99.99656711785084,3.4,38
1885,57.989482,0.048641,52.234946,56.544242,166.81731100000002,99.99656711785084,7.1,38
1886,68.896411,0.048641,52.234946,56.544242,177.72424,99.99656711785084,5.0,38
1887,51.245584,0.060463,49.436512,49.802362,150.544921,99.95028023284958,4.8,38
1888,59.666419,0.045107,57.63873,58.041905,175.392161,99.96279534701377,6.6,38
1889,60.594105,0.04992,58.705281,59.024224,178.37353,100.01153633071576,4.2,38
1890,59.777218,0.048343,57.968132,58.352901,176.146594,99.97049720671683,7.1,41
1891,58.192542,0.063765,55.588498,55.887586,169.732391,99.94492784613358,3.9,41
1892,58.192542,0.063765,55.588498,55.887586,169.732391,99.94492784613358,6.2,41
1893,69.980401,0.064056,67.677843,68.008107,205.73040699999999,99.96051959318147,5.2,41
1894,65.807506,0.064729,63.265214,63.592119,192.729568,99.97549900445898,5.4,41
1895,68.000169,0.068171,65.363802,65.914985,199.347127,99.96361024696179,5.8,41
1896,58.688279,0.054229,56.745346,57.274039,172.761893,99.9537144334573,4.6,41
1897,68.267058,0.070492,66.052982,66.454079,200.844611,100.01239553630276,6.6,41
1898,54.172354,0.053719,52.148644,52.502198,158.876915,99.96900810795142,4.1,41
1899,59.721589,0.044907,58.009485,58.418517,176.194498,100.01689735472358,7.0,37
1900,53.465318,0.052209,51.040888,51.415663,155.974078,99.94680231499981,3.7,37
1901,67.661962,0.06702,65.112239,65.516873,198.35809400000002,100.00252506375786,6.6,37
1902,65.629578,0.065653,63.257457,63.714981,192.667669,100.00525277590206,3.9,37
1903,59.069132,0.055537,57.042398,57.50685,173.67391700000002,99.96724073521108,6.0,37
1904,66.499378,0.070855,63.269986,63.579224,193.419443,99.93837899489554,6.0,37
1905,69.933203,0.053785,67.35871,67.720927,205.06662500000004,99.99690609572541,4.4,37
1906,62.216276,0.047608,60.430166,60.818573,183.51262300000002,99.99792954286882,6.1,37
1907,64.340447,0.058874,61.951621,62.337366,188.688308,99.96898012531202,4.2,37
1908,56.620409,0.077024,54.130786,54.516969,165.345188,99.99522822770898,6.0,37
1909,,,,,,,5.4,39
1910,,,,,,,5.0,39
1911,,,,,,,6.2,39
1912,,,,,,,4.2,39
1913,,,,,,,6.2,39
1914,,,,,,,4.1,39
1915,,,,,,,6.4,39
1916,,,,,,,5.0,39
1917,,,,,,,5.6,39
1918,,,,,,,5.8,41
1919,,,,,,,4.6,41
1920,,,,,,,6.2,41
1921,,,,,,,4.2,41
1922,,,,,,,6.2,41
1923,,,,,,,4.9,41
1924,,,,,,,5.4,41
1925,,,,,,,6.9,41
1926,,,,,,,3.8,41
1927,,,,,,,6.8,39
1928,,,,,,,3.7,39
1929,,,,,,,6.6,39
1930,,,,,,,4.7,39
1931,,,,,,,5.3,39
1932,,,,,,,6.0,39
1933,,,,,,,4.4,39
1934,,,,,,,6.3,39
1935,,,,,,,4.0,39
1936,,,,,,,7.8,37
1937,,,,,,,3.6,37
1938,,,,,,,6.4,37
1939,,,,,,,5.1,37
1940,,,,,,,5.3,37
1941,,,,,,,6.0,37
1942,,,,,,,4.8,37
1943,,,,,,,6.7,37
1944,,,,,,,4.6,37
1945,,,,,,,6.6,37
1946,,,,,,,3.4,39
1947,,,,,,,7.0,39
1948,,,,,,,4.5,39
1949,,,,,,,5.8,39
1950,,,,,,,5.0,39
1951,,,,,,,5.1,39
1952,,,,,,,6.6,39
1953,,,,,,,4.0,39
1954,,,,,,,7.3,39
1955,,,,,,,4.0,41
1956,,,,,,,6.5,41
1957,,,,,,,3.8,41
1958,,,,,,,6.2,41
1959,,,,,,,5.2,41
1960,,,,,,,5.7,41
1961,,,,,,,5.1,41
1962,,,,,,,5.0,41
1963,,,,,,,5.9,41
1964,,,,,,,4.3,37
1965,,,,,,,6.8,37
1966,,,,,,,4.1,37
1967,,,,,,,5.9,37
1968,,,,,,,6.0,37
1969,,,,,,,4.0,37
1970,,,,,,,6.4,37
1971,,,,,,,4.5,37
1972,,,,,,,5.2,37
1973,,,,,,,5.9,37
1974,,,,,,,4.7,37
1975,,,,,,,5.7,37
1976,,,,,,,4.9,37
1977,,,,,,,5.4,37
1978,,,,,,,5.5,37
1979,,,,,,,5.1,37
1980,,,,,,,5.7,37
1981,,,,,,,4.2,37
1982,,,,,,,5.7,37
1983,,,,,,,5.3,38
1984,,,,,,,4.7,38
1985,,,,,,,6.2,38
1986,,,,,,,3.9,38
1987,,,,,,,6.6,38
1988,,,,,,,3.9,38
1989,,,,,,,6.6,38
1990,,,,,,,5.1,38
1991,,,,,,,5.4,38
1992,,,,,,,5.8,40
1993,,,,,,,4.5,40
1994,,,,,,,6.3,40
1995,,,,,,,4.0,40
1996,,,,,,,6.5,40
1997,,,,,,,3.6,40
1998,,,,,,,6.5,40
1999,,,,,,,4.9,40
2000,,,,,,,5.1,40
2001,,,,,,,6.1,40
2002,,,,,,,4.2,37
2003,,,,,,,6.7,37
2004,,,,,,,4.1,37
2005,,,,,,,7.2,37
2006,,,,,,,3.7,37
2007,,,,,,,8.4,37
2008,,,,,,,4.5,37
2009,,,,,,,7.1,37
2010,,,,,,,6.1,37
2011,,,,,,,5.3,38
2012,,,,,,,6.9,38
2013,,,,,,,5.4,38
2014,,,,,,,5.5,38
2015,,,,,,,5.8,38
2016,,,,,,,6.9,38
2017,,,,,,,6.1,38
2018,,,,,,,5.7,38
2019,,,,,,,5.5,38
2020,,,,,,,5.9,39
2021,,,,,,,5.8,39
2022,,,,,,,5.8,39
2023,,,,,,,4.3,39
2024,,,,,,,5.5,39
2025,,,,,,,6.4,39
2026,,,,,,,6.5,39
2027,,,,,,,4.9,39
2028,,,,,,,7.6,39
2029,,,,,,,6.0,35
2030,,,,,,,5.7,35
2031,,,,,,,5.8,35
2032,,,,,,,5.6,35
2033,,,,,,,6.4,35
2034,,,,,,,5.6,35
2035,,,,,,,5.3,35
2036,,,,,,,5.8,35
2037,,,,,,,5.4,35
2038,,,,,,,5.8,35
2039,,,,,,,5.3,36
2040,,,,,,,7.0,36
2041,,,,,,,5.8,36
2042,,,,,,,7.3,36
2043,,,,,,,5.0,36
2044,,,,,,,4.9,36
2045,,,,,,,6.4,36
2046,,,,,,,4.6,36
2047,,,,,,,5.9,36
2048,,,,,,,6.1,37
2049,,,,,,,4.7,37
2050,,,,,,,6.3,37
2051,,,,,,,4.0,37
2052,,,,,,,6.1,37
2053,,,,,,,5.5,37
2054,,,,,,,4.6,37
2055,,,,,,,6.4,37
2056,,,,,,,3.9,37
2057,,,,,,,7.6,37
2058,,,,,,,4.2,37
2059,,,,,,,6.6,37
2060,,,,,,,4.0,37
2061,,,,,,,6.7,37
2062,,,,,,,5.7,37
2063,,,,,,,4.3,37
2064,,,,,,,6.7,37
2065,,,,,,,3.4,37
2066,,,,,,,6.8,37
2067,,,,,,,3.9,38
2068,,,,,,,6.4,38
2069,,,,,,,5.6,38
2070,,,,,,,4.9,38
2071,,,,,,,6.6,38
2072,,,,,,,3.8,38
2073,,,,,,,6.8,38
2074,,,,,,,4.0,38
2075,,,,,,,6.7,38
2076,,,,,,,4.9,40
2077,,,,,,,5.6,40
2078,,,,,,,5.6,40
2079,,,,,,,4.9,40
2080,,,,,,,6.4,40
2081,,,,,,,3.9,40
2082,,,,,,,5.8,40
2083,,,,,,,5.8,40
2084,,,,,,,4.7,40
2085,,,,,,,6.3,39
2086,,,,,,,4.4,39
2087,,,,,,,6.6,39
2088,,,,,,,3.7,39
2089,,,,,,,6.8,39
2090,,,,,,,3.9,39
2091,,,,,,,6.6,39
2092,,,,,,,5.2,39
2093,,,,,,,5.9,39
2094,,,,,,,5.7,39
2095,,,,,,,4.9,39
2096,,,,,,,6.6,39
2097,,,,,,,4.0,39
2098,,,,,,,6.4,39
2099,,,,,,,3.8,39
2100,,,,,,,7.5,39
2101,,,,,,,6.0,39
2102,,,,,,,7.0,39
2103,,,,,,,5.7,39
2104,,,,,,,6.0,39
2105,,,,,,,6.0,39
2106,,,,,,,5.7,39
2107,,,,,,,5.9,39
2108,,,,,,,5.5,39
2109,,,,,,,6.5,39
2110,,,,,,,4.3,39
2111,,,,,,,5.9,39
2112,,,,,,,6.0,39
2113,,,,,,,6.0,41
2114,,,,,,,5.3,41
2115,,,,,,,4.7,41
2116,,,,,,,6.3,41
2117,,,,,,,5.2,41
2118,,,,,,,5.6,41
2119,,,,,,,5.5,41
2120,,,,,,,6.2,41
2121,,,,,,,5.4,41
2122,,,,,,,5.7,38
2123,,,,,,,5.8,38
2124,,,,,,,5.5,38
2125,,,,,,,6.0,38
2126,,,,,,,6.0,38
2127,,,,,,,4.3,38
2128,,,,,,,5.7,38
2129,,,,,,,5.3,38
2130,,,,,,,5.0,38
2131,,,,,,,5.7,38
2132,,,,,,,5.4,39
2133,,,,,,,6.2,39
2134,,,,,,,4.1,39
2135,,,,,,,5.9,39
2136,,,,,,,5.6,39
2137,,,,,,,5.1,39
2138,,,,,,,5.7,39
2139,,,,,,,4.9,39
2140,,,,,,,6.3,39
2141,,,,,,,3.8,38
2142,,,,,,,5.9,38
2143,,,,,,,6.2,38
2144,,,,,,,4.4,38
2145,,,,,,,6.2,38
2146,,,,,,,4.2,38
2147,,,,,,,6.2,38
2148,,,,,,,4.4,38
2149,,,,,,,6.0,38
2150,,,,,,,5.4,39
2151,,,,,,,5.5,39
2152,,,,,,,6.0,39
2153,,,,,,,4.5,39
2154,,,,,,,6.2,39
2155,,,,,,,4.3,39
2156,,,,,,,6.2,39
2157,,,,,,,5.6,39
2158,,,,,,,5.2,39
2159,,,,,,,6.0,39
2160,,,,,,,4.5,36
2161,,,,,,,6.0,36
2162,,,,,,,4.0,36
2163,,,,,,,6.6,36
2164,,,,,,,4.0,36
2165,,,,,,,6.4,36
2166,,,,,,,4.5,36
2167,,,,,,,6.0,36
2168,,,,,,,5.4,36
2169,,,,,,,5.0,39
2170,,,,,,,6.6,39
2171,,,,,,,4.0,39
2172,,,,,,,6.1,39
2173,,,,,,,5.2,40
2174,,,,,,,5.9,40
2175,,,,,,,6.2,40
2176,,,,,,,4.4,40
2177,,,,,,,5.8,40
2178,,,,,,,5.4,40
2179,,,,,,,5.0,36
2180,,,,,,,5.9,36
2181,,,,,,,4.7,36
2182,,,,,,,7.2,36
2183,,,,,,,3.7,36
2184,,,,,,,6.5,41
2185,,,,,,,5.2,41
2186,,,,,,,5.4,41
2187,,,,,,,6.1,41
2188,,,,,,,4.4,41
2189,,,,,,,6.1,41
2190,,,,,,,4.3,41
2191,,,,,,,6.5,38
2192,,,,,,,4.8,38
2193,,,,,,,5.6,38
2194,,,,,,,5.7,38
2195,,,,,,,5.4,38
2196,,,,,,,6.6,38
2197,,,,,,,4.8,38
2198,,,,,,,7.0,38
2199,,,,,,,5.2,38
2200,,,,,,,7.0,38
2201,,,,,,,5.5,38
2202,,,,,,,5.7,38
2203,,,,,,,5.6,38
2204,,,,,,,5.5,37
2205,,,,,,,6.1,37
2206,,,,,,,5.3,37
2207,,,,,,,5.7,37
2208,,,,,,,6.8,37
2209,,,,,,,5.7,37
2210,,,,,,,5.4,37
2211,,,,,,,6.8,41
2212,,,,,,,4.7,41
2213,,,,,,,5.8,41
2214,,,,,,,5.5,41
2215,,,,,,,5.7,41
2216,,,,,,,6.1,41
2217,,,,,,,5.8,41
2218,,,,,,,5.6,35
2219,,,,,,,5.9,35
2220,,,,,,,5.5,35
2221,,,,,,,5.6,35
2222,,,,,,,5.7,35
2223,,,,,,,5.4,35
2224,,,,,,,6.2,35
