Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
2225,,,,,,,4.6,35
2226,,,,,,,6.0,35
2227,,,,,,,6.2,40
2228,,,,,,,5.5,40
2229,,,,,,,6.3,40
2230,,,,,,,5.5,40
2231,,,,,,,5.1,40
2232,,,,,,,5.8,40
2233,,,,,,,5.9,40
2234,,,,,,,6.5,40
2235,,,,,,,6.8,40
2236,,,,,,,5.1,38
2237,,,,,,,5.4,38
2238,,,,,,,5.7,38
2239,,,,,,,5.6,38
2240,,,,,,,6.0,38
2241,,,,,,,4.0,38
2242,,,,,,,6.8,38
2243,,,,,,,5.4,38
2244,,,,,,,5.3,38
2245,,,,,,,5.7,40
2246,,,,,,,5.1,40
2247,,,,,,,6.6,40
2248,,,,,,,5.5,40
2249,,,,,,,5.0,40
2250,,,,,,,5.9,40
2251,,,,,,,6.0,40
2252,,,,,,,5.6,40
2253,,,,,,,5.7,40
2254,,,,,,,5.3,40
2255,,,,,,,5.8,38
2256,,,,,,,5.4,38
2257,,,,,,,6.2,38
2258,,,,,,,6.5,38
2259,,,,,,,5.7,38
2260,,,,,,,4.0,38
2261,,,,,,,6.3,38
2262,,,,,,,4.2,38
2263,,,,,,,6.1,38
2264,,,,,,,5.7,37
2265,,,,,,,4.0,37
2266,,,,,,,6.9,37
2267,,,,,,,3.9,37
2268,,,,,,,6.6,37
2269,,,,,,,5.4,37
2270,,,,,,,5.0,37
2271,,,,,,,6.4,37
2272,,,,,,,4.0,37
2273,,,,,,,5.8,41
2274,,,,,,,5.6,41
2275,,,,,,,4.1,41
2276,,,,,,,6.9,41
2277,,,,,,,3.9,41
2278,,,,,,,6.6,41
2279,,,,,,,5.2,41
2280,,,,,,,5.3,37
2281,,,,,,,5.7,37
2282,,,,,,,4.8,37
2283,,,,,,,6.4,37
2284,,,,,,,4.0,37
2285,,,,,,,6.1,37
2286,,,,,,,5.5,37
2287,,,,,,,4.4,37
2288,,,,,,,6.5,37
2289,,,,,,,3.8,37
2290,,,,,,,7.3,37
2291,,,,,,,5.0,37
2292,,,,,,,5.4,39
2293,,,,,,,5.5,39
2294,,,,,,,5.1,39
2295,,,,,,,6.8,39
2296,,,,,,,3.9,39
2297,,,,,,,6.7,39
2298,,,,,,,4.0,39
2299,,,,,,,6.6,39
2300,,,,,,,3.8,39
2301,,,,,,,5.9,39
2302,,,,,,,5.4,39
2303,,,,,,,4.9,39
2304,,,,,,,6.5,39
2305,,,,,,,4.0,39
2306,,,,,,,5.9,39
2307,,,,,,,5.1,38
2308,,,,,,,5.7,38
2309,,,,,,,6.1,38
2310,,,,,,,4.8,38
2311,,,,,,,6.5,38
2312,,,,,,,3.8,38
2313,,,,,,,6.7,38
2314,,,,,,,3.7,38
2315,,,,,,,6.6,39
2316,,,,,,,4.6,39
2317,,,,,,,5.4,39
2318,,,,,,,5.0,39
2319,,,,,,,5.2,39
2320,,,,,,,6.3,39
2321,,,,,,,4.3,39
2322,,,,,,,6.9,39
2323,,,,,,,4.1,39
2324,,,,,,,6.1,39
2325,,,,,,,5.2,39
2326,,,,,,,5.2,39
2327,,,,,,,5.4,39
2328,,,,,,,4.5,39
2329,,,,,,,6.5,39
2330,,,,,,,3.9,39
2331,,,,,,,6.2,39
2332,,,,,,,5.3,39
2333,,,,,,,5.6,37
2334,,,,,,,5.7,37
2335,,,,,,,4.3,37
2336,,,,,,,6.5,37
2337,,,,,,,3.7,37
2338,,,,,,,6.4,37
2339,,,,,,,5.1,37
2340,,,,,,,5.2,37
2341,,,,,,,5.4,37
2342,,,,,,,4.3,37
2343,,,,,,,6.3,38
2344,,,,,,,5.0,38
2345,,,,,,,5.3,38
2346,,,,,,,5.6,38
2347,,,,,,,4.9,38
2348,,,,,,,6.0,38
2349,,,,,,,5.1,38
2350,,,,,,,4.9,38
2351,,,,,,,6.8,38
2352,,,,,,,3.7,38
2353,,,,,,,7.0,38
2354,,,,,,,3.8,38
2355,,,,,,,6.4,38
2356,,,,,,,4.9,38
2357,,,,,,,5.5,38
2358,,,,,,,6.0,38
2359,,,,,,,4.7,38
2360,,,,,,,6.4,38
2361,,,,,,,3.8,38
2362,,,,,,,6.2,38
2363,,,,,,,5.4,38
2364,,,,,,,5.3,38
2365,,,,,,,6.6,38
2366,,,,,,,4.0,38
2367,,,,,,,7.3,38
2368,,,,,,,4.0,38
2369,,,,,,,6.1,38
2370,,,,,,,4.3,38
2371,,,,,,,6.1,38
2372,,,,,,,5.2,38
2373,,,,,,,5.6,38
2374,,,,,,,5.7,38
2375,,,,,,,5.9,38
2376,,,,,,,7.4,38
2377,,,,,,,4.7,38
2378,,,,,,,5.5,38
2379,,,,,,,7.4,38
2380,,,,,,,5.4,40
2381,,,,,,,5.4,40
2382,,,,,,,5.4,40
2383,,,,,,,7.0,40
2384,,,,,,,5.6,40
2385,,,,,,,5.9,40
2386,,,,,,,5.8,40
2387,,,,,,,6.3,40
2388,,,,,,,5.4,40
2389,,,,,,,5.9,38
2390,,,,,,,5.8,38
2391,,,,,,,6.0,38
2392,,,,,,,5.7,38
2393,,,,,,,5.2,38
2394,,,,,,,5.3,38
2395,,,,,,,5.8,32
2396,,,,,,,5.2,32
2397,,,,,,,6.7,32
2398,,,,,,,3.7,32
2399,,,,,,,6.5,32
2400,,,,,,,4.8,32
2401,,,,,,,5.7,32
2402,,,,,,,5.0,38
2403,,,,,,,5.2,38
2404,,,,,,,6.8,38
2405,,,,,,,4.3,38
2406,,,,,,,6.4,38
2407,,,,,,,3.8,38
2408,,,,,,,6.6,38
2409,,,,,,,4.8,37
2410,,,,,,,5.6,37
2411,,,,,,,5.4,37
2412,,,,,,,4.4,37
2413,,,,,,,6.4,37
2414,,,,,,,4.4,39
2415,,,,,,,6.7,39
2416,,,,,,,3.9,39
2417,,,,,,,7.4,39
2418,,,,,,,4.7,39
2419,,,,,,,5.3,39
2420,,,,,,,6.4,37
2421,,,,,,,4.4,37
2422,,,,,,,7.1,37
2423,,,,,,,3.7,37
2424,,,,,,,5.9,37
2425,,,,,,,4.8,37
2426,,,,,,,5.9,37
2427,,,,,,,5.5,37
2428,,,,,,,4.6,37
2429,,,,,,,7.0,37
2430,,,,,,,4.0,37
2431,,,,,,,7.0,37
2432,,,,,,,4.9,37
2433,,,,,,,5.4,39
2434,,,,,,,5.0,39
2435,,,,,,,5.2,39
2436,,,,,,,6.8,39
2437,,,,,,,4.1,39
2438,,,,,,,6.1,39
2439,,,,,,,5.4,39
2440,,,,,,,5.3,38
2441,,,,,,,6.5,38
2442,,,,,,,4.6,38
2443,,,,,,,6.8,38
2444,,,,,,,3.8,38
2445,,,,,,,6.7,38
2446,,,,,,,4.8,36
2447,,,,,,,5.6,36
2448,,,,,,,6.0,36
2449,,,,,,,3.7,36
2450,,,,,,,7.0,36
2451,,,,,,,3.6,36
2452,,,,,,,6.9,36
2453,,,,,,,5.1,42
2454,,,,,,,4.9,42
2455,,,,,,,6.3,42
2456,,,,,,,4.1,42
2457,,,,,,,6.4,42
2458,,,,,,,5.2,42
2459,,,,,,,4.9,41
2460,,,,,,,6.4,41
2461,,,,,,,3.9,41
2462,,,,,,,6.2,41
2463,,,,,,,4.9,41
2464,,,,,,,5.8,41
2465,,,,,,,5.3,41
2466,,,,,,,4.9,38
2467,,,,,,,6.6,38
2468,,,,,,,3.9,38
2469,,,,,,,6.5,38
2470,,,,,,,5.4,38
2471,,,,,,,5.4,38
2472,,,,,,,5.6,38
2473,,,,,,,5.2,37
2474,,,,,,,6.6,37
2475,,,,,,,3.7,37
2476,,,,,,,6.6,37
2477,,,,,,,4.6,37
2478,,,,,,,5.8,37
2479,,,,,,,5.1,38
2480,,,,,,,5.5,38
2481,,,,,,,5.4,38
2482,,,,,,,5.1,38
2483,,,,,,,6.6,38
2484,,,,,,,3.6,38
2485,,,,,,,6.8,38
2486,,,,,,,4.1,38
2487,,,,,,,6.5,38
2488,,,,,,,4.5,40
2489,,,,,,,5.7,40
2490,,,,,,,5.0,40
2491,,,,,,,4.7,40
2492,,,,,,,6.0,40
2493,,,,,,,4.7,40
2494,,,,,,,5.9,40
2495,,,,,,,3.9,40
2496,,,,,,,6.2,40
2497,,,,,,,4.6,40
2498,,,,,,,5.5,33
2499,,,,,,,6.1,33
2500,,,,,,,3.9,33
2501,,,,,,,6.5,33
2502,,,,,,,5.7,33
2503,,,,,,,5.1,33
2504,,,,,,,5.7,33
2505,,,,,,,4.4,33
2506,,,,,,,6.5,33
2507,,,,,,,5.1,37
2508,,,,,,,5.6,37
2509,,,,,,,5.6,37
2510,,,,,,,4.6,37
2511,,,,,,,6.5,37
2512,,,,,,,3.8,37
2513,,,,,,,7.0,37
2514,,,,,,,3.9,37
2515,,,,,,,6.7,37
2516,,,,,,,4.7,40
2517,,,,,,,5.3,40
2518,,,,,,,5.7,40
2519,,,,,,,4.9,40
2520,,,,,,,6.1,40
2521,,,,,,,3.7,40
2522,,,,,,,7.2,40
2523,,,,,,,4.5,40
2524,,,,,,,5.8,40
2525,,,,,,,5.3,40
2526,,,,,,,4.1,40
2527,,,,,,,6.6,40
2528,,,,,,,4.0,40
2529,,,,,,,7.1,40
2530,,,,,,,3.8,40
2531,,,,,,,6.8,40
2532,,,,,,,5.0,40
2533,,,,,,,5.2,40
2534,,,,,,,6.1,40
2535,,,,,,,4.5,37
2536,,,,,,,6.6,37
2537,,,,,,,3.7,37
2538,,,,,,,6.5,37
2539,,,,,,,4.1,37
2540,,,,,,,6.2,37
2541,,,,,,,5.2,37
2542,,,,,,,5.1,37
2543,,,,,,,5.9,37
2544,,,,,,,4.0,38
2545,,,,,,,6.4,38
2546,,,,,,,4.5,38
2547,,,,,,,5.2,38
2548,,,,,,,6.5,38
2549,,,,,,,3.8,38
2550,,,,,,,6.5,38
2551,,,,,,,4.8,38
2552,,,,,,,5.0,38
2553,,,,,,,6.6,37
2554,,,,,,,3.9,37
2555,,,,,,,7.2,37
2556,,,,,,,3.8,37
2557,,,,,,,6.5,37
2558,,,,,,,4.9,37
2559,,,,,,,5.4,37
2560,,,,,,,5.5,37
2561,,,,,,,4.9,37
2562,,,,,,,6.0,39
2563,,,,,,,4.8,39
2564,,,,,,,5.1,39
2565,,,,,,,5.8,39
2566,,,,,,,5.1,39
2567,,,,,,,6.8,39
2568,,,,,,,4.3,39
2569,,,,,,,6.1,39
2570,,,,,,,4.0,39
2571,,,,,,,7.0,39
2572,,,,,,,4.0,37
2573,,,,,,,5.9,37
2574,,,,,,,4.7,37
2575,,,,,,,7.1,37
2576,,,,,,,6.2,37
2577,,,,,,,5.8,37
2578,,,,,,,6.4,37
2579,,,,,,,5.6,37
2580,,,,,,,5.7,37
2581,,,,,,,5.0,41
2582,,,,,,,6.4,41
2583,,,,,,,5.3,41
2584,,,,,,,6.4,41
2585,,,,,,,5.2,41
2586,,,,,,,6.3,41
2587,,,,,,,5.3,41
2588,,,,,,,5.4,41
2589,,,,,,,6.1,41
2590,,,,,,,5.4,39
2591,,,,,,,5.4,39
2592,,,,,,,6.1,39
2593,,,,,,,4.0,39
2594,,,,,,,6.5,39
2595,,,,,,,4.0,39
2596,,,,,,,6.5,39
2597,,,,,,,4.9,39
2598,,,,,,,6.0,39
2599,,,,,,,5.5,37
2600,,,,,,,5.4,37
2601,,,,,,,5.9,37
2602,,,,,,,3.7,37
2603,,,,,,,6.5,37
2604,,,,,,,5.6,37
2605,,,,,,,5.3,37
2606,,,,,,,5.8,37
2607,,,,,,,4.9,37
2608,,,,,,,6.7,37
2609,,,,,,,4.1,38
2610,,,,,,,6.8,38
2611,,,,,,,4.0,38
2612,,,,,,,6.5,38
2613,,,,,,,5.5,38
2614,,,,,,,4.0,38
2615,,,,,,,6.5,41
2616,,,,,,,3.7,41
2617,,,,,,,6.5,41
2618,,,,,,,4.8,41
2619,,,,,,,5.0,37
2620,,,,,,,6.7,37
2621,,,,,,,3.7,37
2622,,,,,,,5.9,37
2623,,,,,,,5.4,37
2624,,,,,,,4.9,37
2625,,,,,,,6.0,37
2626,,,,,,,4.4,38
2627,,,,,,,6.7,38
2628,,,,,,,5.4,38
2629,,,,,,,5.0,38
2630,,,,,,,6.1,38
2631,,,,,,,4.0,38
2632,,,,,,,6.5,37
2633,,,,,,,3.6,37
2634,,,,,,,7.1,37
2635,,,,,,,3.8,37
2636,,,,,,,6.8,37
2637,,,,,,,5.2,37
2638,,,,,,,4.6,37
2639,,,,,,,6.7,37
2640,,,,,,,4.0,37
2641,,,,,,,7.1,37
2642,,,,,,,3.8,37
2643,,,,,,,6.5,37
2644,,,,,,,4.8,37
2645,,,,,,,5.8,37
2646,,,,,,,5.7,37
2647,,,,,,,4.8,37
2648,,,,,,,6.2,37
2649,,,,,,,3.8,37
2650,,,,,,,6.5,37
2651,,,,,,,4.5,41
2652,,,,,,,6.1,41
2653,,,,,,,5.5,41
2654,,,,,,,4.9,41
2655,,,,,,,6.7,41
2656,,,,,,,4.0,41
2657,,,,,,,6.5,41
2658,,,,,,,4.2,41
2659,,,,,,,5.9,41
2660,,,,,,,4.9,41
2661,,,,,,,5.4,36
2662,,,,,,,6.0,36
2663,,,,,,,4.0,36
2664,,,,,,,5.6,36
2665,,,,,,,5.0,36
2666,,,,,,,5.7,36
2667,,,,,,,5.3,36
2668,,,,,,,5.0,36
2669,,,,,,,5.6,36
2670,,,,,,,4.2,37
2671,,,,,,,6.7,37
2672,,,,,,,4.9,37
2673,,,,,,,5.6,37
2674,,,,,,,6.1,37
2675,,,,,,,3.8,37
2676,,,,,,,7.4,37
2677,,,,,,,4.6,37
2678,,,,,,,7.8,37
2679,,,,,,,4.1,39
2680,,,,,,,7.8,39
2681,,,,,,,5.2,39
2682,,,,,,,6.3,39
2683,,,,,,,5.6,39
2684,,,,,,,6.6,39
2685,,,,,,,5.2,39
2686,,,,,,,5.7,39
2687,,,,,,,5.6,39
2688,,,,,,,5.4,39
2689,,,,,,,6.2,41
2690,,,,,,,5.6,41
2691,,,,,,,4.9,41
2692,,,,,,,6.0,41
2693,,,,,,,4.1,41
2694,,,,,,,6.9,41
2695,,,,,,,4.6,41
2696,,,,,,,6.1,41
2697,,,,,,,5.7,41
2698,,,,,,,5.5,38
2699,,,,,,,5.6,38
2700,,,,,,,4.5,38
2701,,,,,,,6.9,38
2702,,,,,,,3.6,38
2703,,,,,,,6.5,38
2704,,,,,,,6.0,38
2705,,,,,,,4.4,38
2706,,,,,,,5.9,38
2707,,,,,,,4.8,40
2708,,,,,,,5.6,40
2709,,,,,,,5.7,40
2710,,,,,,,4.5,40
2711,,,,,,,6.6,40
2712,,,,,,,3.8,40
2713,,,,,,,6.3,40
2714,,,,,,,5.4,40
2715,,,,,,,5.2,40
2716,,,,,,,5.1,40
2717,,,,,,,5.4,36
2718,,,,,,,6.7,36
2719,,,,,,,3.8,36
2720,,,,,,,6.7,36
2721,,,,,,,5.3,36
2722,,,,,,,5.2,36
2723,,,,,,,6.3,36
2724,,,,,,,3.6,36
2725,,,,,,,6.5,36
2726,,,,,,,5.1,34
2727,,,,,,,4.8,34
2728,,,,,,,6.7,34
2729,,,,,,,4.0,34
2730,,,,,,,6.3,34
2731,,,,,,,4.7,34
2732,,,,,,,5.5,34
2733,,,,,,,6.0,34
2734,,,,,,,6.4,34
2735,,,,,,,6.4,34
2736,,,,,,,4.4,40
2737,,,,,,,6.5,40
2738,,,,,,,5.6,40
2739,,,,,,,4.5,40
2740,,,,,,,6.0,40
2741,,,,,,,4.1,40
2742,,,,,,,7.3,40
2743,,,,,,,3.6,40
2744,,,,,,,7.0,40
2745,,,,,,,5.4,34
2746,,,,,,,5.9,34
2747,,,,,,,5.5,34
2748,,,,,,,4.8,34
2749,,,,,,,6.5,34
2750,,,,,,,4.1,34
2751,,,,,,,6.6,34
2752,,,,,,,4.7,34
2753,,,,,,,5.4,34
2754,,,,,,,6.3,39
2755,,,,,,,3.8,39
2756,,,,,,,6.6,39
2757,,,,,,,3.7,39
2758,,,,,,,6.6,39
2759,,,,,,,4.9,39
2760,,,,,,,5.8,39
2761,,,,,,,5.1,39
2762,,,,,,,4.7,39
2763,,,,,,,6.5,37
2764,,,,,,,3.9,37
2765,,,,,,,6.2,37
2766,,,,,,,4.4,37
2767,,,,,,,5.8,37
2768,,,,,,,5.6,37
2769,,,,,,,5.3,37
2770,,,,,,,5.2,37
2771,,,,,,,5.3,37
2772,,,,,,,5.8,37
2773,,,,,,,4.6,39
2774,,,,,,,6.2,39
2775,,,,,,,3.8,39
2776,,,,,,,6.3,39
2777,,,,,,,5.8,39
2778,,,,,,,5.0,39
2779,,,,,,,6.0,39
2780,,,,,,,4.2,39
2781,,,,,,,6.4,39
2782,,,,,,,5.1,38
2783,,,,,,,5.4,38
2784,,,,,,,6.3,38
2785,,,,,,,4.3,38
2786,,,,,,,7.9,38
2787,,,,,,,4.1,38
2788,,,,,,,7.5,38
2789,,,,,,,3.8,38
2790,,,,,,,6.5,38
2791,,,,,,,5.8,38
2792,,,,,,,5.6,39
2793,,,,,,,4.1,39
2794,,,,,,,6.3,39
2795,,,,,,,5.2,39
2796,,,,,,,5.5,39
2797,,,,,,,6.5,39
2798,,,,,,,5.2,39
2799,,,,,,,5.3,39
2800,,,,,,,5.4,39
2801,,,,,,,6.8,41
2802,,,,,,,5.8,41
2803,,,,,,,5.5,41
2804,,,,,,,5.5,41
2805,,,,,,,6.1,41
2806,,,,,,,6.1,41
2807,,,,,,,5.2,41
2808,,,,,,,4.4,41
2809,,,,,,,6.6,41
2810,,,,,,,5.4,41
