Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
2811,,,,,,,5.1,38
2812,,,,,,,5.5,38
2813,,,,,,,6.0,38
2814,,,,,,,6.4,38
2815,,,,,,,5.8,38
2816,,,,,,,6.0,38
2817,,,,,,,5.3,38
2818,,,,,,,6.7,38
2819,,,,,,,5.5,38
2820,,,,,,,5.9,37
2821,,,,,,,6.9,37
2822,,,,,,,5.5,37
2823,,,,,,,6.1,37
2824,,,,,,,5.6,37
2825,,,,,,,5.5,37
2826,,,,,,,6.3,37
2827,,,,,,,5.6,37
2828,,,,,,,5.8,37
2829,,,,,,,5.3,35
2830,,,,,,,5.2,35
2831,,,,,,,6.4,35
2832,,,,,,,5.2,35
2833,,,,,,,6.1,35
2834,,,,,,,6.5,35
2835,,,,,,,5.4,37
2836,,,,,,,6.7,37
2837,,,,,,,5.7,37
2838,,,,,,,4.4,37
2839,,,,,,,5.6,37
2840,,,,,,,5.2,37
2841,,,,,,,5.6,37
2842,,,,,,,5.8,40
2843,,,,,,,5.5,40
2844,,,,,,,5.7,40
2845,,,,,,,5.5,40
2846,,,,,,,6.1,40
2847,,,,,,,5.2,40
2848,,,,,,,5.4,40
2849,,,,,,,5.7,40
2850,,,,,,,5.2,40
2851,,,,,,,5.9,40
2852,,,,,,,6.7,36
2853,,,,,,,5.1,36
2854,,,,,,,6.2,36
2855,,,,,,,5.3,36
2856,,,,,,,5.5,36
2857,,,,,,,5.2,36
2858,,,,,,,6.7,36
2859,,,,,,,5.6,36
2860,,,,,,,5.8,36
2861,,,,,,,5.4,38
2862,,,,,,,6.0,38
2863,,,,,,,5.9,38
2864,,,,,,,5.3,38
2865,,,,,,,5.3,38
2866,,,,,,,6.0,38
2867,,,,,,,6.5,38
2868,,,,,,,5.3,38
2869,,,,,,,5.8,38
2870,,,,,,,6.2,41
2871,,,,,,,6.3,41
2872,,,,,,,5.8,41
2873,,,,,,,6.8,41
2874,,,,,,,4.0,41
2875,,,,,,,6.6,41
2876,,,,,,,5.7,41
2877,,,,,,,5.3,41
2878,,,,,,,6.8,41
2879,,,,,,,3.6,40
2880,,,,,,,6.7,40
2881,,,,,,,5.5,40
2882,,,,,,,5.2,40
2883,,,,,,,6.2,40
2884,,,,,,,5.3,40
2885,,,,,,,6.3,40
2886,,,,,,,5.6,40
2887,,,,,,,6.0,40
2888,,,,,,,6.1,40
2889,,,,,,,3.6,38
2890,,,,,,,6.1,38
2891,,,,,,,5.8,38
2892,,,,,,,6.6,38
2893,,,,,,,5.4,38
2894,,,,,,,7.5,38
2895,,,,,,,4.6,38
2896,,,,,,,6.1,38
2897,,,,,,,5.7,38
2898,,,,,,,4.6,39
2899,,,,,,,6.3,39
2900,,,,,,,3.6,39
2901,,,,,,,6.7,39
2902,,,,,,,4.3,39
2903,,,,,,,5.4,39
2904,,,,,,,5.5,39
2905,,,,,,,5.0,39
2906,,,,,,,5.7,39
2907,,,,,,,4.7,38
2908,,,,,,,7.1,38
2909,,,,,,,3.5,38
2910,,,,,,,6.5,38
2911,,,,,,,5.5,38
2912,,,,,,,5.0,38
2913,,,,,,,5.7,38
2914,,,,,,,5.0,38
2915,,,,,,,5.8,38
2916,,,,,,,5.0,38
2917,,,,,,,5.8,38
2918,,,,,,,4.9,38
2919,,,,,,,5.6,38
2920,,,,,,,5.5,38
2921,,,,,,,5.1,38
2922,,,,,,,6.5,38
2923,,,,,,,4.1,38
2924,,,,,,,6.5,38
2925,,,,,,,4.4,38
2926,,,,,,,7.1,36
2927,,,,,,,5.1,36
2928,,,,,,,5.3,36
2929,,,,,,,5.6,36
2930,,,,,,,4.9,36
2931,,,,,,,5.9,36
2932,,,,,,,4.4,36
2933,,,,,,,5.9,36
2934,,,,,,,5.6,36
2935,,,,,,,5.5,34
2936,,,,,,,6.0,34
2937,,,,,,,4.1,34
2938,,,,,,,6.3,34
2939,,,,,,,3.6,34
2940,,,,,,,6.5,34
2941,,,,,,,4.6,34
2942,,,,,,,5.0,34
2943,,,,,,,6.6,40
2944,,,,,,,3.7,40
2945,,,,,,,6.8,40
2946,,,,,,,4.0,40
2947,,,,,,,6.3,40
2948,,,,,,,5.4,40
2949,,,,,,,5.1,40
2950,,,,,,,5.9,40
2951,,,,,,,4.0,39
2952,,,,,,,6.2,39
2953,,,,,,,5.6,39
2954,,,,,,,4.3,39
2955,,,,,,,6.4,39
2956,,,,,,,4.3,39
2957,,,,,,,6.3,39
2958,,,,,,,5.4,39
2959,,,,,,,4.7,39
2960,,,,,,,6.0,37
2961,,,,,,,4.0,37
2962,,,,,,,7.1,37
2963,,,,,,,5.0,37
2964,,,,,,,5.6,37
2965,,,,,,,5.3,37
2966,,,,,,,5.4,37
2967,,,,,,,6.3,37
2968,,,,,,,4.2,37
2969,,,,,,,7.0,37
2970,,,,,,,3.9,37
2971,,,,,,,6.9,37
2972,,,,,,,3.8,37
2973,,,,,,,6.3,37
2974,,,,,,,5.6,37
2975,,,,,,,4.5,37
2976,,,,,,,6.8,37
2977,,,,,,,4.1,37
2978,,,,,,,6.4,37
2979,,,,,,,3.6,37
2980,,,,,,,6.6,37
2981,,,,,,,5.2,37
2982,,,,,,,5.3,37
2983,,,,,,,5.9,37
2984,,,,,,,4.5,37
2985,,,,,,,6.8,37
2986,,,,,,,3.9,37
2987,,,,,,,6.3,37
2988,,,,,,,5.6,38
2989,,,,,,,4.0,38
2990,,,,,,,6.3,38
2991,,,,,,,3.9,38
2992,,,,,,,6.4,38
2993,,,,,,,4.2,38
2994,,,,,,,5.8,38
2995,,,,,,,5.2,38
2996,,,,,,,5.3,38
2997,,,,,,,6.3,38
2998,,,,,,,4.0,38
2999,,,,,,,6.6,38
3000,,,,,,,3.9,38
3001,,,,,,,7.1,38
3002,,,,,,,4.8,38
3003,,,,,,,5.3,38
3004,,,,,,,6.6,38
3005,,,,,,,3.9,38
3006,,,,,,,6.7,38
3007,,,,,,,3.7,38
3008,,,,,,,7.2,38
3009,,,,,,,3.6,38
3010,,,,,,,6.6,38
3011,,,,,,,5.0,38
3012,,,,,,,5.7,38
3013,,,,,,,5.0,38
3014,,,,,,,5.3,38
3015,,,,,,,5.5,38
3016,,,,,,,4.9,37
3017,,,,,,,7.3,37
3018,,,,,,,3.7,37
3019,,,,,,,6.1,37
3020,,,,,,,5.7,37
3021,,,,,,,5.3,37
3022,,,,,,,5.5,37
3023,,,,,,,5.0,37
3024,,,,,,,6.6,37
3025,,,,,,,3.9,33
3026,,,,,,,6.6,33
3027,,,,,,,4.0,33
3028,,,,,,,6.2,33
3029,,,,,,,5.3,33
3030,,,,,,,4.6,33
3031,,,,,,,7.0,33
3032,,,,,,,3.9,33
3033,,,,,,,6.5,33
3034,,,,,,,4.0,38
3035,,,,,,,6.1,38
3036,,,,,,,5.0,38
3037,,,,,,,5.7,38
3038,,,,,,,5.1,38
3039,,,,,,,5.8,38
3040,,,,,,,5.6,38
3041,,,,,,,5.1,38
3042,,,,,,,6.3,39
3043,,,,,,,4.4,39
3044,,,,,,,6.4,39
3045,,,,,,,3.8,39
3046,,,,,,,7.0,39
3047,,,,,,,4.2,39
3048,,,,,,,6.0,39
3049,,,,,,,4.9,39
3050,,,,,,,5.2,39
3051,,,,,,,5.9,39
3052,,,,,,,4.8,41
3053,,,,,,,6.5,41
3054,,,,,,,3.6,41
3055,,,,,,,6.3,41
3056,,,,,,,4.9,41
3057,,,,,,,5.0,41
3058,,,,,,,5.9,36
3059,,,,,,,4.4,36
3060,,,,,,,6.6,36
3061,,,,,,,4.5,36
3062,,,,,,,5.2,36
3063,,,,,,,6.5,36
3064,,,,,,,4.7,36
3065,,,,,,,6.7,37
3066,,,,,,,4.0,37
3067,,,,,,,6.6,37
3068,,,,,,,5.1,37
3069,,,,,,,5.6,37
3070,,,,,,,6.5,37
3071,,,,,,,4.0,39
3072,,,,,,,6.1,39
3073,,,,,,,5.4,39
3074,,,,,,,5.6,39
3075,,,,,,,6.0,39
3076,,,,,,,4.5,37
3077,,,,,,,6.3,37
3078,,,,,,,4.1,37
3079,,,,,,,7.2,37
3080,,,,,,,4.9,37
3081,,,,,,,6.0,41
3082,,,,,,,5.5,41
3083,,,,,,,5.3,41
3084,,,,,,,6.0,41
3085,,,,,,,3.9,41
3086,,,,,,,6.8,41
3087,,,,,,,4.3,41
3088,,,,,,,6.4,41
3089,,,,,,,5.0,41
3090,,,,,,,5.4,41
3091,,,,,,,5.9,41
3092,,,,,,,4.3,41
3093,,,,,,,6.9,38
3094,,,,,,,4.0,38
3095,,,,,,,6.8,38
3096,,,,,,,3.8,38
3097,,,,,,,5.8,38
3098,,,,,,,5.8,41
3099,,,,,,,5.2,41
3100,,,,,,,6.1,41
3101,,,,,,,4.4,41
3102,,,,,,,6.6,41
3103,,,,,,,3.7,41
3104,,,,,,,6.4,41
3105,,,,,,,3.5,41
3106,,,,,,,6.7,41
3107,,,,,,,5.3,41
3108,,,,,,,6.0,41
3109,,,,,,,5.1,40
3110,,,,,,,5.0,40
3111,,,,,,,5.5,40
3112,,,,,,,4.8,40
3113,,,,,,,6.6,40
3114,,,,,,,4.2,40
3115,,,,,,,6.8,40
3116,,,,,,,4.2,38
3117,,,,,,,7.1,38
3118,,,,,,,3.7,38
3119,,,,,,,7.0,38
3120,,,,,,,4.4,35
3121,,,,,,,6.4,35
3122,,,,,,,4.9,35
3123,,,,,,,5.3,35
3124,,,,,,,5.6,35
3125,,,,,,,5.0,35
3126,,,,,,,6.1,38
3127,,,,,,,4.7,38
3128,,,,,,,6.4,38
3129,,,,,,,4.0,38
3130,,,,,,,6.9,38
3131,,,,,,,4.3,36
3132,,,,,,,5.9,36
3133,,,,,,,5.8,36
3134,,,,,,,4.7,36
3135,,,,,,,6.4,37
3136,,,,,,,4.1,37
3137,,,,,,,6.8,37
3138,,,,,,,3.4,37
3139,,,,,,,7.0,37
3140,,,,,,,4.6,37
3141,,,,,,,5.8,37
3142,,,,,,,5.9,37
3143,,,,,,,4.8,37
3144,,,,,,,6.2,37
3145,,,,,,,4.4,37
3146,,,,,,,6.3,37
3147,,,,,,,4.9,41
3148,,,,,,,5.4,41
3149,,,,,,,6.3,41
3150,,,,,,,5.0,41
3151,,,,,,,6.7,41
3152,,,,,,,3.8,41
3153,,,,,,,6.7,37
3154,,,,,,,5.2,37
3155,,,,,,,5.4,37
3156,,,,,,,6.4,37
3157,,,,,,,4.3,37
3158,,,,,,,6.8,37
3159,,,,,,,3.9,37
3160,,,,,,,6.4,38
3161,,,,,,,4.2,38
3162,,,,,,,6.7,38
3163,,,,,,,5.6,38
3164,,,,,,,4.6,38
3165,,,,,,,6.5,38
3166,,,,,,,3.7,38
3167,,,,,,,6.1,38
3168,,,,,,,6.2,38
3169,,,,,,,6.2,38
3170,,,,,,,5.3,38
3171,,,,,,,4.9,38
3172,,,,,,,6.3,38
3173,,,,,,,3.6,38
3174,,,,,,,6.8,39
3175,,,,,,,4.0,39
3176,,,,,,,6.7,39
3177,,,,,,,4.4,39
3178,,,,,,,6.2,39
3179,,,,,,,4.8,39
3180,,,,,,,6.2,39
3181,,,,,,,5.9,39
3182,,,,,,,4.6,38
3183,,,,,,,6.7,38
3184,,,,,,,4.8,38
3185,,,,,,,5.3,38
3186,,,,,,,6.5,41
3187,,,,,,,4.5,41
3188,,,,,,,5.8,41
3189,,,,,,,3.9,41
3190,,,,,,,6.8,41
3191,,,,,,,5.1,41
3192,,,,,,,5.4,41
3193,,,,,,,6.1,41
3194,,,,,,,4.0,41
3195,,,,,,,6.4,42
3196,,,,,,,4.6,42
3197,,,,,,,5.7,42
3198,,,,,,,6.0,42
3199,,,,,,,4.6,42
3200,,,,,,,5.8,42
3201,,,,,,,4.7,42
3202,,,,,,,5.7,42
3203,,,,,,,5.4,42
3204,,,,,,,5.4,42
3205,,,,,,,6.1,42
3206,,,,,,,3.8,42
3207,,,,,,,6.6,42
3208,,,,,,,4.7,42
3209,,,,,,,5.7,42
3210,,,,,,,6.0,42
3211,,,,,,,4.1,42
3212,,,,,,,6.6,42
3213,,,,,,,3.8,42
3214,,,,,,,6.5,38
3215,,,,,,,5.3,38
3216,,,,,,,5.1,38
3217,,,,,,,6.4,38
3218,,,,,,,4.2,38
3219,,,,,,,6.1,38
3220,,,,,,,3.7,38
3221,,,,,,,6.3,38
3222,,,,,,,4.9,38
3223,,,,,,,5.6,38
3224,,,,,,,5.4,38
3225,,,,,,,4.8,38
3226,,,,,,,7.3,38
3227,,,,,,,4.0,38
3228,,,,,,,6.8,38
3229,,,,,,,4.2,38
3230,,,,,,,6.7,38
3231,,,,,,,5.4,38
3232,,,,,,,4.8,38
3233,,,,,,,6.3,38
3234,,,,,,,3.9,38
3235,,,,,,,7.2,38
3236,,,,,,,3.5,38
3237,,,,,,,6.5,38
3238,,,,,,,5.4,38
3239,,,,,,,5.1,38
3240,,,,,,,5.7,38
3241,,,,,,,5.0,38
3242,,,,,,,6.6,42
3243,,,,,,,3.9,42
3244,,,,,,,6.3,42
3245,,,,,,,4.0,42
3246,,,,,,,6.5,42
3247,,,,,,,5.5,42
3248,,,,,,,4.8,42
3249,,,,,,,6.0,42
3250,,,,,,,4.0,42
3251,,,,,,,6.6,39
3252,,,,,,,5.1,39
3253,,,,,,,5.3,39
3254,,,,,,,5.7,39
3255,,,,,,,4.2,39
3256,,,,,,,6.3,39
3257,,,,,,,4.5,39
3258,,,,,,,5.6,39
3259,,,,,,,6.0,39
3260,,,,,,,3.9,38
3261,,,,,,,6.2,38
3262,,,,,,,4.5,38
3263,,,,,,,5.6,38
3264,,,,,,,5.7,38
3265,,,,,,,5.2,38
3266,,,,,,,5.6,38
3267,,,,,,,4.6,38
3268,,,,,,,6.8,38
3269,,,,,,,3.6,38
3270,,,,,,,6.9,38
3271,,,,,,,4.1,38
3272,,,,,,,6.5,38
3273,,,,,,,4.4,38
3274,,,,,,,6.1,38
3275,,,,,,,5.5,38
3276,,,,,,,5.4,38
3277,,,,,,,6.3,38
3278,,,,,,,3.8,38
3279,,,,,,,6.9,40
3280,,,,,,,4.0,40
3281,,,,,,,6.5,40
3282,,,,,,,5.3,40
3283,,,,,,,4.8,40
3284,,,,,,,6.9,40
3285,,,,,,,4.3,40
3286,,,,,,,6.3,40
3287,,,,,,,4.9,40
3288,,,,,,,5.8,40
3289,,,,,,,5.4,38
3290,,,,,,,4.8,38
3291,,,,,,,6.6,38
3292,,,,,,,3.9,38
3293,,,,,,,6.1,38
3294,,,,,,,4.5,38
3295,,,,,,,6.3,38
3296,,,,,,,5.1,38
3297,,,,,,,5.8,38
3298,,,,,,,5.9,37
3299,,,,,,,4.9,37
3300,,,,,,,6.4,37
3301,,,,,,,4.1,37
3302,,,,,,,6.4,37
3303,,,,,,,4.8,37
3304,,,,,,,5.4,37
3305,,,,,,,6.0,37
3306,,,,,,,4.0,37
3307,,,,,,,6.3,40
3308,,,,,,,3.9,40
3309,,,,,,,6.1,40
3310,,,,,,,6.0,40
3311,,,,,,,4.4,40
3312,,,,,,,6.7,40
3313,,,,,,,4.5,40
3314,,,,,,,6.8,40
3315,,,,,,,3.8,40
3316,,,,,,,6.1,40
3317,,,,,,,5.5,40
3318,,,,,,,4.9,40
3319,,,,,,,6.1,40
3320,,,,,,,5.1,40
3321,,,,,,,6.3,40
3322,,,,,,,4.5,40
3323,,,,,,,6.2,40
3324,,,,,,,3.8,40
3325,,,,,,,6.3,40
3326,,,,,,,5.6,41
3327,,,,,,,5.0,41
3328,,,,,,,6.9,41
3329,,,,,,,3.9,41
3330,,,,,,,6.8,41
3331,,,,,,,4.8,41
3332,,,,,,,5.6,41
3333,,,,,,,5.6,41
3334,,,,,,,4.4,41
3335,,,,,,,6.4,41
3336,,,,,,,4.1,38
3337,,,,,,,6.1,38
3338,,,,,,,5.2,38
3339,,,,,,,5.2,38
3340,,,,,,,6.7,38
3341,,,,,,,3.8,38
3342,,,,,,,6.1,38
3343,,,,,,,4.9,38
3344,,,,,,,5.6,38
3345,,,,,,,6.0,41
3346,,,,,,,4.5,41
3347,,,,,,,6.7,41
3348,,,,,,,4.4,41
3349,,,,,,,5.9,41
3350,,,,,,,5.8,41
3351,,,,,,,5.0,41
3352,,,,,,,6.4,41
3353,,,,,,,4.6,41
3354,,,,,,,6.3,40
3355,,,,,,,3.9,40
3356,,,,,,,6.5,40
3357,,,,,,,5.3,40
3358,,,,,,,5.4,40
3359,,,,,,,6.0,40
3360,,,,,,,4.5,40
3361,,,,,,,6.6,40
3362,,,,,,,3.9,40
3363,,,,,,,7.0,40
3364,,,,,,,4.8,38
3365,,,,,,,5.2,38
3366,,,,,,,6.1,38
3367,,,,,,,4.0,38
3368,,,,,,,6.8,38
3369,,,,,,,3.9,38
3370,,,,,,,6.2,38
3371,,,,,,,5.0,38
3372,,,,,,,6.1,38
3373,,,,,,,4.9,38
3374,,,,,,,5.1,38
3375,,,,,,,5.9,38
3376,,,,,,,4.9,38
3377,,,,,,,6.2,38
3378,,,,,,,4.7,38
3379,,,,,,,6.1,38
3380,,,,,,,3.7,38
3381,,,,,,,7.3,38
3382,,,,,,,5.3,38
3383,,,,,,,4.9,38
3384,,,,,,,7.0,38
3385,,,,,,,4.0,38
3386,,,,,,,6.5,38
3387,,,,,,,4.1,38
3388,,,,,,,6.8,38
3389,,,,,,,3.8,38
3390,,,,,,,6.4,38
3391,,,,,,,5.1,38
3392,,,,,,,6.1,38
3393,,,,,,,5.7,38
3394,,,,,,,5.0,38
3395,,,,,,,6.5,38
