Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
3982,,,,,,,6.1,40
3983,,,,,,,5.1,40
3984,,,,,,,5.0,40
3985,,,,,,,5.9,40
3986,,,,,,,4.0,40
3987,,,,,,,5.9,40
3988,,,,,,,4.0,40
3989,,,,,,,6.4,40
3990,,,,,,,5.0,40
3991,,,,,,,5.3,40
3992,,,,,,,5.9,40
3993,,,,,,,4.0,40
3994,,,,,,,5.9,38
3995,,,,,,,5.0,38
3996,,,,,,,5.5,38
3997,,,,,,,5.1,38
3998,,,,,,,5.2,38
3999,,,,,,,6.2,38
4000,,,,,,,4.2,38
4001,,,,,,,6.4,38
4002,,,,,,,3.7,38
4003,,,,,,,6.7,38
4004,,,,,,,5.1,37
4005,,,,,,,5.8,37
4006,,,,,,,5.5,37
4007,,,,,,,4.4,37
4008,,,,,,,6.8,37
4009,,,,,,,4.2,37
4010,,,,,,,6.7,37
4011,,,,,,,3.9,37
4012,,,,,,,6.9,37
4013,,,,,,,3.7,37
4014,,,,,,,5.8,37
4015,,,,,,,5.4,37
4016,,,,,,,5.0,37
4017,,,,,,,6.6,37
4018,,,,,,,4.3,37
4019,,,,,,,5.9,37
4020,,,,,,,4.6,37
4021,,,,,,,5.4,37
4022,,,,,,,5.6,38
4023,,,,,,,5.2,38
4024,,,,,,,6.1,38
4025,,,,,,,4.0,38
4026,,,,,,,6.4,38
4027,,,,,,,4.7,38
4028,,,,,,,5.8,38
4029,,,,,,,5.3,38
4030,,,,,,,5.0,38
4031,,,,,,,5.8,38
4032,,,,,,,4.8,40
4033,,,,,,,6.3,40
4034,,,,,,,4.2,40
4035,,,,,,,6.3,40
4036,,,,,,,4.8,40
4037,,,,,,,6.3,40
4038,,,,,,,5.1,40
4039,,,,,,,5.0,40
4040,,,,,,,6.3,40
4041,,,,,,,4.1,37
4042,,,,,,,7.0,37
4043,,,,,,,4.7,37
4044,,,,,,,5.3,37
4045,,,,,,,6.3,37
4046,,,,,,,4.0,37
4047,,,,,,,6.0,37
4048,,,,,,,4.9,37
4049,,,,,,,6.0,37
4050,,,,,,,5.6,37
4051,,,,,,,4.8,37
4052,,,,,,,6.1,37
4053,,,,,,,3.9,37
4054,,,,,,,6.8,37
4055,,,,,,,5.1,37
4056,,,,,,,5.5,37
4057,,,,,,,5.5,37
4058,,,,,,,4.9,37
4059,,,,,,,6.1,37
4060,,,,,,,3.9,38
4061,,,,,,,6.9,38
4062,,,,,,,5.3,38
4063,,,,,,,5.0,38
4064,,,,,,,6.2,38
4065,,,,,,,4.5,38
4066,,,,,,,6.6,38
4067,,,,,,,4.1,38
4068,,,,,,,6.9,38
4069,,,,,,,4.1,37
4070,,,,,,,6.4,37
4071,,,,,,,4.9,37
4072,,,,,,,5.4,37
4073,,,,,,,5.8,37
4074,,,,,,,5.0,37
4075,,,,,,,6.6,37
4076,,,,,,,4.1,37
4077,,,,,,,7.2,37
4078,,,,,,,4.1,37
4079,,,,,,,6.4,36
4080,,,,,,,4.7,36
4081,,,,,,,5.9,36
4082,,,,,,,5.7,36
4083,,,,,,,4.8,36
4084,,,,,,,6.1,36
4085,,,,,,,4.4,36
4086,,,,,,,6.2,36
4087,,,,,,,4.8,39
4088,,,,,,,5.4,39
4089,,,,,,,6.0,39
4090,,,,,,,4.2,39
4091,,,,,,,6.8,39
4092,,,,,,,4.2,39
4093,,,,,,,6.5,39
4094,,,,,,,3.7,39
4095,,,,,,,6.2,39
4096,,,,,,,5.5,39
4097,,,,,,,5.2,39
4098,,,,,,,5.6,39
4099,,,,,,,4.7,39
4100,,,,,,,6.5,39
4101,,,,,,,3.8,39
4102,,,,,,,7.0,39
4103,,,,,,,4.5,39
4104,,,,,,,5.4,39
4105,,,,,,,6.3,39
4106,,,,,,,4.2,35
4107,,,,,,,6.2,35
4108,,,,,,,5.1,35
4109,,,,,,,4.3,35
4110,,,,,,,6.7,35
4111,,,,,,,3.9,35
4112,,,,,,,6.5,35
4113,,,,,,,5.4,35
4114,,,,,,,5.2,35
4115,,,,,,,6.1,35
4116,,,,,,,3.8,38
4117,,,,,,,6.6,38
4118,,,,,,,3.8,38
4119,,,,,,,7.0,38
4120,,,,,,,4.3,38
4121,,,,,,,5.7,38
4122,,,,,,,5.5,38
4123,,,,,,,5.2,38
4124,,,,,,,5.6,38
4125,,,,,,,6.3,38
4126,,,,,,,4.2,38
4127,,,,,,,6.1,38
4128,,,,,,,5.0,38
4129,,,,,,,5.3,38
4130,,,,,,,5.6,38
4131,,,,,,,5.6,38
4132,,,,,,,6.2,38
4133,,,,,,,4.8,38
4134,,,,,,,6.6,39
4135,,,,,,,3.6,39
4136,,,,,,,7.1,39
4137,,,,,,,4.5,39
4138,,,,,,,5.5,39
4139,,,,,,,6.0,39
4140,,,,,,,4.5,39
4141,,,,,,,6.2,39
4142,,,,,,,4.8,39
4143,,,,,,,5.9,36
4144,,,,,,,6.8,36
4145,,,,,,,4.3,36
4146,,,,,,,6.1,36
4147,,,,,,,3.9,36
4148,,,,,,,5.9,36
4149,,,,,,,5.3,36
4150,,,,,,,5.5,36
4151,,,,,,,6.3,37
4152,,,,,,,4.0,37
4153,,,,,,,7.2,37
4154,,,,,,,4.1,37
4155,,,,,,,5.7,37
4156,,,,,,,6.1,37
4157,,,,,,,4.4,37
4158,,,,,,,6.5,37
4159,,,,,,,4.1,40
4160,,,,,,,5.9,40
4161,,,,,,,5.5,40
4162,,,,,,,4.7,40
4163,,,,,,,5.7,39
4164,,,,,,,4.2,39
4165,,,,,,,6.5,39
4166,,,,,,,4.3,39
4167,,,,,,,6.5,39
4168,,,,,,,5.1,39
4169,,,,,,,5.4,39
4170,,,,,,,5.4,38
4171,,,,,,,5.4,38
4172,,,,,,,5.2,38
4173,,,,,,,5.3,38
4174,,,,,,,4.9,38
4175,,,,,,,6.6,37
4176,,,,,,,3.9,37
4177,,,,,,,6.3,37
4178,,,,,,,4.8,37
4179,,,,,,,5.1,37
4180,,,,,,,6.6,37
4181,,,,,,,4.0,37
4182,,,,,,,6.6,37
4183,,,,,,,4.7,37
4184,,,,,,,5.8,37
4185,,,,,,,5.0,37
4186,,,,,,,5.8,37
4187,,,,,,,5.1,37
4188,,,,,,,5.4,41
4189,,,,,,,6.2,41
4190,,,,,,,4.3,41
4191,,,,,,,6.8,41
4192,,,,,,,4.1,41
4193,,,,,,,6.6,41
4194,,,,,,,3.7,41
4195,,,,,,,6.5,39
4196,,,,,,,5.7,39
4197,,,,,,,4.0,39
4198,,,,,,,6.7,39
4199,,,,,,,3.9,39
4200,,,,,,,6.7,39
4201,,,,,,,6.0,39
4202,,,,,,,5.0,39
4203,,,,,,,6.3,38
4204,,,,,,,4.3,38
4205,,,,,,,6.6,38
4206,,,,,,,3.9,38
4207,,,,,,,7.1,38
4208,,,,,,,4.6,38
4209,,,,,,,5.9,38
4210,,,,,,,5.6,39
4211,,,,,,,4.4,39
4212,,,,,,,6.4,39
4213,,,,,,,5.2,39
4214,,,,,,,5.6,39
4215,,,,,,,5.8,39
4216,,,,,,,4.9,39
4217,,,,,,,6.9,38
4218,,,,,,,3.7,38
4219,,,,,,,6.4,38
4220,,,,,,,4.8,38
4221,,,,,,,5.9,38
4222,,,,,,,5.6,41
4223,,,,,,,4.5,41
4224,,,,,,,6.5,41
4225,,,,,,,4.0,41
4226,,,,,,,6.9,41
4227,,,,,,,3.7,41
4228,,,,,,,6.9,41
4229,,,,,,,4.9,41
4230,,,,,,,5.2,41
4231,,,,,,,6.3,39
4232,,,,,,,3.8,39
4233,,,,,,,6.7,39
4234,,,,,,,5.3,39
4235,,,,,,,5.0,39
4236,,,,,,,6.9,39
4237,,,,,,,4.2,39
4238,,,,,,,7.0,39
4239,,,,,,,4.1,39
4240,,,,,,,7.4,37
4241,,,,,,,4.0,37
4242,,,,,,,6.5,37
4243,,,,,,,5.2,37
4244,,,,,,,5.3,37
4245,,,,,,,6.3,37
4246,,,,,,,5.2,37
4247,,,,,,,6.6,37
4248,,,,,,,4.7,37
4249,,,,,,,6.6,39
4250,,,,,,,4.2,39
4251,,,,,,,6.4,39
4252,,,,,,,5.4,39
4253,,,,,,,5.0,39
4254,,,,,,,6.4,39
4255,,,,,,,4.2,39
4256,,,,,,,6.3,39
4257,,,,,,,4.2,39
4258,,,,,,,6.7,39
4259,,,,,,,4.8,38
4260,,,,,,,5.9,38
4261,,,,,,,5.5,38
4262,,,,,,,5.1,38
4263,,,,,,,6.0,38
4264,,,,,,,4.7,38
4265,,,,,,,6.3,38
4266,,,,,,,5.5,38
4267,,,,,,,5.0,38
4268,,,,,,,5.7,36
4269,,,,,,,4.0,36
4270,,,,,,,6.7,36
4271,,,,,,,5.2,36
4272,,,,,,,5.6,36
4273,,,,,,,6.0,36
4274,,,,,,,4.2,36
4275,,,,,,,6.4,36
4276,,,,,,,3.8,36
4277,,,,,,,6.9,36
4278,,,,,,,3.5,36
4279,,,,,,,6.2,36
4280,,,,,,,5.6,36
4281,,,,,,,4.7,36
4282,,,,,,,6.4,36
4283,,,,,,,4.2,36
4284,,,,,,,6.6,36
4285,,,,,,,5.1,36
4286,,,,,,,4.8,41
4287,,,,,,,5.9,41
4288,,,,,,,4.6,41
4289,,,,,,,6.1,41
4290,,,,,,,3.9,41
4291,,,,,,,6.8,41
4292,,,,,,,3.7,41
4293,,,,,,,6.1,41
4294,,,,,,,5.3,41
4295,,,,,,,5.0,41
4296,,,,,,,6.6,38
4297,,,,,,,3.7,38
4298,,,,,,,6.7,38
4299,,,,,,,3.6,38
4300,,,,,,,6.8,38
4301,,,,,,,5.4,38
4302,,,,,,,5.6,38
4303,,,,,,,5.9,38
4304,,,,,,,5.0,38
4305,,,,,,,6.2,37
4306,,,,,,,4.1,37
4307,,,,,,,6.9,37
4308,,,,,,,5.3,37
4309,,,,,,,5.6,37
4310,,,,,,,5.8,37
4311,,,,,,,4.2,37
4312,,,,,,,6.7,37
4313,,,,,,,3.7,37
4314,,,,,,,6.8,38
4315,,,,,,,5.7,38
4316,,,,,,,6.3,38
4317,,,,,,,5.9,38
4318,,,,,,,5.9,38
4319,,,,,,,6.1,38
4320,,,,,,,5.1,38
4321,,,,,,,6.1,38
4322,,,,,,,5.1,38
4323,,,,,,,5.5,37
4324,,,,,,,5.7,37
4325,,,,,,,7.4,37
4326,,,,,,,5.0,37
4327,,,,,,,6.0,37
4328,,,,,,,5.2,37
4329,,,,,,,6.1,37
4330,,,,,,,6.1,37
4331,,,,,,,6.6,37
4332,,,,,,,5.4,38
4333,,,,,,,4.0,38
4334,,,,,,,6.4,38
4335,,,,,,,6.7,38
4336,,,,,,,5.1,38
4337,,,,,,,5.6,38
4338,,,,,,,5.4,38
4339,,,,,,,6.0,38
4340,,,,,,,5.4,38
4341,,,,,,,5.8,38
4342,,,,,,,6.0,39
4343,,,,,,,6.1,39
4344,,,,,,,4.5,39
4345,,,,,,,6.0,39
4346,,,,,,,5.4,39
4347,,,,,,,7.0,39
4348,,,,,,,4.2,39
4349,,,,,,,6.5,39
4350,,,,,,,4.1,39
4351,,,,,,,6.5,38
4352,,,,,,,5.1,38
4353,,,,,,,5.3,38
4354,,,,,,,5.9,38
4355,,,,,,,5.0,38
4356,,,,,,,6.1,38
4357,,,,,,,3.9,38
4358,,,,,,,7.1,38
4359,,,,,,,4.9,38
4360,,,,,,,5.6,37
4361,,,,,,,5.1,37
4362,,,,,,,5.6,37
4363,,,,,,,6.4,37
4364,,,,,,,4.7,37
4365,,,,,,,5.7,37
4366,,,,,,,5.4,37
4367,,,,,,,5.0,37
4368,,,,,,,6.9,37
4369,,,,,,,3.8,37
4370,,,,,,,6.2,38
4371,,,,,,,5.5,38
4372,,,,,,,5.1,38
4373,,,,,,,5.8,38
4374,,,,,,,4.9,38
4375,,,,,,,5.5,38
4376,,,,,,,4.4,38
4377,,,,,,,6.2,38
4378,,,,,,,4.6,38
4379,,,,,,,5.5,39
4380,,,,,,,6.1,39
4381,,,,,,,4.1,39
4382,,,,,,,6.6,39
4383,,,,,,,3.6,39
4384,,,,,,,6.5,39
4385,,,,,,,5.2,39
4386,,,,,,,5.6,39
4387,,,,,,,5.6,39
4388,,,,,,,4.5,41
4389,,,,,,,6.4,41
4390,,,,,,,4.3,41
4391,,,,,,,6.7,41
4392,,,,,,,4.0,41
4393,,,,,,,6.5,41
4394,,,,,,,4.4,41
4395,,,,,,,5.9,41
4396,,,,,,,6.0,41
4397,,,,,,,4.1,41
4398,,,,,,,7.3,37
4399,,,,,,,3.9,37
4400,,,,,,,6.2,37
4401,,,,,,,4.0,37
4402,,,,,,,7.5,37
4403,,,,,,,5.5,37
4404,,,,,,,6.0,37
4405,,,,,,,5.8,37
4406,,,,,,,4.9,40
4407,,,,,,,7.1,40
4408,,,,,,,6.3,40
4409,,,,,,,5.8,40
4410,,,,,,,6.0,40
4411,,,,,,,5.5,40
4412,,,,,,,5.8,40
4413,,,,,,,5.8,40
4414,,,,,,,6.0,40
4415,,,,,,,4.5,40
4416,,,,,,,6.8,37
4417,,,,,,,4.4,37
4418,,,,,,,6.0,37
4419,,,,,,,5.4,37
4420,,,,,,,4.6,37
4421,,,,,,,7.0,37
4422,,,,,,,4.9,37
4423,,,,,,,6.1,37
4424,,,,,,,5.5,37
4425,,,,,,,4.4,38
4426,,,,,,,6.4,38
4427,,,,,,,3.8,38
4428,,,,,,,6.7,38
4429,,,,,,,5.0,38
4430,,,,,,,5.8,38
4431,,,,,,,5.3,38
4432,,,,,,,5.1,38
4433,,,,,,,6.3,38
4434,,,,,,,3.9,38
4435,,,,,,,6.3,37
4436,,,,,,,3.8,37
4437,,,,,,,6.8,37
4438,,,,,,,3.9,37
4439,,,,,,,6.6,37
4440,,,,,,,5.1,37
4441,,,,,,,5.3,37
4442,,,,,,,6.3,37
4443,,,,,,,3.6,37
4444,,,,,,,6.4,37
4445,,,,,,,4.8,37
4446,,,,,,,5.9,37
4447,,,,,,,6.3,37
4448,,,,,,,4.0,37
4449,,,,,,,6.2,37
4450,,,,,,,4.8,37
4451,,,,,,,5.6,37
4452,,,,,,,5.7,37
4453,,,,,,,4.6,37
4454,,,,,,,6.7,36
4455,,,,,,,4.6,36
4456,,,,,,,7.1,36
4457,,,,,,,4.9,36
4458,,,,,,,5.9,36
4459,,,,,,,5.4,36
4460,,,,,,,5.0,36
4461,,,,,,,6.7,36
4462,,,,,,,3.5,36
4463,,,,,,,6.3,34
4464,,,,,,,4.4,34
4465,,,,,,,5.9,34
4466,,,,,,,5.7,34
4467,,,,,,,5.0,34
4468,,,,,,,7.0,34
4469,,,,,,,3.8,34
4470,,,,,,,7.1,34
4471,,,,,,,4.1,34
4472,,,,,,,6.5,38
4473,,,,,,,5.6,38
4474,,,,,,,4.5,38
4475,,,,,,,6.4,38
4476,,,,,,,4.6,38
4477,,,,,,,6.8,38
4478,,,,,,,3.4,38
4479,,,,,,,6.9,38
4480,,,,,,,4.3,38
4481,,,,,,,5.8,38
4482,,,,,,,5.6,37
4483,,,,,,,4.9,37
4484,,,,,,,6.6,37
4485,,,,,,,4.0,37
4486,,,,,,,6.4,37
4487,,,,,,,4.0,37
4488,,,,,,,6.8,37
4489,,,,,,,4.9,37
4490,,,,,,,5.5,37
4491,,,,,,,5.8,39
4492,,,,,,,4.4,39
4493,,,,,,,6.6,39
4494,,,,,,,4.1,39
4495,,,,,,,6.7,39
4496,,,,,,,4.1,39
4497,,,,,,,6.8,39
4498,,,,,,,4.5,39
4499,,,,,,,5.7,39
4500,,,,,,,5.7,38
4501,,,,,,,4.9,38
4502,,,,,,,6.5,38
4503,,,,,,,3.7,38
4504,,,,,,,6.8,38
4505,,,,,,,3.9,38
4506,,,,,,,6.9,38
4507,,,,,,,3.5,38
4508,,,,,,,7.0,38
4509,,,,,,,4.4,40
4510,,,,,,,5.8,40
4511,,,,,,,5.9,40
4512,,,,,,,4.0,40
4513,,,,,,,6.8,40
4514,,,,,,,4.1,40
4515,,,,,,,6.3,40
4516,,,,,,,4.9,40
4517,,,,,,,5.2,40
4518,,,,,,,6.1,34
4519,,,,,,,4.4,34
4520,,,,,,,5.8,34
4521,,,,,,,3.9,34
4522,,,,,,,7.2,34
4523,,,,,,,5.5,34
4524,,,,,,,5.2,34
4525,,,,,,,5.6,34
4526,,,,,,,4.9,34
4527,,,,,,,6.5,34
4528,,,,,,,3.9,37
4529,,,,,,,6.5,37
4530,,,,,,,3.9,37
4531,,,,,,,6.5,37
4532,,,,,,,3.7,37
4533,,,,,,,6.5,37
4534,,,,,,,4.8,37
4535,,,,,,,5.5,37
4536,,,,,,,5.7,37
4537,,,,,,,5.0,37
4538,,,,,,,6.1,37
4539,,,,,,,4.2,37
4540,,,,,,,6.6,37
4541,,,,,,,3.6,37
4542,,,,,,,6.9,37
4543,,,,,,,3.9,37
4544,,,,,,,6.5,37
4545,,,,,,,4.6,37
4546,,,,,,,5.0,41
4547,,,,,,,6.6,41
4548,,,,,,,3.9,41
4549,,,,,,,7.1,41
4550,,,,,,,3.9,41
4551,,,,,,,6.7,41
4552,,,,,,,4.9,41
4553,,,,,,,6.1,41
4554,,,,,,,4.9,41
4555,,,,,,,5.4,36
4556,,,,,,,5.9,36
4557,,,,,,,4.0,36
4558,,,,,,,6.7,36
4559,,,,,,,3.6,36
4560,,,,,,,7.4,36
4561,,,,,,,4.5,36
4562,,,,,,,5.8,36
4563,,,,,,,6.1,36
4564,,,,,,,4.7,36
4565,,,,,,,6.7,41
4566,,,,,,,3.4,41
4567,,,,,,,6.8,41
